-57,-96,15,6,3,0,0,0,0,0,0,0,8,44,9,32,3,36,8,15,5,9,9,13,6,44,10,13,3,20,6,59,10,46,12,31,8,14,9,17,3,20,6,33,11,14,11,28,3,26,5,17,11,20,9,17,10,54,10,38,6,18,3,20,5,-6,9,3,10,53,7,27,6,40,8,0,3,47,6,1,5,54,5,-12,4,17,7,2,3,54,13,38,9,30,1,-2,9,52,3,-8,7,24,6,5,5,4,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-52,-96,15,6,3,1,0,0,0,0,0,0,12,43,14,24,10,36,14,14,14,10,10,13,15,46,16,16,10,22,16,59,16,49,12,30,6,14,13,16,10,22,11,34,9,18,13,24,7,25,8,19,15,15,16,10,11,50,15,28,14,17,5,18,11,-3,11,1,16,50,16,27,10,41,15,0,7,49,14,-1,14,51,7,-8,14,13,16,0,7,48,13,29,12,27,8,-5,5,51,9,-9,9,23,6,5,12,8,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-53,-96,15,6,3,2,0,0,0,0,0,0,12,40,25,22,15,33,17,18,31,11,16,12,18,44,20,15,14,18,22,60,24,47,19,26,12,15,21,16,15,20,14,36,14,12,13,27,14,22,12,16,18,15,18,9,17,52,21,28,15,20,8,19,13,-4,18,5,19,46,20,25,12,40,15,-1,13,42,15,0,16,52,10,-10,19,15,24,2,17,52,19,38,17,28,13,-5,15,51,8,-6,11,26,12,5,18,4,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-52,-96,15,6,3,3,0,0,0,0,0,0,19,35,27,22,18,30,20,18,25,3,20,16,29,43,27,12,15,19,40,59,28,47,18,29,16,12,21,16,13,19,14,35,17,13,15,26,16,22,15,14,24,11,19,10,24,52,25,29,19,18,9,20,17,-9,26,4,27,45,25,25,21,41,19,0,15,45,15,0,20,48,11,-10,17,13,26,-2,24,48,30,29,22,29,12,-5,19,50,11,-8,15,23,14,7,18,4,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-55,-96,15,6,3,4,0,0,0,0,0,0,24,38,29,22,17,31,26,11,29,6,24,12,32,40,27,9,18,18,32,54,25,47,26,29,19,11,24,7,16,17,15,31,19,8,19,20,18,20,19,11,29,11,26,8,27,45,22,28,24,16,11,19,21,-9,33,0,30,41,32,22,24,38,26,-5,17,42,18,-3,25,48,14,-10,20,8,30,0,20,49,30,29,24,28,16,-9,22,50,11,-8,16,21,15,1,20,3,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-53,-96,15,6,3,5,0,0,0,0,0,0,19,37,35,21,20,29,32,12,34,0,25,8,31,37,33,6,23,19,32,54,34,44,27,27,16,11,26,6,21,17,20,29,31,6,21,22,22,16,20,11,26,9,23,6,24,50,31,28,24,11,10,17,20,-9,36,0,24,45,29,19,19,34,25,-7,17,41,20,-5,23,46,17,-13,24,9,29,-5,22,45,36,27,25,23,20,-9,24,49,14,-11,15,18,15,2,22,3,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51,-96,15,6,3,6,0,0,0,0,0,0,28,36,31,14,22,26,26,14,36,3,29,6,34,37,37,8,17,12,39,50,37,41,24,19,18,8,23,6,19,15,19,28,29,5,26,17,19,20,24,9,31,8,25,2,34,44,35,20,25,9,12,17,22,-12,29,-8,33,38,33,19,18,33,27,-9,18,40,21,-7,22,41,13,-15,25,5,29,-7,22,42,30,21,26,21,18,-7,23,43,15,-12,17,16,18,0,23,3,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-53,-96,15,6,3,7,0,0,0,0,0,0,26,33,28,5,22,26,28,6,32,-3,29,6,30,31,24,1,19,10,36,45,34,31,27,18,19,4,24,0,20,14,18,28,26,2,28,13,23,13,21,5,30,6,29,2,33,40,30,18,24,9,12,15,23,-16,33,-7,36,33,34,9,24,30,24,-7,22,36,23,-8,27,44,14,-15,26,4,30,-15,22,39,28,20,26,20,22,-15,24,40,13,-12,16,15,14,-3,22,-2,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51,-96,15,6,3,8,0,0,0,0,0,0,23,27,32,9,20,21,28,7,32,-4,26,0,30,26,31,3,17,10,38,43,27,25,23,18,21,7,25,0,18,9,17,24,22,1,23,15,25,9,23,5,24,-3,20,-4,28,39,26,19,23,5,11,14,22,-16,36,-8,28,31,26,8,27,30,24,-14,19,35,20,-13,26,40,15,-19,26,3,31,-15,31,41,34,12,24,19,22,-16,20,36,15,-14,21,15,17,-1,26,-7,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-52,-96,15,6,3,9,0,0,0,0,0,0,21,26,36,0,20,17,23,0,33,-10,23,0,26,28,31,-3,24,8,39,35,27,28,21,13,19,1,21,-1,18,7,21,19,25,-6,22,12,21,6,17,1,26,0,28,-6,23,33,24,12,18,2,12,10,19,-20,28,-18,30,32,30,4,22,22,26,-13,18,33,17,-13,22,34,14,-18,28,-1,29,-22,23,37,26,10,22,13,20,-16,25,36,11,-16,17,13,16,-6,26,-6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51,-96,15,6,3,10,0,0,0,0,0,0,20,23,28,1,15,19,27,3,25,-12,21,-5,33,24,26,-10,16,6,34,34,28,26,25,8,16,1,23,-7,12,7,17,21,24,-7,26,6,13,8,18,-2,26,-4,22,-8,30,29,24,5,20,2,10,11,17,-26,24,-17,24,24,28,5,20,21,24,-15,19,33,21,-16,22,32,11,-17,18,-2,28,-22,24,34,20,7,20,11,17,-16,23,29,12,-19,19,8,12,-7,24,-12,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-55,-96,15,6,3,11,0,0,0,0,0,0,21,20,27,-5,20,17,22,-5,31,-18,25,-6,28,17,24,-10,19,2,26,28,31,15,20,7,16,-2,23,-5,15,2,14,18,22,-9,17,5,18,4,16,-2,22,-4,21,-13,25,23,30,5,19,-1,10,9,14,-23,27,-25,24,21,19,-1,20,19,23,-23,18,28,20,-16,22,28,13,-22,23,-7,28,-29,22,28,21,8,22,8,17,-22,19,32,11,-20,17,10,14,-9,24,-12,12,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54,-96,15,6,3,12,0,0,0,0,0,0,15,19,23,-9,15,11,24,-7,24,-20,17,-7,19,14,21,-11,13,1,34,30,29,15,19,8,17,-7,19,-9,14,-1,16,17,20,-13,16,3,19,2,16,-5,25,-11,16,-15,25,22,19,1,20,-3,10,7,17,-27,23,-24,24,19,24,1,22,17,19,-24,15,28,16,-24,19,22,9,-24,13,-12,28,-27,16,27,26,4,19,6,15,-21,17,25,9,-23,16,3,15,-12,19,-14,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54,-96,15,6,3,13,0,0,0,0,0,0,14,19,25,-10,17,13,23,-12,28,-25,14,-8,24,9,25,-16,16,-2,34,15,23,12,20,2,14,-7,17,-12,18,0,11,14,24,-14,17,0,16,1,17,-5,26,-13,19,-15,25,23,25,-1,17,-6,8,7,13,-29,23,-27,19,17,27,-10,19,14,14,-25,13,23,13,-22,18,24,12,-25,24,-13,20,-31,20,22,19,2,20,4,14,-24,20,28,8,-22,13,4,11,-12,15,-17,9,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-56,-96,15,6,3,14,0,0,0,0,0,0,18,15,21,-16,10,13,17,-9,26,-26,19,-13,20,5,16,-19,10,-3,27,20,22,5,23,-5,14,-7,18,-19,16,-1,12,11,19,-17,17,0,11,0,11,-10,22,-17,18,-19,21,18,26,-5,17,-12,8,6,12,-30,18,-31,23,15,19,-11,19,13,14,-29,10,21,15,-26,17,22,9,-26,22,-18,18,-34,13,26,18,-6,19,0,13,-22,16,24,7,-24,12,0,8,-12,14,-20,6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-52,-96,15,6,3,15,0,0,0,0,0,0,17,8,23,-17,15,9,18,-12,22,-26,16,-16,24,7,16,-23,14,-5,26,18,16,7,12,0,12,-10,15,-20,11,-4,14,8,13,-25,18,-7,9,0,14,-8,17,-21,18,-17,19,15,17,-6,18,-9,7,5,19,-29,18,-34,20,8,26,-11,16,10,16,-30,15,22,10,-26,16,18,11,-30,18,-14,22,-34,16,16,18,-10,11,0,10,-25,16,21,10,-27,11,2,11,-14,18,-22,7,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-52,-96,15,6,3,16,0,0,0,0,0,0,14,11,23,-16,15,9,11,-19,24,-34,16,-18,24,2,20,-22,11,-4,23,17,16,7,20,-5,12,-10,13,-20,14,-2,11,7,14,-23,15,-4,11,-3,15,-10,17,-19,18,-23,20,13,14,-9,13,-7,7,4,15,-36,15,-41,19,7,18,-15,14,9,16,-33,9,22,12,-28,20,19,7,-29,18,-19,21,-36,18,18,16,-8,13,0,15,-31,16,19,8,-26,11,0,9,-17,13,-23,8,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-53,-96,15,6,3,17,0,0,0,0,0,0,18,10,20,-18,12,9,16,-20,19,-34,13,-23,18,1,19,-22,13,-8,27,5,22,7,12,-3,17,-13,10,-18,14,-4,15,8,15,-18,17,-6,11,-7,15,-12,17,-21,18,-27,17,11,18,-3,12,-10,8,4,13,-35,23,-38,17,6,14,-20,15,7,10,-31,10,20,13,-27,16,20,9,-28,12,-19,20,-43,17,15,15,-8,14,-2,10,-29,12,21,11,-28,11,0,7,-17,15,-22,10,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-52,-96,15,6,3,18,0,0,0,0,0,0,16,6,20,-20,10,3,10,-20,20,-31,14,-17,22,0,17,-28,12,-6,24,7,22,0,17,-1,12,-14,15,-23,13,-5,13,10,15,-26,11,-6,14,-3,9,-12,15,-23,17,-24,18,13,22,-17,12,-11,5,5,10,-36,17,-38,17,5,16,-15,9,6,19,-35,10,19,11,-27,16,17,9,-30,11,-22,14,-46,19,13,21,-15,16,-2,12,-30,14,17,10,-29,11,-2,10,-20,12,-26,7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-55,-96,15,6,3,19,0,0,0,0,0,0,13,6,20,-25,7,7,23,-20,18,-37,13,-23,17,1,17,-23,6,-7,20,9,22,3,14,-5,11,-12,14,-23,11,-9,10,5,14,-26,16,-9,8,-8,13,-13,15,-22,11,-24,16,8,21,-14,14,-15,5,2,15,-35,14,-35,11,8,24,-15,14,5,17,-34,11,19,9,-31,14,16,9,-30,16,-25,17,-41,16,20,19,-12,15,-4,8,-30,13,21,9,-30,12,-1,9,-17,13,-26,7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-53,-96,15,6,3,20,0,0,0,0,0,0,13,9,23,-19,13,4,9,-20,18,-34,15,-21,16,0,15,-26,11,-10,19,5,14,-3,16,-8,11,-13,13,-24,7,-6,10,6,14,-23,13,-7,16,-6,13,-14,18,-30,13,-26,18,6,19,-18,15,-12,7,3,7,-39,20,-42,18,7,14,-17,12,8,15,-36,13,19,13,-28,11,14,11,-30,12,-25,20,-43,14,16,14,-12,17,-1,12,-30,13,14,8,-29,7,-1,10,-18,13,-30,6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-52,-96,15,6,3,21,0,0,0,0,0,0,11,5,24,-26,8,2,18,-17,21,-35,14,-18,18,-2,15,-26,8,-7,25,15,15,0,13,-5,9,-13,11,-20,10,-7,10,7,14,-25,11,-5,13,-8,13,-16,15,-28,13,-28,11,7,19,-12,13,-15,6,1,12,-39,21,-37,20,8,15,-18,18,6,12,-33,10,18,10,-29,15,13,6,-31,12,-24,13,-48,9,16,24,-14,11,-7,11,-30,13,16,6,-29,6,-5,11,-17,9,-28,7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51,-96,15,6,3,22,0,0,0,0,0,0,14,4,11,-21,9,3,9,-19,12,-34,12,-22,18,-3,16,-27,8,-6,17,1,16,0,9,-4,8,-14,15,-20,8,-5,7,4,17,-26,18,-10,11,-6,11,-14,14,-25,11,-30,14,9,21,-17,15,-15,6,2,8,-38,17,-37,14,7,12,-19,11,6,12,-36,7,17,8,-29,13,15,8,-30,13,-22,17,-47,13,15,14,-12,13,-6,11,-32,12,16,6,-31,11,-3,7,-15,8,-25,5,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-52,-96,15,6,3,23,0,0,0,0,0,0,10,8,16,-23,8,3,17,-16,14,-36,12,-22,19,0,11,-23,6,-10,20,2,14,0,10,-5,9,-11,9,-23,6,-11,7,6,11,-25,14,-8,8,-5,9,-9,12,-24,15,-26,14,13,11,-13,9,-13,4,1,8,-37,15,-38,10,7,12,-13,12,2,7,-33,9,18,11,-30,13,15,9,-30,9,-24,15,-42,16,18,20,-13,12,-2,7,-32,15,16,5,-28,10,-3,9,-19,7,-24,3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-53,-96,15,6,3,24,0,0,0,0,0,0,8,6,18,-25,5,4,13,-16,12,-35,5,-20,5,1,17,-22,9,-8,16,6,19,1,12,-8,4,-13,7,-21,4,-7,6,7,10,-24,10,-12,6,-7,10,-12,9,-24,11,-24,13,8,10,-15,11,-16,5,3,10,-39,11,-36,10,6,11,-17,9,4,10,-35,7,15,8,-27,10,15,7,-31,4,-22,8,-42,8,15,11,-15,10,-6,8,-30,7,18,5,-28,5,-4,4,-18,14,-24,2,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-56,-96,15,6,3,25,0,0,0,0,0,0,9,9,13,-22,6,4,10,-11,13,-34,9,-17,11,0,13,-26,8,-6,14,5,12,2,8,-9,5,-11,6,-20,5,-4,9,8,12,-25,7,-4,8,-4,8,-14,8,-24,10,-27,6,9,13,-12,11,-14,5,2,12,-37,6,-41,9,6,9,-23,10,4,11,-31,5,16,5,-29,3,15,4,-30,3,-19,13,-42,8,15,14,-15,8,-4,9,-30,7,19,4,-28,8,0,3,-19,10,-21,5,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-56,-96,15,6,3,26,0,0,0,0,0,0,3,8,8,-18,5,3,10,-19,10,-33,4,-21,4,0,10,-24,1,-7,10,7,8,3,4,-7,3,-10,9,-20,3,-4,4,10,4,-28,4,-7,6,-8,4,-13,10,-25,10,-23,5,9,8,-15,4,-13,2,4,9,-37,8,-39,9,8,9,-17,8,3,8,-34,7,17,6,-31,8,19,5,-31,8,-19,8,-43,1,15,8,-10,8,-1,4,-33,7,17,2,-27,6,-2,3,-17,4,-24,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-56,-96,15,6,3,27,0,0,0,0,0,0,1,8,3,-16,3,2,7,-16,12,-38,5,-21,7,-1,5,-22,2,-10,9,9,7,3,1,-4,3,-12,2,-14,3,-6,4,7,7,-19,2,-7,1,-2,3,-16,2,-26,2,-24,5,11,6,-14,6,-12,2,3,6,-36,2,-43,8,6,10,-19,4,4,4,-36,5,18,4,-31,8,16,2,-30,6,-19,7,-41,6,13,0,-13,6,-8,3,-32,3,19,3,-29,1,-2,3,-16,1,-21,1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-57,-96,15,6,3,28,0,0,0,0,0,0,4,8,4,-20,3,8,5,-17,0,-35,2,-21,0,2,6,-23,0,-8,0,4,0,7,0,-8,2,-9,0,-21,0,-7,0,9,4,-22,1,-11,4,-5,1,-12,-3,-26,3,-21,4,14,6,-12,0,-12,1,3,1,-34,2,-37,1,8,7,-17,0,4,5,-37,1,20,0,-29,0,17,0,-30,8,-23,6,-41,6,19,5,-9,4,-4,5,-29,5,17,0,-28,0,0,2,-16,5,-22,3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-52,-96,15,6,3,29,0,0,0,0,0,0,-4,8,1,-20,-2,7,1,-16,-2,-27,-3,-19,-1,0,2,-24,0,-9,-6,4,1,2,-2,-5,-2,-9,2,-20,4,-5,-1,10,2,-25,2,-8,-3,-4,1,-12,2,-24,-1,-25,1,12,0,-11,1,-13,0,3,0,-38,0,-41,2,7,4,-13,-2,7,4,-35,1,18,0,-27,0,16,0,-28,0,-18,0,-37,0,16,0,-11,0,-2,2,-30,0,18,0,-28,0,-3,2,-16,2,-26,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51,-96,15,6,3,30,0,0,0,0,0,0,0,7,-2,-25,-2,6,0,-19,-2,-30,-3,-18,1,0,0,-22,-1,-5,0,2,-7,3,2,-3,-2,-11,4,-20,0,-8,0,6,1,-19,-4,-7,0,-5,0,-12,-2,-26,0,-27,-2,9,-1,-11,0,-14,-2,5,-3,-37,0,-38,-3,5,-4,-15,1,8,-1,-36,0,16,2,-29,-2,18,0,-30,0,-21,0,-41,0,15,-2,-13,1,-6,0,-31,-3,17,1,-28,-2,-3,-4,-18,0,-24,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51,-96,15,6,3,31,0,0,0,0,0,0,0,11,-4,-18,-1,6,-1,-16,-1,-37,-1,-16,0,0,-4,-24,-2,-5,-4,10,-2,4,0,-5,-1,-10,2,-20,-4,-8,0,6,-3,-23,3,-5,-4,-3,-1,-13,-2,-21,-2,-25,-3,12,-3,-12,-4,-12,-2,2,-3,-35,0,-36,-3,9,-3,-17,-3,7,-1,-32,1,20,-2,-30,-1,23,0,-29,-2,-21,0,-39,0,15,-1,-13,-6,0,-1,-32,-1,19,0,-27,-3,-3,-2,-16,0,-23,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-57,-96,15,6,3,32,0,0,0,0,0,0,-6,10,0,-23,-4,5,-1,-17,-13,-35,-6,-21,-1,2,-1,-26,-1,-5,-3,5,-5,0,-1,-4,-1,-13,-5,-21,-2,-8,-4,7,-5,-20,0,-6,0,-5,-2,-11,-3,-26,0,-22,-6,6,-3,-14,-3,-12,-1,4,-5,-38,-7,-38,-2,7,-4,-13,-2,5,-7,-37,-1,19,-3,-27,-7,16,0,-29,-4,-22,0,-39,-4,17,-5,-13,-1,-2,0,-30,-3,21,-4,-27,-3,-1,-1,-16,-1,-25,-2,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-56,-96,15,6,3,33,0,0,0,0,0,0,-4,6,-3,-18,-4,7,-1,-20,-5,-36,-6,-19,-1,0,-8,-22,-2,-7,-5,2,-2,5,-3,-3,-3,-12,-2,-22,-1,-7,-1,7,-2,-25,-8,-6,-3,-9,-2,-12,-3,-25,0,-27,-5,10,-11,-11,-6,-16,-1,2,-2,-37,-1,-39,-8,6,-1,-15,-2,5,-5,-30,-2,18,-2,-29,-9,17,-1,-28,-7,-26,-6,-39,-5,17,-5,-12,-2,-7,-5,-32,-6,16,-2,-27,-2,-5,-3,-19,-1,-27,-1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-52,-96,15,6,3,34,0,0,0,0,0,0,-3,4,-10,-24,-5,7,-5,-18,-3,-35,-3,-19,-11,-1,-8,-23,-2,-2,-8,5,-10,6,-1,-6,-3,-14,-6,-18,0,-6,-5,4,-2,-29,-6,-9,-5,-4,-4,-13,-4,-22,-6,-26,-5,6,-4,-11,-5,-16,-2,3,-5,-36,-9,-37,-2,6,-3,-17,-5,6,-7,-35,0,19,-4,-30,-4,13,-2,-29,-3,-22,1,-42,-4,16,-8,-11,-7,-6,-3,-30,-3,16,-2,-28,-7,0,-2,-20,-3,-27,-3,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-55,-96,15,6,3,35,0,0,0,0,0,0,-5,8,-6,-23,-5,2,-2,-17,-3,-33,-6,-22,-11,1,-8,-25,-5,-10,-10,7,-6,0,-9,-9,-6,-13,-4,-19,-5,-9,-3,6,-5,-20,-8,-11,-4,-6,-9,-13,-7,-24,-6,-24,-9,8,-7,-13,-4,-18,-2,1,-8,-36,-7,-39,-5,7,-11,-16,-6,7,-7,-34,-7,18,-9,-30,-5,14,-2,-29,-5,-21,-12,-43,-9,11,-5,-12,-6,-4,-5,-29,-3,15,-4,-29,-4,0,-2,-19,-3,-23,-3,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51,-96,15,6,3,36,0,0,0,0,0,0,-4,7,-7,-27,-4,6,-11,-17,-7,-32,-7,-17,-9,1,-10,-25,-7,-5,-9,7,-13,0,-7,-6,-7,-13,-10,-21,-4,-7,-6,7,-7,-27,-6,-7,-6,-6,-5,-11,-3,-25,-7,-26,-13,9,-4,-13,-7,-12,-2,3,-10,-37,-5,-39,-6,5,-7,-19,-6,8,-5,-35,-6,16,-2,-26,-7,16,-3,-32,-9,-23,-9,-44,-9,13,-10,-16,-9,-5,-5,-31,-4,17,-3,-31,-4,0,-3,-20,-9,-25,-2,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
