-57,-96,15,6,3,0,0,0,0,0,0,0,8,44,9,32,3,36,8,15,5,9,9,13,6,44,10,13,3,20,6,59,10,46,12,31,8,14,9,17,3,20,6,33,11,14,11,28,3,26,5,17,11,20,9,17,10,54,10,38,6,18,3,20,5,-6,9,3,10,53,7,27,6,40,8,0,3,47,6,1,5,54,5,-12,4,17,7,2,3,54,13,38,9,30,1,-2,9,52,3,-8,7,24,6,5,5,4,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51,-96,15,6,3,37,0,0,0,0,0,0,-9,4,-10,-22,-6,2,-11,-21,-12,-33,-8,-23,-10,0,-4,-26,-6,-11,-20,6,-15,1,-11,-9,-3,-13,-11,-24,-10,-11,-4,9,-6,-26,-8,-9,-6,-6,-5,-12,-8,-21,-12,-27,-8,11,-18,-11,-7,-17,-5,1,-2,-37,-8,-44,-5,4,-12,-16,-2,5,-9,-34,-6,15,-5,-29,-8,16,-5,-30,-9,-22,-11,-46,-6,13,-11,-13,-7,-2,-1,-31,-10,18,-2,-30,-6,-2,-4,-17,-7,-27,-5,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-53,-96,15,6,3,38,0,0,0,0,0,0,-13,6,-19,-18,-6,6,-10,-19,-15,-34,-8,-19,-16,-2,-8,-24,-6,-10,-13,9,-13,0,-7,-7,-8,-12,-9,-23,-9,-7,-6,6,-6,-25,-5,-11,-6,-6,-10,-14,-13,-28,-9,-23,-9,11,-17,-10,-9,-10,-3,3,-8,-40,-13,-37,-15,9,-15,-19,-8,7,-9,-34,-9,13,-9,-30,-12,14,-6,-28,-7,-19,-6,-44,-8,13,-10,-15,-9,-3,-7,-28,-8,15,-6,-31,-8,-3,-5,-17,-10,-28,-6,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51,-96,15,6,3,39,0,0,0,0,0,0,-12,8,-17,-26,-6,3,-14,-17,-21,-34,-5,-20,-20,0,-13,-25,-7,-9,-23,3,-15,0,-8,-4,-13,-15,-12,-25,-9,-8,-9,7,-8,-22,-11,-10,-10,-10,-9,-13,-15,-25,-9,-28,-12,9,-6,-16,-10,-14,-4,2,-7,-40,-15,-41,-17,6,-15,-15,-12,5,-10,-38,-9,17,-10,-29,-10,12,-4,-31,-12,-23,-13,-46,-13,13,-5,-14,-7,-5,-8,-31,-9,17,-5,-29,-11,-1,-9,-16,-15,-24,-3,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54,-96,15,6,3,40,0,0,0,0,0,0,-8,7,-16,-23,-9,6,-17,-17,-14,-40,-9,-22,-16,0,-11,-27,-10,-5,-21,6,-18,2,-11,-5,-8,-11,-9,-23,-10,-9,-8,8,-11,-23,-13,-6,-15,-6,-12,-11,-18,-25,-15,-28,-14,7,-13,-15,-12,-10,-6,3,-11,-37,-16,-37,-21,6,-15,-17,-12,3,-11,-32,-9,19,-10,-29,-16,14,-8,-30,-15,-21,-16,-44,-12,12,-19,-16,-15,-6,-8,-34,-12,17,-7,-29,-8,-3,-9,-17,-16,-27,-9,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-52,-96,15,6,3,41,0,0,0,0,0,0,-9,6,-17,-22,-14,6,-17,-19,-20,-32,-10,-18,-18,1,-21,-21,-12,-7,-21,5,-14,4,-14,-3,-12,-11,-12,-21,-14,-6,-11,9,-15,-28,-14,-7,-15,-7,-13,-15,-20,-24,-14,-27,-22,10,-16,-15,-14,-14,-6,2,-14,-37,-18,-40,-19,4,-21,-12,-12,3,-16,-30,-13,17,-10,-29,-15,18,-8,-30,-16,-19,-23,-38,-16,18,-18,-13,-15,-3,-12,-28,-18,17,-8,-28,-11,0,-10,-19,-13,-27,-5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54,-96,15,6,3,42,0,0,0,0,0,0,-18,5,-24,-20,-14,8,-16,-14,-26,-32,-16,-16,-24,-2,-19,-18,-14,-7,-34,12,-19,0,-16,-5,-13,-13,-13,-23,-15,-2,-13,7,-16,-25,-19,-3,-14,-3,-16,-15,-21,-25,-21,-25,-26,13,-19,-11,-17,-14,-7,3,-13,-36,-21,-37,-25,4,-25,-11,-20,9,-20,-32,-15,18,-14,-29,-15,18,-9,-28,-19,-21,-25,-41,-16,17,-19,-10,-14,-2,-13,-30,-15,20,-11,-29,-11,1,-11,-16,-14,-24,-8,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-53,-96,15,6,3,43,0,0,0,0,0,0,-20,10,-26,-20,-17,7,-21,-13,-24,-30,-20,-20,-23,4,-26,-16,-15,-3,-22,8,-24,6,-21,-2,-16,-12,-19,-16,-17,-4,-13,7,-24,-21,-22,-6,-19,-3,-21,-10,-26,-23,-23,-23,-19,16,-27,-11,-18,-6,-9,4,-18,-35,-23,-34,-23,8,-23,-15,-17,8,-19,-37,-13,19,-17,-26,-19,19,-13,-27,-26,-18,-29,-39,-19,18,-28,-6,-18,-5,-14,-26,-19,19,-11,-27,-16,1,-17,-13,-21,-24,-9,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51,-96,15,6,3,44,0,0,0,0,0,0,-25,13,-30,-17,-14,11,-25,-11,-28,-28,-27,-17,-27,7,-25,-18,-18,-4,-38,11,-31,5,-25,-2,-19,-10,-25,-19,-17,-2,-18,11,-25,-17,-23,-3,-19,-2,-14,-11,-26,-20,-26,-19,-27,12,-29,-4,-20,-13,-10,3,-23,-34,-29,-34,-28,15,-33,-10,-22,9,-20,-30,-17,22,-17,-26,-20,18,-12,-27,-22,-16,-26,-35,-22,21,-29,-4,-23,1,-19,-26,-24,21,-15,-26,-13,1,-17,-15,-23,-19,-8,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-56,-96,15,6,3,45,0,0,0,0,0,0,-21,12,-36,-16,-20,12,-29,-12,-34,-28,-20,-14,-27,8,-30,-18,-23,-3,-41,16,-35,9,-26,0,-23,-8,-28,-13,-21,0,-18,13,-29,-19,-25,-2,-22,0,-19,-7,-28,-16,-29,-25,-32,19,-32,-6,-24,-8,-10,6,-23,-31,-30,-31,-36,14,-36,-10,-26,12,-23,-32,-17,24,-24,-25,-26,22,-13,-27,-23,-16,-30,-34,-27,20,-34,-4,-25,2,-21,-24,-27,22,-16,-25,-19,1,-18,-13,-23,-17,-13,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54,-96,15,6,3,46,0,0,0,0,0,0,-27,20,-37,-10,-21,13,-28,-9,-33,-18,-27,-11,-34,12,-30,-15,-23,0,-44,19,-40,13,-29,2,-20,-5,-28,-16,-25,-2,-23,13,-30,-15,-24,5,-23,0,-23,-6,-36,-11,-30,-10,-38,21,-32,0,-28,-6,-11,7,-31,-29,-40,-27,-26,20,-37,-12,-27,14,-27,-26,-25,22,-26,-21,-24,23,-14,-25,-32,-11,-31,-30,-27,23,-36,1,-26,5,-23,-24,-26,23,-17,-24,-20,6,-18,-11,-32,-15,-15,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54,-96,15,6,3,47,0,0,0,0,0,0,-28,20,-39,-11,-24,13,-35,-3,-41,-20,-24,-6,-35,16,-37,-10,-25,2,-47,24,-46,14,-30,3,-24,-5,-33,-6,-27,3,-24,15,-32,-10,-28,2,-23,5,-25,-4,-38,-8,-32,-14,-35,21,-32,-2,-32,-2,-14,9,-24,-29,-34,-24,-36,21,-38,-1,-29,18,-27,-23,-22,25,-24,-21,-29,29,-17,-23,-28,-11,-31,-31,-28,27,-37,0,-30,10,-24,-23,-32,27,-16,-20,-21,4,-19,-11,-30,-16,-16,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-55,-96,15,6,3,48,0,0,0,0,0,0,-35,23,-44,-3,-23,15,-36,-2,-43,-14,-30,-5,-43,20,-38,-5,-22,2,-46,28,-40,20,-32,8,-27,0,-34,-5,-25,5,-25,18,-31,-9,-33,7,-27,5,-27,0,-39,-6,-28,-9,-35,29,-37,3,-32,0,-14,10,-27,-24,-38,-17,-38,26,-35,1,-27,18,-30,-20,-24,29,-28,-15,-33,31,-17,-23,-33,-9,-36,-25,-31,32,-42,2,-34,10,-24,-20,-30,31,-18,-19,-24,9,-20,-8,-31,-11,-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54,-96,15,6,3,49,0,0,0,0,0,0,-31,23,-45,-4,-23,18,-28,0,-47,-12,-30,-5,-33,17,-33,-10,-29,5,-55,30,-43,19,-32,10,-25,0,-36,-3,-24,9,-26,21,-32,-7,-31,9,-28,9,-26,0,-33,-6,-32,-6,-39,30,-39,12,-29,3,-16,12,-24,-23,-45,-20,-39,27,-43,1,-31,25,-31,-19,-26,32,-25,-14,-28,32,-16,-20,-36,-6,-39,-20,-33,31,-41,5,-29,14,-24,-16,-31,31,-20,-19,-23,8,-22,-7,-30,-13,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51,-96,15,6,3,50,0,0,0,0,0,0,-31,26,-42,7,-25,21,-36,7,-41,-10,-30,0,-36,26,-34,1,-23,5,-49,37,-45,29,-32,16,-20,2,-34,-3,-26,9,-28,22,-30,-4,-27,11,-27,10,-26,0,-35,1,-37,-4,-42,28,-41,8,-25,3,-13,12,-27,-22,-36,-16,-39,31,-42,6,-31,24,-32,-13,-24,33,-27,-13,-36,33,-18,-18,-36,1,-42,-11,-34,36,-44,20,-30,12,-24,-15,-30,35,-19,-16,-19,13,-19,-4,-28,-7,-19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54,-96,15,6,3,51,0,0,0,0,0,0,-32,29,-40,6,-22,22,-31,2,-38,-2,-27,0,-35,26,-36,1,-26,10,-45,42,-32,29,-34,17,-26,5,-28,3,-26,11,-21,27,-30,0,-28,14,-25,13,-29,7,-37,7,-28,-1,-36,39,-33,14,-26,5,-10,14,-27,-18,-36,-10,-37,33,-35,8,-34,26,-30,-8,-22,35,-24,-11,-32,40,-17,-17,-34,0,-40,-15,-30,38,-32,15,-28,18,-23,-12,-29,41,-18,-16,-21,17,-17,-2,-28,-3,-14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54,-96,15,6,3,52,0,0,0,0,0,0,-25,33,-29,10,-25,29,-35,7,-30,-2,-27,4,-34,29,-31,7,-21,14,-41,48,-40,33,-24,16,-21,6,-25,2,-25,12,-24,24,-31,3,-25,16,-24,13,-21,9,-29,7,-29,4,-36,43,-37,19,-25,6,-13,14,-22,-15,-34,-9,-34,38,-36,17,-25,30,-27,-8,-21,36,-19,-7,-28,44,-18,-17,-27,4,-33,-8,-26,46,-33,22,-27,19,-19,-12,-27,40,-17,-11,-20,17,-19,0,-26,-3,-12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-52,-96,15,6,3,53,0,0,0,0,0,0,-25,35,-34,12,-17,28,-29,10,-37,4,-22,3,-26,35,-28,9,-20,13,-36,44,-28,38,-20,22,-19,9,-24,7,-15,16,-18,29,-26,8,-22,20,-18,16,-18,11,-28,8,-27,3,-26,44,-24,23,-16,15,-11,16,-20,-14,-29,-7,-27,39,-32,19,-21,35,-23,-4,-19,41,-13,-6,-27,45,-14,-15,-26,9,-27,-9,-26,44,-26,25,-21,22,-16,-7,-24,45,-16,-12,-18,18,-22,0,-24,0,-14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51,-96,15,6,3,54,0,0,0,0,0,0,-19,38,-23,13,-12,29,-22,9,-22,7,-21,8,-27,41,-20,12,-14,16,-29,56,-28,43,-22,29,-16,8,-19,10,-19,16,-13,31,-21,5,-18,21,-16,19,-15,13,-18,10,-24,1,-22,50,-19,28,-18,14,-7,17,-11,-13,-23,2,-23,42,-18,20,-19,36,-16,-7,-12,40,-15,-6,-21,49,-13,-13,-22,11,-27,-8,-18,49,-26,30,-20,26,-15,-5,-18,47,-11,-12,-13,21,-14,3,-14,6,-11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51,-96,15,6,3,55,0,0,0,0,0,0,-14,39,-16,18,-11,32,-15,16,-12,7,-12,12,-18,40,-17,11,-9,16,-22,60,-16,45,-10,30,-10,11,-12,10,-12,19,-8,32,-15,8,-11,27,-11,20,-11,14,-13,13,-17,4,-15,52,-16,22,-17,19,-8,18,-12,-7,-19,0,-15,48,-13,18,-6,39,-16,-2,-14,46,-13,-3,-16,46,-8,-12,-14,8,-25,-2,-17,45,-22,28,-12,25,-8,-5,-13,50,-7,-12,-11,23,-11,4,-14,7,-6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-53,-96,15,6,3,56,0,0,0,0,0,0,-6,38,-12,26,-8,35,-8,19,-7,12,-10,8,-6,41,-12,15,-6,18,-9,61,-14,46,-10,28,-2,13,-10,16,-9,17,-5,33,-12,12,-6,26,-7,20,-8,12,-5,15,-9,9,-9,49,-15,25,-6,17,-2,20,-12,-8,-11,0,-12,48,-6,24,-9,37,-7,0,-6,46,-8,0,-7,52,-5,-9,-12,11,-8,0,-9,53,-16,32,-9,26,-4,-3,-10,51,-5,-8,-7,23,-5,4,-8,5,-6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54,-96,15,6,3,57,0,0,0,0,0,0,-2,44,-6,25,0,33,-7,18,-1,9,-4,13,-1,43,-5,16,-2,20,-4,58,-2,40,-2,32,-3,13,-6,12,-1,20,-1,36,-2,14,-5,29,-2,24,-3,15,3,18,-2,11,-7,51,-3,29,-2,18,0,18,-2,-4,-4,3,-3,51,-2,28,-2,40,-2,-2,-4,44,0,-2,-3,49,-1,-8,1,10,-2,1,-1,47,-3,30,1,28,0,-4,-2,47,-2,-7,0,21,-1,4,-1,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-55,-96,15,6,3,58,0,0,0,0,0,0,4,45,3,31,0,33,-1,20,11,12,3,11,4,47,4,19,4,22,4,57,5,50,1,30,2,14,5,16,6,20,0,34,5,8,5,28,4,26,4,15,4,18,1,12,6,57,6,32,0,23,1,20,0,-5,4,2,1,50,5,28,0,41,6,2,2,44,2,0,0,52,2,-10,5,14,2,-1,3,52,1,28,2,30,3,-3,2,50,0,-9,1,24,2,6,6,8,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-55,-96,15,6,3,59,0,0,0,0,0,0,8,41,12,19,4,35,13,20,8,12,8,17,13,44,9,19,4,20,13,60,8,46,5,30,9,15,12,11,8,22,7,36,8,15,7,26,6,23,3,15,9,19,5,14,4,50,9,33,9,15,3,22,5,-7,10,3,9,47,5,30,7,41,10,-1,7,47,6,0,7,56,7,-10,11,12,8,1,6,49,12,34,12,30,4,-3,8,46,6,-8,5,24,3,6,8,10,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54,-96,15,6,3,60,0,0,0,0,0,0,10,45,18,28,10,33,14,21,19,10,14,12,17,45,14,16,14,20,16,62,18,42,13,29,7,16,13,14,8,20,12,35,14,13,8,27,12,25,11,16,11,19,12,12,14,55,16,30,12,18,5,20,18,-8,14,7,12,50,13,25,9,39,16,0,10,49,9,-3,14,52,7,-9,17,15,13,-2,9,52,11,35,18,27,11,-1,14,52,7,-6,9,24,8,6,12,8,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54,-96,15,6,3,61,0,0,0,0,0,0,18,42,25,23,17,38,13,21,20,11,18,14,21,42,17,17,12,19,30,59,24,48,19,26,11,12,18,11,16,20,13,34,17,10,17,28,13,23,9,17,21,19,21,16,23,53,21,31,14,14,6,19,14,-8,20,0,19,47,22,27,15,42,17,-2,17,43,17,-3,18,55,10,-10,18,12,21,0,20,47,18,34,15,29,12,-3,17,49,8,-8,10,22,11,3,15,7,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51,-96,15,6,3,62,0,0,0,0,0,0,15,36,24,22,16,32,24,16,29,9,16,12,20,40,23,12,17,22,31,57,21,43,22,24,14,13,21,9,18,18,12,31,19,12,18,23,16,19,16,13,21,13,18,8,21,53,20,32,17,18,7,20,14,-9,22,4,24,48,24,22,19,40,14,0,15,45,19,0,17,52,12,-12,22,14,21,0,21,49,21,32,17,26,16,-2,14,46,10,-8,10,23,14,4,18,4,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54,-96,15,6,3,63,0,0,0,0,0,0,19,37,27,22,14,31,28,18,31,9,20,8,26,43,26,7,19,19,31,53,29,45,21,23,17,9,23,11,14,18,15,33,24,6,18,22,16,21,15,12,25,10,22,10,27,47,29,26,19,14,11,19,21,-10,32,-5,30,48,31,21,22,36,22,-3,19,42,14,-4,21,48,11,-13,26,9,26,-2,23,48,33,30,19,24,16,-7,22,48,12,-10,16,22,13,1,21,5,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-53,-96,15,6,3,64,0,0,0,0,0,0,21,35,28,12,19,31,25,15,26,4,20,9,25,33,24,1,16,15,36,48,37,43,22,24,21,9,24,8,21,13,18,31,27,7,24,25,21,17,19,10,25,9,24,5,33,43,32,26,20,10,10,17,21,-11,24,-2,26,41,25,18,24,31,23,-7,19,42,21,-3,25,46,14,-14,20,10,22,-7,29,44,29,23,22,22,18,-9,22,47,14,-9,17,19,16,2,17,3,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54,-96,15,6,3,65,0,0,0,0,0,0,26,36,30,11,18,29,21,13,32,1,24,6,28,32,27,6,18,10,37,49,28,36,28,22,17,6,21,5,16,14,17,29,26,3,20,19,18,16,15,11,25,8,26,0,32,40,30,18,22,10,9,16,21,-12,30,-9,23,36,32,15,23,33,19,-6,20,37,20,-5,22,43,14,-15,27,2,32,-11,23,39,30,24,24,20,15,-9,23,45,16,-12,15,17,14,0,25,-1,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51,-96,15,6,3,66,0,0,0,0,0,0,27,30,27,11,17,25,27,8,31,-1,25,2,29,30,29,4,21,10,32,47,28,22,23,18,14,6,35,2,18,14,17,27,29,1,21,12,21,13,20,2,23,0,27,2,27,43,26,17,21,12,10,16,19,-19,25,-6,27,38,29,8,23,30,23,-8,19,40,18,-8,22,38,14,-17,25,4,27,-14,19,39,27,17,18,15,18,-15,24,41,13,-13,19,16,15,-2,25,-4,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-52,-96,15,6,3,67,0,0,0,0,0,0,25,27,28,4,21,23,24,5,33,-8,21,-1,28,22,27,-1,17,8,35,37,30,27,23,15,21,2,24,2,16,11,18,25,20,-5,20,14,21,11,16,2,23,2,25,-4,25,33,34,13,20,4,9,15,20,-20,24,-13,33,29,26,9,19,28,25,-13,18,34,19,-14,25,39,13,-16,25,0,20,-12,23,39,32,18,26,18,16,-16,18,37,11,-15,17,17,18,-3,21,-4,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-52,-96,15,6,3,68,0,0,0,0,0,0,17,23,29,-2,18,20,25,-1,26,-13,20,-3,25,24,22,-2,15,6,30,32,34,26,21,12,17,0,24,-3,14,9,16,21,23,-2,19,10,17,7,19,4,26,-6,22,-7,21,29,26,12,21,3,10,12,15,-22,27,-14,24,28,27,7,21,25,19,-16,16,33,16,-15,21,32,10,-20,26,-4,26,-17,18,33,28,15,22,12,17,-16,21,38,13,-17,16,11,15,-7,22,-10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-55,-96,15,6,3,69,0,0,0,0,0,0,23,21,31,0,15,19,26,-1,27,-14,19,-5,25,21,23,-1,16,0,38,29,27,22,18,9,15,0,22,-7,15,7,17,20,22,-4,19,7,17,6,15,0,23,-2,24,-10,21,25,24,9,21,4,9,9,14,-26,26,-16,18,22,25,1,18,21,21,-16,19,32,17,-15,22,32,11,-21,20,-3,26,-24,17,29,21,2,22,8,12,-21,17,32,12,-18,13,14,16,-7,16,-10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-56,-96,15,6,3,70,0,0,0,0,0,0,18,21,22,-2,15,16,22,-4,21,-17,17,-3,20,16,22,-10,14,4,26,25,24,16,20,5,11,-4,21,-5,16,2,16,17,22,-10,22,2,17,4,14,-2,23,-8,19,-14,24,31,19,4,20,-1,8,10,11,-26,20,-25,27,24,28,-5,18,18,20,-22,13,28,15,-18,18,30,11,-24,21,-9,21,-30,20,25,24,1,16,5,15,-22,17,28,9,-21,13,8,14,-7,18,-11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
