-57,-96,15,6,3,0,0,0,0,0,0,0,8,44,9,32,3,36,8,15,5,9,9,13,6,44,10,13,3,20,6,59,10,46,12,31,8,14,9,17,3,20,6,33,11,14,11,28,3,26,5,17,11,20,9,17,10,54,10,38,6,18,3,20,5,-6,9,3,10,53,7,27,6,40,8,0,3,47,6,1,5,54,5,-12,4,17,7,2,3,54,13,38,9,30,1,-2,9,52,3,-8,7,24,6,5,5,4,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-52,-96,15,6,3,71,0,0,0,0,0,0,17,18,19,-6,19,13,21,-7,22,-20,13,-9,16,13,21,-11,14,-1,22,20,17,15,22,5,11,-4,17,-9,14,3,16,15,20,-15,16,1,15,5,15,-2,18,-12,19,-16,21,18,19,-1,14,-3,10,8,15,-27,24,-27,20,17,13,-1,14,16,16,-28,14,26,15,-19,18,28,10,-24,14,-10,19,-36,15,27,22,0,17,4,13,-24,18,25,9,-22,13,4,13,-12,18,-16,12,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-57,-96,15,6,3,72,0,0,0,0,0,0,18,16,25,-15,14,13,18,-10,25,-24,16,-14,21,7,19,-17,12,-2,26,20,27,12,15,1,10,-7,19,-13,11,-1,9,12,15,-18,17,-2,15,0,12,-8,16,-12,20,-16,21,21,19,-2,15,-10,7,6,16,-29,21,-30,15,14,20,-7,15,11,17,-27,12,24,15,-23,21,21,9,-26,12,-16,19,-35,19,22,25,0,16,3,9,-25,16,25,8,-24,13,4,11,-10,19,-21,8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-57,-96,15,6,3,73,0,0,0,0,0,0,14,12,17,-12,11,8,21,-17,22,-29,17,-16,20,2,10,-17,14,-2,19,14,22,9,13,-1,11,-8,15,-21,11,-4,12,13,18,-13,16,0,9,0,15,-9,17,-18,15,-18,22,14,16,0,11,-9,6,5,15,-32,18,-29,20,14,24,-9,14,15,19,-32,12,20,13,-24,16,22,10,-28,18,-15,20,-35,16,21,18,-7,14,0,9,-26,19,22,9,-26,14,0,11,-12,17,-20,10,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-57,-96,15,6,3,74,0,0,0,0,0,0,12,12,17,-18,13,8,18,-17,23,-28,16,-18,15,3,11,-22,11,-6,22,12,20,8,13,2,12,-7,16,-17,10,-3,11,10,11,-19,19,-6,11,0,12,-10,18,-22,13,-24,16,19,24,-8,16,-13,7,3,11,-32,18,-36,18,12,17,-16,16,10,15,-33,9,21,15,-24,10,23,8,-27,16,-18,16,-35,12,18,15,-4,13,0,14,-29,12,20,6,-27,8,-1,11,-16,13,-24,8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-55,-96,15,6,3,75,0,0,0,0,0,0,16,8,18,-16,10,7,15,-16,17,-32,11,-16,14,0,18,-22,12,-7,25,6,12,3,19,-3,10,-8,15,-18,12,-4,11,11,15,-24,19,-6,10,-2,12,-10,11,-18,17,-22,21,9,19,-12,14,-11,8,5,11,-37,9,-36,15,8,22,-15,12,10,9,-32,9,21,9,-27,14,22,9,-31,15,-23,20,-34,14,16,19,-12,11,-1,9,-29,11,17,7,-28,12,0,7,-18,13,-27,7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-53,-96,15,6,3,76,0,0,0,0,0,0,6,10,20,-19,12,7,18,-18,17,-34,14,-18,14,0,18,-28,11,-9,23,10,22,4,14,-3,9,-12,11,-18,10,-5,9,6,11,-23,15,-7,12,-2,13,-12,17,-17,17,-27,19,9,14,-9,15,-14,4,4,11,-37,18,-33,15,7,21,-17,14,6,16,-33,11,17,13,-29,13,18,6,-29,16,-21,10,-41,14,13,17,-8,11,-4,7,-29,13,17,8,-28,6,-1,10,-17,10,-25,5,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-56,-96,15,6,3,77,0,0,0,0,0,0,16,8,24,-20,12,4,13,-17,22,-36,12,-22,18,-3,17,-23,12,-6,14,2,12,1,15,-8,9,-15,12,-23,8,-5,8,3,13,-25,13,-7,11,-5,11,-14,15,-24,10,-27,11,11,16,-13,15,-14,7,2,10,-35,16,-41,16,8,19,-20,11,5,8,-35,12,18,7,-30,14,15,5,-30,17,-21,13,-41,16,13,13,-12,13,1,11,-31,14,17,9,-27,11,-4,7,-17,15,-29,5,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-53,-96,15,6,3,78,0,0,0,0,0,0,13,6,15,-25,12,8,14,-17,19,-36,17,-19,12,-4,20,-24,13,-7,20,7,15,1,9,-7,11,-13,12,-22,9,-8,9,5,6,-25,12,-9,11,-6,9,-13,13,-24,16,-23,21,9,15,-13,13,-13,5,1,12,-38,15,-37,23,7,17,-17,11,5,12,-35,9,17,9,-29,15,16,10,-29,15,-22,13,-36,19,15,19,-5,11,-8,11,-32,16,13,6,-28,12,-1,8,-18,13,-23,7,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-53,-96,15,6,3,79,0,0,0,0,0,0,16,7,22,-21,10,6,15,-18,13,-36,13,-19,14,2,12,-26,8,-9,13,6,20,-1,12,-8,10,-13,12,-26,14,-8,13,4,8,-26,13,-7,11,-7,13,-13,12,-26,14,-30,15,11,18,-15,10,-12,7,2,10,-38,8,-41,14,5,13,-20,12,4,12,-32,10,17,8,-28,17,16,4,-29,13,-22,12,-44,11,14,19,-12,16,-6,10,-33,10,19,4,-29,7,0,9,-16,13,-24,7,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-52,-96,15,6,3,80,0,0,0,0,0,0,9,3,17,-23,10,4,11,-17,9,-37,14,-22,18,5,11,-24,9,-10,15,3,22,0,11,-8,8,-14,12,-21,9,-7,9,6,13,-25,16,-2,6,-6,9,-16,11,-27,16,-27,15,6,13,-13,8,-14,7,3,16,-37,16,-37,14,2,20,-20,10,5,10,-36,9,16,10,-31,9,14,6,-32,14,-23,10,-39,14,15,19,-13,10,-6,8,-31,12,15,6,-30,9,-1,6,-19,6,-27,4,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-53,-96,15,6,3,81,0,0,0,0,0,0,8,4,18,-26,4,0,11,-20,10,-32,10,-23,16,-1,11,-27,7,-9,18,2,15,-1,7,-7,9,-15,11,-22,10,-9,8,8,6,-23,12,-8,9,-6,6,-13,10,-24,12,-25,7,7,11,-9,10,-15,4,3,11,-38,10,-36,13,3,18,-16,12,6,15,-35,5,16,11,-31,9,17,9,-31,10,-21,13,-42,10,14,15,-11,11,-7,3,-30,10,16,5,-29,8,-1,11,-19,15,-27,7,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51,-96,15,6,3,82,0,0,0,0,0,0,11,7,9,-22,8,5,10,-20,12,-38,4,-18,10,-2,15,-25,10,-7,9,5,14,1,11,-4,8,-12,10,-27,7,-10,7,5,10,-25,13,-7,6,-6,10,-14,9,-23,11,-25,8,10,7,-13,9,-16,2,1,7,-39,14,-35,14,6,11,-17,8,9,8,-38,8,17,10,-29,9,19,0,-30,9,-22,11,-47,11,13,9,-14,6,-6,8,-30,14,16,3,-29,7,-1,8,-17,11,-24,5,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-55,-96,15,6,3,83,0,0,0,0,0,0,10,10,11,-21,10,6,14,-18,12,-37,8,-21,14,0,8,-26,6,-10,15,4,8,3,10,-3,9,-13,13,-23,9,-6,6,9,11,-26,9,-6,7,-7,7,-15,15,-19,12,-25,10,5,10,-15,4,-16,3,3,8,-37,11,-40,9,5,12,-18,9,5,7,-36,4,15,7,-28,12,15,3,-29,10,-24,9,-46,13,16,4,-15,5,-5,6,-32,9,12,5,-28,6,0,4,-17,6,-30,4,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51,-96,15,6,3,84,0,0,0,0,0,0,8,8,7,-17,5,6,10,-19,7,-35,5,-19,9,-2,8,-25,5,-7,5,6,8,6,5,-9,6,-11,6,-21,7,-4,6,7,8,-23,4,-6,6,-9,7,-12,5,-24,7,-26,11,14,15,-10,6,-12,3,2,7,-33,10,-40,12,8,6,-14,7,7,6,-32,5,19,6,-28,10,17,3,-30,5,-23,9,-41,9,15,4,-13,8,-4,8,-32,8,19,6,-27,4,0,3,-18,7,-25,4,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54,-96,15,6,3,85,0,0,0,0,0,0,11,9,11,-21,3,5,5,-22,4,-34,6,-23,1,3,6,-24,3,-8,4,8,8,-3,2,-6,5,-13,2,-17,0,-5,6,5,5,-24,8,-6,5,-5,3,-12,8,-21,7,-27,7,8,5,-15,3,-14,3,1,1,-36,7,-38,9,6,4,-16,5,3,7,-36,2,18,3,-27,5,15,3,-31,4,-27,3,-44,7,16,3,-10,5,-3,3,-29,3,18,3,-29,2,0,2,-18,5,-22,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-52,-96,15,6,3,86,0,0,0,0,0,0,4,11,5,-27,4,5,6,-16,9,-31,-1,-20,3,3,3,-21,2,-7,5,6,1,0,5,-3,3,-15,7,-20,2,-7,2,7,4,-21,0,-6,6,-5,5,-13,0,-23,0,-27,1,6,0,-12,3,-12,0,2,6,-38,7,-38,6,8,-1,-16,1,7,-1,-33,1,20,1,-29,7,17,1,-28,4,-18,6,-37,4,13,4,-12,4,-3,2,-32,7,18,0,-30,2,-2,0,-17,7,-26,1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-55,-96,15,6,3,87,0,0,0,0,0,0,5,9,-3,-20,3,5,1,-19,3,-35,4,-19,-3,4,-2,-22,3,-6,3,8,0,7,2,-5,0,-11,0,-22,0,-7,0,7,2,-21,0,-7,4,-4,5,-15,0,-22,4,-22,0,13,4,-10,4,-12,0,2,4,-36,0,-36,2,8,8,-14,-1,5,1,-33,2,15,0,-29,-2,18,3,-29,3,-22,1,-42,-1,15,-2,-13,3,-2,0,-29,2,22,-1,-29,5,-4,2,-17,0,-23,1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-56,-96,15,6,3,88,0,0,0,0,0,0,2,9,0,-20,0,4,-1,-20,0,-29,-2,-19,-3,1,-7,-26,3,-8,0,3,3,4,-1,-6,-2,-12,-4,-23,0,-7,-2,9,4,-20,0,-6,-3,-6,0,-11,2,-22,3,-30,2,7,-3,-14,0,-14,0,2,1,-37,-1,-36,-1,11,1,-15,0,8,0,-31,2,16,-3,-29,2,18,0,-30,3,-23,-3,-41,2,17,-5,-9,0,-6,-3,-30,3,18,-1,-28,3,-2,1,-19,-4,-25,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-53,-96,15,6,3,89,0,0,0,0,0,0,-7,11,-4,-22,0,7,-2,-15,-2,-34,-5,-15,-4,3,1,-22,-4,-7,-2,7,0,0,0,-6,0,-11,-1,-20,0,-8,-1,7,-2,-21,-1,-4,0,-6,0,-14,-2,-22,-1,-23,0,14,-3,-7,-7,-15,-2,4,2,-31,-1,-40,-2,13,0,-18,0,6,-1,-31,1,16,-2,-29,-2,19,-2,-29,2,-22,4,-42,-1,15,0,-10,0,-2,-2,-28,1,19,-1,-28,-1,-3,-2,-16,-2,-25,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-53,-96,15,6,3,90,0,0,0,0,0,0,-5,10,-7,-20,2,6,-3,-15,4,-32,0,-18,-3,2,1,-21,1,-9,-3,10,1,3,-1,-3,-1,-11,-1,-19,-3,-6,2,7,-7,-23,-1,-5,0,-5,-2,-13,0,-25,-2,-28,-3,10,-4,-12,0,-13,-3,4,-3,-38,-9,-39,-3,6,-7,-21,0,7,-2,-36,-3,18,-2,-27,-2,16,-1,-31,-4,-23,-6,-42,-6,14,-5,-11,-2,-4,0,-30,-2,17,-1,-27,-2,-3,-2,-19,-1,-28,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54,-96,15,6,3,91,0,0,0,0,0,0,0,8,-2,-25,-4,5,-4,-19,0,-35,-6,-18,-7,0,0,-21,-2,-7,-9,6,0,1,-6,-3,0,-11,-1,-25,-4,-8,-5,7,-3,-25,-7,-4,0,-7,-5,-11,-2,-26,0,-28,-4,7,-2,-10,-5,-14,-3,4,-1,-36,-4,-41,-3,8,-3,-18,-3,5,-5,-33,-3,18,-3,-27,2,15,-1,-28,0,-24,-6,-46,-2,19,-2,-18,1,-4,-1,-28,-1,17,-3,-30,-2,0,0,-18,-4,-25,-3,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54,-96,15,6,3,92,0,0,0,0,0,0,-2,8,-5,-23,-1,7,-1,-22,-6,-36,-5,-21,-6,6,0,-28,-8,-6,-6,11,-12,0,-5,-3,-3,-15,-5,-25,-5,-4,-2,7,-2,-25,-6,-9,-2,-4,-2,-13,-7,-20,-3,-27,-8,13,0,-14,-1,-13,-2,4,-5,-38,-5,-36,-6,6,-10,-18,-4,5,-4,-35,-1,20,-5,-31,-5,16,-1,-29,-5,-24,-7,-45,0,16,-5,-9,0,-3,-3,-34,-7,18,0,-28,-2,-1,-2,-17,-6,-27,-1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-56,-96,15,6,3,93,0,0,0,0,0,0,0,9,-8,-21,-4,1,-9,-16,-4,-32,-7,-21,-7,-2,-9,-29,-3,-7,-11,9,-9,1,-4,-4,-5,-13,-3,-24,-5,-5,0,8,-4,-25,-5,-8,-2,-5,-3,-12,-4,-30,-6,-27,-6,12,-8,-12,-4,-13,-1,2,-1,-39,-5,-40,-12,5,-4,-15,-3,4,-6,-31,-5,17,0,-30,0,14,-3,-30,-9,-23,-1,-43,-2,15,-10,-13,-3,-6,-4,-33,-5,21,-1,-30,-3,-3,-3,-18,-6,-28,-4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51,-96,15,6,3,94,0,0,0,0,0,0,-3,8,-7,-22,-2,4,-6,-22,-13,-39,-4,-22,-6,-1,-5,-25,-5,-8,-8,4,-7,2,1,-6,-4,-12,-5,-23,-8,-7,-6,9,-1,-24,-3,-13,-3,-2,-3,-15,-8,-23,-8,-28,0,11,-9,-12,-2,-12,-2,4,-5,-39,-5,-39,-3,2,-10,-15,-4,4,-6,-32,-3,16,-8,-30,-1,18,-3,-30,-5,-22,-10,-39,-4,13,-4,-11,-8,-4,-5,-31,-4,19,-4,-31,-6,-2,-3,-18,-1,-25,-5,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-57,-96,15,6,3,95,0,0,0,0,0,0,-7,13,-9,-20,-6,5,-5,-19,-1,-41,-7,-24,-13,3,-10,-24,-2,-7,-11,10,-10,0,-9,-8,-3,-13,-5,-23,-5,-7,-2,5,-4,-25,-7,-4,-2,-4,-5,-16,-5,-25,-3,-26,-4,9,-7,-11,-7,-12,0,2,-6,-37,-7,-37,-6,3,-8,-19,-7,6,-3,-32,-4,17,-5,-29,-7,16,-5,-29,-6,-23,-12,-41,-6,12,-13,-10,-4,-3,-5,-31,-8,20,-5,-28,-3,0,-3,-19,-8,-24,-3,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54,-96,15,6,3,96,0,0,0,0,0,0,-11,3,-9,-25,-3,2,-12,-21,-12,-35,-4,-25,-9,-1,-2,-30,-6,-10,-13,1,-4,4,-7,-9,-7,-13,-6,-24,-9,-7,-7,8,-8,-24,-6,-9,-8,-6,-4,-15,-8,-26,-7,-31,-8,7,-9,-16,-7,-13,-4,2,-4,-38,-10,-41,-7,6,-11,-20,-6,2,-6,-37,-2,16,-9,-28,-9,13,-4,-31,-3,-25,-5,-45,-6,14,-7,-9,-7,-8,-3,-31,-8,16,-3,-30,-6,-5,-9,-19,-6,-27,-2,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51,-96,15,6,3,97,0,0,0,0,0,0,-11,7,-10,-23,-5,3,-9,-19,-7,-38,-11,-21,-11,-1,-10,-28,-7,-8,-16,3,-8,6,-8,-10,-6,-14,-9,-22,-7,-8,-7,6,-10,-25,-8,-5,-5,-7,-8,-11,-16,-26,-7,-25,-10,9,-12,-15,-7,-15,-3,2,-7,-36,-12,-39,-16,1,-9,-17,-7,4,-7,-34,-4,18,-1,-28,-8,20,-6,-29,-10,-23,-16,-43,-8,14,-12,-7,-11,-1,-3,-29,-9,15,-3,-28,-6,-1,-4,-17,-6,-26,-3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-55,-96,15,6,3,98,0,0,0,0,0,0,-6,4,-12,-24,-8,2,-13,-19,-17,-36,-11,-20,-10,-2,-11,-28,-5,-6,-11,5,-13,0,-13,-3,-8,-13,-4,-25,-5,-5,-6,8,-9,-23,-10,-8,-6,-8,-11,-14,-13,-30,-12,-24,-8,13,-11,-12,-8,-14,-3,5,-7,-35,-10,-36,-16,3,-15,-20,-6,6,-13,-37,-7,18,-7,-33,-10,14,-4,-31,-8,-25,-14,-43,-14,13,-10,-15,-8,-8,-4,-30,-9,20,-6,-27,-8,-5,-6,-16,-9,-25,-5,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51,-96,15,6,3,99,0,0,0,0,0,0,-14,10,-15,-20,-7,8,-9,-16,-13,-37,-17,-20,-16,3,-20,-24,-10,-5,-21,8,-16,4,-11,-6,-7,-14,-17,-22,-9,-8,-9,6,-12,-22,-8,-6,-11,-5,-9,-16,-8,-20,-10,-28,-14,11,-11,-11,-12,-14,-5,3,-10,-36,-16,-41,-10,10,-10,-21,-16,9,-13,-35,-12,19,-13,-29,-13,16,-7,-31,-10,-22,-10,-48,-15,15,-13,-9,-8,-2,-6,-33,-11,18,-8,-30,-8,-2,-6,-18,-8,-25,-6,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51,-96,15,6,3,100,0,0,0,0,0,0,-11,11,-15,-23,-11,7,-12,-18,-19,-35,-12,-20,-17,3,-12,-22,-11,-5,-14,6,-17,4,-12,-5,-9,-15,-14,-21,-11,-5,-12,8,-12,-22,-15,-9,-11,-5,-12,-12,-18,-21,-12,-26,-15,12,-15,-9,-12,-11,-8,3,-11,-38,-10,-39,-17,4,-20,-19,-12,8,-7,-33,-11,20,-12,-28,-15,19,-8,-29,-9,-20,-22,-44,-12,15,-16,-9,-14,-5,-12,-31,-15,16,-6,-27,-10,-2,-9,-18,-15,-21,-6,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-52,-96,15,6,3,101,0,0,0,0,0,0,-18,8,-19,-17,-12,8,-18,-17,-25,-34,-14,-19,-17,1,-13,-23,-9,-8,-23,11,-22,7,-14,-3,-11,-12,-15,-17,-12,-6,-8,9,-22,-23,-19,-3,-15,0,-16,-12,-18,-20,-19,-27,-17,9,-20,-14,-16,-11,-7,6,-13,-38,-16,-38,-17,10,-17,-11,-14,9,-13,-31,-15,18,-13,-27,-14,21,-7,-29,-16,-19,-19,-40,-18,17,-18,-9,-14,-3,-11,-30,-15,19,-9,-27,-11,-2,-10,-14,-15,-25,-9,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-52,-96,15,6,3,102,0,0,0,0,0,0,-20,10,-21,-18,-14,8,-20,-13,-23,-34,-20,-16,-22,2,-21,-18,-13,-2,-26,10,-18,6,-17,-2,-14,-13,-14,-15,-14,-3,-13,9,-18,-22,-21,-2,-18,-2,-16,-12,-23,-18,-20,-16,-27,15,-21,-12,-15,-11,-9,5,-14,-35,-21,-34,-28,9,-24,-12,-15,7,-18,-26,-15,22,-14,-27,-15,18,-11,-29,-21,-22,-22,-38,-21,17,-25,-7,-16,-4,-14,-27,-18,20,-10,-28,-12,0,-9,-16,-16,-23,-12,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-53,-96,15,6,3,103,0,0,0,0,0,0,-16,12,-26,-16,-13,9,-19,-14,-30,-24,-20,-15,-28,6,-21,-16,-17,-2,-31,15,-27,5,-21,-1,-17,-8,-18,-19,-21,0,-17,10,-21,-19,-22,-4,-16,-1,-15,-5,-24,-21,-19,-19,-28,12,-26,-7,-20,-12,-9,6,-15,-35,-25,-31,-23,12,-22,-11,-20,10,-21,-31,-13,24,-17,-23,-20,16,-11,-27,-20,-17,-27,-35,-20,18,-29,-4,-14,2,-15,-29,-19,24,-12,-24,-14,3,-11,-16,-19,-23,-8,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54,-96,15,6,3,104,0,0,0,0,0,0,-23,11,-27,-14,-20,13,-28,-13,-27,-19,-30,-16,-21,13,-29,-14,-16,0,-32,21,-28,10,-23,3,-19,-5,-21,-14,-20,0,-20,13,-24,-16,-25,-3,-20,1,-18,-6,-28,-15,-27,-16,-35,21,-30,0,-22,-4,-11,6,-26,-33,-27,-28,-34,14,-29,-8,-21,18,-23,-25,-17,23,-20,-24,-23,26,-13,-25,-25,-16,-23,-32,-27,22,-25,-1,-24,-2,-18,-26,-23,21,-14,-24,-17,2,-14,-13,-25,-19,-14,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-52,-96,15,6,3,105,0,0,0,0,0,0,-25,17,-32,-7,-19,16,-30,-8,-36,-23,-29,-10,-28,12,-25,-10,-18,-1,-34,22,-38,14,-25,3,-20,-7,-27,-12,-19,0,-23,16,-25,-17,-25,4,-21,2,-21,-5,-30,-17,-28,-14,-34,18,-31,-3,-23,-7,-12,7,-20,-30,-26,-24,-27,22,-33,-4,-25,21,-25,-23,-21,27,-17,-21,-27,26,-13,-24,-29,-13,-27,-30,-23,25,-38,0,-24,3,-21,-22,-22,28,-14,-20,-19,6,-21,-11,-24,-15,-12,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
