-57,-96,15,6,3,0,0,0,0,0,0,0,8,44,9,32,3,36,8,15,5,9,9,13,6,44,10,13,3,20,6,59,10,46,12,31,8,14,9,17,3,20,6,33,11,14,11,28,3,26,5,17,11,20,9,17,10,54,10,38,6,18,3,20,5,-6,9,3,10,53,7,27,6,40,8,0,3,47,6,1,5,54,5,-12,4,17,7,2,3,54,13,38,9,30,1,-2,9,52,3,-8,7,24,6,5,5,4,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54,-96,15,6,3,106,0,0,0,0,0,0,-26,19,-36,-6,-21,17,-30,-5,-36,-11,-27,-8,-26,9,-28,-8,-21,2,-38,25,-41,16,-30,5,-24,-2,-26,-8,-26,1,-21,17,-26,-10,-27,6,-20,5,-23,-2,-30,-12,-34,-12,-31,29,-35,0,-19,-2,-10,7,-24,-29,-32,-20,-32,22,-25,-1,-26,19,-29,-23,-21,27,-20,-20,-27,28,-15,-23,-26,-12,-37,-29,-27,28,-37,3,-23,5,-20,-22,-22,28,-15,-21,-21,7,-17,-8,-24,-11,-12,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-55,-96,15,6,3,107,0,0,0,0,0,0,-28,23,-37,0,-22,19,-37,-2,-37,-12,-30,-9,-35,19,-36,-7,-24,3,-41,33,-35,25,-31,8,-19,0,-31,-7,-24,4,-22,19,-23,-9,-25,7,-23,5,-19,0,-30,-7,-28,-11,-36,27,-33,3,-23,0,-11,8,-26,-20,-36,-17,-38,24,-37,1,-27,22,-26,-22,-20,28,-19,-19,-28,32,-17,-20,-24,-7,-33,-26,-28,32,-33,3,-25,9,-21,-19,-24,33,-17,-19,-18,6,-18,-7,-28,-12,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51,-96,15,6,3,108,0,0,0,0,0,0,-28,25,-41,5,-23,17,-33,1,-36,-18,-24,-3,-39,19,-33,-3,-24,9,-38,34,-37,27,-28,12,-22,1,-23,-4,-24,8,-22,23,-31,-7,-27,7,-24,9,-22,1,-31,-5,-30,-9,-33,33,-35,7,-22,4,-13,10,-24,-21,-37,-20,-32,30,-35,2,-25,22,-25,-13,-21,31,-21,-14,-22,30,-14,-20,-29,0,-35,-17,-23,34,-34,8,-26,9,-21,-17,-26,35,-16,-17,-20,10,-16,-4,-27,-9,-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51,-96,15,6,3,109,0,0,0,0,0,0,-25,27,-35,1,-20,21,-27,4,-34,-6,-27,-1,-31,27,-31,2,-23,10,-45,41,-38,32,-27,17,-22,2,-29,1,-20,8,-22,24,-29,-1,-24,12,-26,14,-17,5,-30,0,-28,-3,-31,33,-38,11,-25,5,-13,13,-22,-19,-33,-16,-31,34,-33,8,-25,25,-26,-14,-23,36,-21,-14,-33,38,-14,-19,-28,-2,-31,-18,-26,39,-30,10,-33,19,-17,-15,-24,37,-14,-14,-21,12,-19,-5,-23,-5,-12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-53,-96,15,6,3,110,0,0,0,0,0,0,-24,30,-33,6,-20,25,-19,6,-33,0,-22,2,-27,30,-26,3,-24,7,-35,40,-33,37,-32,17,-21,5,-22,2,-20,12,-22,26,-25,-1,-26,16,-24,10,-21,4,-24,4,-27,-1,-36,40,-26,15,-22,9,-10,14,-21,-17,-25,-12,-39,34,-28,11,-24,30,-22,-11,-20,35,-20,-10,-25,42,-14,-17,-21,3,-27,-14,-26,38,-32,21,-22,16,-16,-13,-26,39,-15,-15,-19,14,-14,-4,-24,-1,-13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-53,-96,15,6,3,111,0,0,0,0,0,0,-19,34,-27,16,-17,27,-24,11,-26,-1,-22,7,-24,31,-27,8,-16,14,-30,48,-27,39,-21,18,-20,6,-19,7,-19,14,-21,28,-23,2,-24,13,-17,16,-19,8,-27,4,-19,0,-29,40,-30,27,-21,6,-10,15,-20,-15,-28,-7,-29,42,-25,14,-22,32,-21,-9,-17,41,-18,-7,-23,43,-13,-14,-24,4,-23,-11,-22,40,-28,22,-21,19,-14,-11,-17,43,-13,-13,-15,18,-12,-1,-18,0,-12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-57,-96,15,6,3,112,0,0,0,0,0,0,-18,41,-30,12,-14,29,-22,17,-29,6,-16,8,-21,37,-22,7,-20,12,-32,50,-26,37,-14,26,-13,9,-18,8,-15,14,-15,30,-19,6,-18,19,-15,17,-13,13,-25,11,-20,5,-21,43,-23,24,-14,14,-9,19,-16,-12,-26,-5,-18,46,-19,17,-15,34,-17,-4,-19,40,-18,-6,-17,45,-12,-13,-17,4,-23,-8,-18,48,-26,25,-15,22,-12,-6,-18,47,-12,-11,-18,16,-14,0,-19,0,-10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54,-96,15,6,3,113,0,0,0,0,0,0,-15,38,-18,16,-11,31,-13,14,-24,7,-15,9,-12,40,-13,8,-14,16,-22,48,-20,41,-13,26,-13,12,-13,9,-12,18,-15,32,-21,5,-15,22,-10,19,-12,11,-18,12,-20,4,-19,42,-18,27,-12,10,-7,19,-16,-10,-21,-4,-16,48,-19,21,-12,36,-13,-3,-8,42,-7,-5,-17,47,-8,-12,-15,13,-20,-7,-16,44,-16,28,-14,26,-11,-6,-12,45,-8,-12,-14,21,-10,2,-15,7,-7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-56,-96,15,6,3,114,0,0,0,0,0,0,-9,38,-15,18,-8,35,-12,21,-18,7,-11,13,-12,41,-20,14,-3,16,-13,55,-13,40,-11,26,-9,12,-9,11,-7,21,-9,33,-10,13,-10,23,-12,23,-9,14,-15,15,-11,12,-16,53,-13,26,-11,18,-6,18,-10,-8,-10,1,-8,44,-14,21,-10,37,-12,-1,-8,44,-10,-4,-10,45,-4,-11,-15,10,-14,-2,-12,45,-10,32,-11,26,-10,-5,-12,52,-5,-9,-7,23,-9,2,-11,4,-3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51,-96,15,6,3,115,0,0,0,0,0,0,-6,42,-12,21,0,34,-4,17,-12,13,-4,16,-6,42,-5,12,-2,19,-9,63,-2,49,0,27,-3,12,-8,13,0,22,-3,34,-10,10,-6,26,-3,24,-6,18,-7,12,-3,13,-9,53,-7,32,-7,19,-4,18,-2,-6,-3,3,-11,47,-7,28,-7,40,-8,0,-4,44,-4,-3,-5,54,-5,-12,-8,14,-7,-1,-11,50,-5,30,0,28,-5,-5,-4,50,-6,-8,-4,21,-4,5,-4,6,-2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-56,-96,15,6,3,116,0,0,0,0,0,0,-1,43,0,19,2,32,0,19,-5,11,-2,15,1,45,-2,17,-2,18,-7,64,0,51,-1,32,-4,15,1,15,1,23,0,39,-1,13,1,26,0,25,0,14,-3,18,-1,12,-1,51,-6,34,4,17,-3,21,0,-7,1,4,-1,49,-5,25,-1,40,-1,1,0,45,0,0,0,51,-2,-9,0,16,-2,1,-4,50,1,33,0,30,0,-3,-2,53,0,-7,0,24,1,5,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-52,-96,15,6,3,117,0,0,0,0,0,0,4,43,8,27,3,34,2,23,8,10,5,16,0,47,9,12,2,19,3,60,2,44,0,32,1,14,3,13,2,21,3,37,0,14,6,27,4,25,3,17,3,18,3,12,4,53,0,33,1,18,2,20,2,-7,5,6,6,53,2,26,3,39,2,0,6,46,5,0,4,50,2,-10,6,12,4,1,4,54,0,40,4,31,-1,-4,4,53,3,-7,2,24,3,4,7,7,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54,-96,15,6,3,118,0,0,0,0,0,0,9,45,13,25,5,36,7,17,11,16,4,17,10,45,7,17,6,21,18,58,4,45,4,30,7,19,7,12,6,20,7,33,5,13,6,28,5,22,5,15,11,17,8,11,5,53,7,30,5,19,2,19,7,-5,10,5,6,50,3,26,6,40,8,-1,8,45,8,3,2,56,3,-8,5,12,7,-1,3,52,10,36,8,31,2,-1,8,54,4,-8,6,25,4,7,6,7,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-53,-96,15,6,3,119,0,0,0,0,0,0,12,40,10,23,10,34,14,20,19,11,13,16,20,47,17,17,10,23,10,57,15,42,12,32,9,14,12,14,11,24,9,34,16,15,8,26,8,21,9,18,16,15,10,11,14,55,20,29,9,18,4,20,12,-6,9,3,16,48,14,28,12,40,13,-2,10,46,9,-2,8,50,8,-8,16,14,11,0,8,53,14,32,6,28,7,-4,6,49,7,-9,7,21,9,3,12,6,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-57,-96,15,6,3,120,0,0,0,0,0,0,13,41,19,28,12,32,17,19,21,12,12,13,14,45,17,14,11,16,21,57,17,47,15,29,13,15,14,15,10,18,14,35,16,15,11,26,14,20,11,16,13,19,16,10,22,51,18,29,15,17,5,18,12,-8,13,0,20,47,18,25,15,39,12,0,10,45,12,0,12,48,9,-11,16,13,18,-3,18,47,22,29,13,28,11,-4,11,49,9,-8,12,25,10,5,16,6,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-56,-96,15,6,3,121,0,0,0,0,0,0,19,40,26,20,19,32,22,16,17,10,18,12,20,46,19,10,12,20,26,54,14,42,19,26,12,12,15,12,13,16,12,31,19,12,15,23,15,20,16,11,15,19,18,9,22,50,23,26,15,17,8,17,16,-10,20,-2,23,49,17,24,16,39,15,-2,15,45,11,-3,18,48,10,-11,16,14,21,-4,21,48,25,31,15,29,14,-6,14,47,8,-9,11,19,9,4,16,7,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-55,-96,15,6,3,122,0,0,0,0,0,0,12,36,23,19,16,28,24,10,23,5,16,11,20,36,28,9,13,16,30,50,26,38,18,21,16,10,20,7,16,19,13,32,16,7,18,22,15,16,17,10,25,13,14,4,28,46,24,21,22,11,10,17,20,-13,27,0,26,45,24,15,19,32,18,-4,13,42,17,-5,20,50,10,-11,14,9,28,-3,21,50,30,24,15,23,13,-7,20,48,13,-9,12,20,12,0,15,1,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-56,-96,15,6,3,123,0,0,0,0,0,0,21,35,24,12,14,30,21,14,25,6,19,7,29,38,28,6,15,14,29,51,25,41,20,23,17,9,19,9,15,15,14,29,19,3,18,21,18,19,14,12,20,11,21,8,23,46,25,23,22,12,9,15,19,-13,19,-6,24,36,24,15,15,31,16,-6,17,40,15,-3,21,45,12,-12,22,6,20,-7,24,41,27,26,17,19,14,-10,18,45,9,-9,11,21,11,0,17,-1,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-52,-96,15,6,3,124,0,0,0,0,0,0,24,35,24,9,16,28,23,9,26,-4,15,2,18,35,21,10,16,14,36,45,21,35,25,23,13,4,19,5,19,11,16,29,23,2,16,16,16,16,15,7,23,4,21,2,27,39,24,18,19,12,10,15,17,-11,25,-8,20,43,24,10,23,33,21,-10,12,39,20,-6,22,41,10,-15,18,3,31,-15,20,41,25,18,19,18,13,-13,20,44,10,-12,17,15,12,-2,19,-3,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51,-96,15,6,3,125,0,0,0,0,0,0,17,30,25,12,14,23,22,9,33,-2,19,5,21,28,20,3,12,10,30,44,25,31,19,13,16,3,24,1,14,12,15,23,19,-1,23,16,14,14,16,3,16,3,16,-1,24,37,21,16,18,6,9,12,16,-18,21,-8,25,33,25,13,19,27,18,-8,14,37,15,-11,17,40,12,-15,20,3,19,-16,21,33,24,17,14,14,17,-14,19,41,15,-16,14,15,13,-1,19,-5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-57,-96,15,6,3,126,0,0,0,0,0,0,23,27,30,1,14,23,24,0,30,-11,18,-1,23,26,24,-4,18,8,36,41,19,27,21,15,15,0,17,-1,13,8,13,22,21,-1,17,14,13,11,19,1,18,-4,20,-5,25,38,20,10,18,4,8,15,18,-22,24,-11,26,33,20,10,17,25,20,-14,13,36,15,-12,22,38,9,-18,19,-1,22,-19,16,36,23,16,19,13,12,-15,19,34,11,-15,14,11,11,-4,14,-7,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-57,-96,15,6,3,127,0,0,0,0,0,0,19,26,25,0,16,19,19,0,12,-13,19,-1,18,20,20,-4,15,4,21,31,24,26,20,12,15,-1,16,-1,12,8,13,23,17,-7,18,7,14,5,14,1,22,-4,13,-7,24,29,24,8,19,1,8,10,16,-20,19,-15,20,26,20,4,20,23,21,-17,14,33,14,-14,13,34,11,-20,19,-3,20,-23,17,33,22,10,13,14,11,-18,17,33,9,-19,11,9,8,-5,19,-9,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-56,-96,15,6,3,128,0,0,0,0,0,0,17,23,12,-1,18,17,15,1,22,-12,20,-5,13,19,18,-9,13,4,28,21,22,21,14,5,15,0,17,-7,17,6,12,18,15,-6,15,5,13,3,12,-1,15,-7,18,-7,19,26,17,5,15,-3,6,10,14,-24,21,-23,18,26,22,-1,18,18,13,-20,14,27,13,-15,19,30,10,-23,19,-5,24,-27,15,33,25,8,21,12,12,-19,13,31,11,-18,11,9,12,-6,10,-8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51,-96,15,6,3,129,0,0,0,0,0,0,10,19,26,-10,9,16,17,-11,24,-20,14,-9,14,17,15,-11,13,0,14,22,16,14,18,5,11,-3,15,-6,9,5,15,17,15,-13,9,4,10,3,12,-4,15,-12,19,-12,18,27,13,2,15,-3,5,9,14,-26,16,-21,21,18,22,-2,20,18,14,-23,12,26,14,-20,14,30,8,-23,20,-11,21,-25,16,32,15,-2,13,5,8,-21,14,30,10,-19,12,8,7,-11,11,-16,7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-53,-96,15,6,3,130,0,0,0,0,0,0,17,15,17,-7,9,14,18,-10,21,-23,15,-9,14,11,16,-15,10,0,24,20,25,12,13,2,10,-4,16,-11,13,1,6,14,14,-14,14,1,8,2,13,-8,16,-14,18,-14,23,25,13,-5,15,-8,5,8,13,-25,20,-28,17,19,17,-5,16,13,17,-26,10,28,14,-21,14,29,9,-23,17,-15,13,-31,12,22,22,1,11,5,9,-23,14,27,9,-20,12,4,11,-12,15,-13,6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-52,-96,15,6,3,131,0,0,0,0,0,0,15,14,11,-15,12,11,15,-13,19,-22,11,-14,20,10,15,-17,8,-3,18,18,19,8,13,-1,8,-8,15,-12,8,0,15,15,8,-22,10,1,12,0,13,-6,16,-15,12,-15,18,18,16,-5,12,-6,4,5,9,-31,20,-30,16,17,8,-8,15,14,13,-29,8,25,10,-24,11,23,4,-24,14,-19,14,-35,14,19,15,0,12,5,5,-27,10,22,7,-25,11,4,7,-13,15,-19,4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-57,-96,15,6,3,132,0,0,0,0,0,0,14,15,12,-16,9,12,9,-14,14,-32,13,-15,13,4,8,-21,16,-4,24,12,16,7,12,-2,9,-8,12,-13,8,-2,9,11,14,-20,9,-2,10,-3,10,-12,11,-17,13,-24,20,15,12,-7,15,-13,6,5,9,-33,16,-36,12,13,20,-9,10,13,11,-28,10,21,14,-25,12,22,9,-27,15,-15,17,-35,14,19,19,-9,13,0,10,-25,16,22,5,-26,8,-2,8,-14,10,-19,6,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54,-96,15,6,3,133,0,0,0,0,0,0,8,12,18,-19,12,5,10,-16,17,-32,8,-19,17,4,9,-26,10,-8,22,10,13,7,10,-2,8,-9,11,-18,9,-4,9,11,13,-20,10,3,10,-4,5,-11,11,-24,11,-22,19,13,16,-7,6,-14,4,6,10,-36,13,-34,16,13,12,-10,10,12,11,-29,9,20,11,-25,10,19,8,-28,14,-18,10,-39,14,20,17,-5,8,-3,7,-28,9,23,7,-25,7,0,9,-18,9,-22,5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-53,-96,15,6,3,134,0,0,0,0,0,0,14,4,19,-16,9,7,11,-16,17,-34,7,-19,13,0,11,-27,7,-6,15,6,13,3,10,-6,6,-11,13,-19,8,-5,8,6,11,-23,7,-5,9,-3,8,-10,13,-18,17,-23,9,14,16,-7,12,-9,5,3,13,-39,12,-36,17,11,11,-11,9,7,8,-33,7,20,10,-27,12,15,9,-29,14,-21,9,-42,14,14,11,-9,12,-3,12,-32,8,18,7,-28,10,0,8,-17,7,-21,6,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-53,-96,15,6,3,135,0,0,0,0,0,0,11,10,20,-24,8,5,14,-17,13,-31,10,-22,10,4,11,-25,8,-7,15,8,13,0,10,-4,4,-13,12,-25,7,-7,8,6,13,-22,9,-8,11,-4,10,-13,15,-21,13,-25,15,5,10,-8,8,-11,5,3,13,-35,10,-36,10,4,18,-15,12,7,11,-35,7,18,7,-31,10,17,6,-29,13,-22,12,-42,11,16,14,-13,8,-3,4,-31,12,18,4,-27,4,-2,9,-17,9,-25,7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54,-96,15,6,3,136,0,0,0,0,0,0,11,7,14,-24,9,8,12,-20,15,-33,11,-21,9,0,15,-24,8,-6,15,11,13,3,15,-4,11,-17,7,-24,6,-9,9,7,11,-24,8,-9,9,-4,12,-12,11,-24,12,-25,16,10,10,-12,8,-14,3,3,10,-39,15,-40,15,8,14,-19,11,6,13,-34,9,16,7,-30,12,17,5,-32,12,-20,13,-44,14,10,15,-12,10,-5,9,-32,7,19,4,-28,6,-2,5,-18,13,-22,4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54,-96,15,6,3,137,0,0,0,0,0,0,10,8,12,-25,6,1,12,-17,9,-37,14,-20,13,-4,14,-25,7,-9,15,0,13,2,10,-4,8,-14,8,-22,6,-8,10,7,12,-25,9,-11,6,-7,10,-12,13,-26,10,-24,15,8,14,-9,7,-16,5,2,11,-39,12,-43,13,6,10,-20,13,5,8,-34,9,17,9,-32,11,13,5,-30,12,-21,11,-42,14,14,16,-9,9,-6,7,-31,7,16,6,-32,5,-2,4,-19,14,-24,5,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-57,-96,15,6,3,138,0,0,0,0,0,0,10,6,7,-25,8,5,9,-20,17,-36,9,-22,7,0,12,-28,10,-8,11,10,12,6,8,-7,9,-12,14,-24,4,-8,11,5,10,-24,4,-8,10,-11,8,-16,7,-19,11,-28,13,9,14,-10,12,-16,6,1,6,-38,13,-41,18,4,16,-18,7,7,9,-36,5,19,6,-30,11,19,5,-33,12,-21,17,-42,10,15,12,-15,11,-4,8,-30,10,15,8,-29,5,-1,8,-18,10,-25,4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51,-96,15,6,3,139,0,0,0,0,0,0,7,3,13,-26,4,2,7,-19,8,-36,7,-18,3,2,8,-23,5,-11,16,8,11,1,10,-4,8,-14,10,-21,8,-7,9,6,8,-22,7,-7,9,-4,9,-14,8,-26,9,-29,14,10,17,-13,9,-13,6,2,6,-37,11,-37,15,7,12,-15,8,6,7,-36,8,17,8,-28,8,11,5,-30,14,-20,8,-40,13,17,13,-11,9,-4,7,-32,9,13,4,-28,9,-2,5,-17,7,-25,3,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-57,-96,15,6,3,140,0,0,0,0,0,0,8,5,12,-25,4,3,12,-22,13,-36,10,-19,17,0,10,-26,7,-7,11,6,15,3,9,-5,5,-12,10,-19,8,-6,9,6,11,-25,9,-4,8,-8,7,-12,6,-23,8,-26,10,10,13,-14,5,-16,2,2,5,-38,9,-44,15,5,15,-13,9,4,9,-38,12,18,4,-29,9,14,6,-29,6,-23,8,-45,13,13,7,-11,10,-8,5,-34,7,17,3,-30,4,-4,7,-19,6,-30,6,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-55,-96,15,6,3,141,0,0,0,0,0,0,3,6,10,-21,7,5,7,-20,14,-34,10,-22,9,0,7,-22,4,-7,10,13,8,2,10,-7,5,-13,2,-20,6,-6,5,9,6,-25,5,-10,8,-9,6,-11,5,-21,6,-22,13,8,9,-12,9,-15,4,2,7,-35,9,-40,7,4,6,-19,10,1,2,-33,7,20,7,-30,2,15,5,-31,6,-19,4,-44,10,12,10,-11,4,-5,5,-31,3,13,4,-27,5,-4,7,-19,5,-27,3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-57,-96,15,6,3,142,0,0,0,0,0,0,3,9,8,-23,3,7,5,-17,9,-34,4,-17,7,-6,12,-23,3,-9,8,7,8,6,11,-2,3,-13,4,-23,9,-5,6,11,8,-27,6,-11,5,-7,4,-15,8,-24,7,-22,3,8,5,-8,4,-13,3,1,3,-36,3,-36,10,4,1,-17,10,7,10,-35,7,19,4,-29,2,16,3,-29,5,-22,7,-44,7,10,7,-10,5,-4,3,-32,9,15,4,-27,5,-2,5,-17,6,-25,4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
