-57,-96,15,6,3,0,0,0,0,0,0,0,8,44,9,32,3,36,8,15,5,9,9,13,6,44,10,13,3,20,6,59,10,46,12,31,8,14,9,17,3,20,6,33,11,14,11,28,3,26,5,17,11,20,9,17,10,54,10,38,6,18,3,20,5,-6,9,3,10,53,7,27,6,40,8,0,3,47,6,1,5,54,5,-12,4,17,7,2,3,54,13,38,9,30,1,-2,9,52,3,-8,7,24,6,5,5,4,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51,-96,15,6,3,143,0,0,0,0,0,0,5,6,9,-20,8,5,2,-20,7,-32,3,-19,8,2,6,-26,6,-8,13,8,5,0,9,-7,4,-10,3,-23,7,-6,4,5,9,-25,6,-3,3,-5,4,-10,5,-24,10,-32,8,4,10,-8,-1,-11,2,3,7,-39,6,-39,7,6,8,-16,7,7,7,-34,4,20,3,-27,5,16,4,-30,7,-24,1,-39,8,14,6,-4,6,-5,4,-30,2,17,3,-29,3,-1,2,-17,3,-27,3,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-57,-96,15,6,3,144,0,0,0,0,0,0,5,7,8,-22,3,3,4,-17,4,-33,8,-21,6,-5,8,-27,2,-7,9,4,6,1,6,-5,0,-12,0,-23,2,-6,1,7,4,-24,0,-5,2,-7,5,-13,2,-25,7,-26,8,8,2,-10,4,-10,1,2,0,-41,6,-41,4,10,4,-10,3,8,4,-34,7,21,6,-31,2,16,1,-30,0,-18,9,-40,3,13,7,-8,6,-3,3,-32,2,17,4,-28,3,-1,3,-18,5,-25,1,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54,-96,15,6,3,145,0,0,0,0,0,0,3,9,3,-17,2,6,5,-18,3,-32,6,-21,3,0,4,-24,2,-4,9,6,0,0,0,-6,4,-14,3,-24,2,-8,1,9,-2,-20,1,-9,4,-3,0,-14,0,-28,6,-25,0,11,5,-7,6,-12,0,3,0,-38,2,-37,-1,9,2,-16,0,4,-1,-33,3,19,0,-28,5,17,2,-27,6,-24,0,-43,2,16,7,-15,1,-4,4,-31,0,19,1,-29,3,-1,3,-19,2,-24,2,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-56,-96,15,6,3,146,0,0,0,0,0,0,-2,7,-5,-21,3,5,1,-18,0,-35,1,-22,2,-1,3,-21,0,-9,-3,0,0,0,4,-5,1,-11,7,-19,-2,-11,1,7,5,-26,0,-9,1,-6,0,-11,0,-19,1,-24,5,7,0,-9,1,-12,0,3,0,-38,1,-41,2,7,-4,-16,0,3,-1,-33,1,19,5,-31,0,15,3,-28,0,-20,4,-40,3,16,0,-12,0,-5,0,-32,0,21,0,-28,0,-2,0,-16,2,-24,-1,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-56,-96,15,6,3,147,0,0,0,0,0,0,3,7,1,-20,0,6,-1,-19,5,-33,2,-20,4,-1,-1,-23,0,-9,-6,4,7,3,-4,-6,2,-15,6,-20,-1,-4,3,8,-1,-20,0,-7,-1,-8,1,-12,3,-20,-1,-24,2,11,-2,-7,0,-13,-1,2,1,-36,-5,-38,-1,10,-6,-17,3,8,2,-34,1,20,0,-30,2,14,0,-30,1,-20,-2,-43,-2,17,-1,-10,0,-3,1,-30,0,18,0,-30,0,-3,0,-18,-2,-25,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51,-96,15,6,3,148,0,0,0,0,0,0,-1,8,-2,-21,1,4,-1,-17,1,-34,1,-18,1,-1,2,-20,-3,-6,-7,10,0,2,0,-9,-1,-13,-1,-21,-1,-7,0,8,-1,-25,-2,-8,0,-6,0,-11,-2,-25,6,-22,2,9,-2,-8,1,-13,-1,3,2,-37,-7,-37,1,11,0,-12,4,7,-1,-35,-1,19,-1,-26,0,20,1,-30,-1,-22,0,-41,-1,18,-7,-6,-2,-2,0,-31,-3,14,-1,-28,-1,-1,-2,-17,-3,-24,-1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-53,-96,15,6,3,149,0,0,0,0,0,0,0,10,1,-21,-3,7,-1,-17,-7,-35,-2,-18,-3,4,-4,-26,-1,-6,0,1,1,1,-3,-4,-2,-12,-3,-20,0,-8,-1,7,2,-27,-2,-6,1,-3,-3,-13,-4,-26,0,-25,-1,11,-3,-13,-1,-13,0,3,0,-39,-3,-36,-1,10,-5,-17,-7,6,0,-34,-4,19,-1,-29,-1,15,-2,-30,-1,-19,-1,-43,0,15,-7,-13,0,-3,-2,-31,-1,19,0,-29,-2,-1,0,-17,-2,-26,-2,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-52,-96,15,6,3,150,0,0,0,0,0,0,-3,8,-1,-21,-1,4,-2,-16,-4,-35,-3,-19,-7,0,-5,-26,-4,-7,-9,7,-4,-1,-5,-2,-1,-12,-6,-25,-1,-8,-1,8,-1,-26,-4,-4,-1,-5,-5,-16,-8,-23,-4,-23,-8,12,-4,-10,-2,-11,0,2,0,-40,-4,-38,-4,5,-7,-18,-1,6,0,-33,-1,19,0,-28,1,16,-1,-30,-8,-17,-1,-46,-3,12,1,-10,-1,-5,-1,-31,-1,21,-1,-27,-3,-2,-2,-16,-4,-21,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51,-96,15,6,3,151,0,0,0,0,0,0,-4,6,0,-23,0,4,-4,-19,-3,-36,0,-19,-1,-1,-7,-22,-6,-4,-8,3,-3,0,-2,-5,-2,-16,-1,-24,-3,-6,-2,4,-1,-22,-3,-11,-3,-4,-5,-13,-4,-26,-2,-27,-2,11,-5,-12,0,-12,0,2,-2,-33,-5,-37,-2,6,-1,-18,-5,7,-2,-30,-2,19,-5,-29,-1,20,0,-30,-5,-22,-1,-44,1,14,0,-11,-3,-5,0,-29,-2,17,0,-29,-6,-1,-2,-18,-5,-23,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-55,-96,15,6,3,152,0,0,0,0,0,0,-4,5,-8,-22,1,8,0,-18,-4,-37,0,-21,-3,4,-7,-20,-4,-8,-6,7,0,0,-4,-9,-1,-13,-2,-24,-2,-4,-3,5,-3,-23,-6,-8,-4,-6,-3,-14,-5,-24,-6,-25,-4,6,-5,-9,-3,-14,-2,2,0,-35,-2,-39,-3,4,-8,-18,-2,6,-6,-36,-4,17,-1,-30,-6,14,0,-31,0,-26,-5,-43,0,13,-8,-13,-4,-3,-3,-32,-7,18,-1,-29,-1,-3,-5,-17,-4,-26,-1,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-56,-96,15,6,3,153,0,0,0,0,0,0,0,6,-4,-20,-1,3,0,-18,-2,-37,-5,-18,-5,-1,-3,-25,-6,-11,-4,8,-3,2,-3,-5,-2,-12,-3,-19,-3,-5,-6,10,-9,-25,-4,-9,-7,-5,-4,-15,-6,-29,-6,-28,-1,10,-2,-16,-3,-12,-1,2,-7,-38,-6,-38,-5,4,0,-18,-3,9,-3,-35,-4,18,-3,-31,-3,10,0,-29,-4,-21,-4,-46,-6,12,-5,-12,-4,-5,-2,-30,-4,15,-2,-29,-1,-2,-2,-18,-5,-27,-1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-56,-96,15,6,3,154,0,0,0,0,0,0,-4,6,-11,-27,-2,5,-3,-20,-5,-38,-6,-24,-12,-3,-3,-25,-2,-10,-10,3,-6,0,-2,-4,-2,-15,-4,-21,-5,-9,-4,7,-1,-24,-4,-10,-7,-6,-8,-16,-10,-27,-5,-26,-5,7,-9,-15,-4,-17,-1,3,-7,-36,-8,-40,-7,4,-7,-22,-1,9,-6,-36,-7,19,-8,-30,-7,16,-2,-32,-10,-25,-6,-49,-1,16,-10,-17,-3,-7,-1,-32,-9,18,-3,-30,-6,-4,-4,-18,0,-29,-2,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-52,-96,15,6,3,155,0,0,0,0,0,0,-6,8,-6,-21,-5,4,-6,-19,-3,-36,-5,-23,-7,-4,-7,-27,-4,-7,-6,2,-3,0,-8,-9,-3,-14,-5,-21,-4,-7,-7,4,-4,-27,-3,-7,-3,-6,-5,-13,-6,-28,-7,-27,-10,10,-10,-12,-6,-14,-3,3,-7,-37,-12,-39,-4,3,-13,-23,-5,5,-4,-35,-6,14,-5,-30,-7,13,-5,-32,-2,-22,-7,-41,-6,12,-7,-13,-7,-6,-7,-32,-9,18,-2,-30,-6,-4,-6,-16,-7,-28,-2,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-53,-96,15,6,3,156,0,0,0,0,0,0,-5,9,-7,-23,-3,6,-9,-16,-12,-40,-7,-20,-11,-1,-7,-25,-3,-10,-12,2,-6,-2,-10,-7,-4,-14,-13,-20,-6,-7,-5,6,0,-27,-8,-9,-5,-7,-4,-12,-6,-24,-8,-27,-5,9,-5,-13,-6,-14,-4,3,-8,-39,-6,-38,-6,2,-10,-12,-8,4,-3,-34,-8,13,0,-31,-10,12,-5,-28,-8,-21,-4,-45,-12,14,-7,-12,-8,-5,-6,-29,-6,16,-2,-29,-5,-1,-1,-18,-6,-23,-3,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-56,-96,15,6,3,157,0,0,0,0,0,0,-6,2,-11,-21,-3,4,-9,-20,-7,-35,-10,-20,-13,0,-8,-24,-6,-6,-17,8,-12,0,-13,-3,-7,-14,-10,-23,-7,-4,-2,9,-9,-27,-7,-8,-6,-4,-6,-14,-6,-24,-12,-26,-10,12,-10,-13,-12,-13,-2,3,-8,-38,-6,-36,-12,7,-8,-13,-8,3,-11,-33,-4,18,-8,-30,-6,13,-2,-31,-6,-23,-12,-45,-13,10,-9,-11,-10,-9,-5,-32,-7,15,-3,-28,-7,2,-2,-20,-7,-22,-3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54,-96,15,6,3,158,0,0,0,0,0,0,-10,10,-7,-23,-10,8,-8,-17,-13,-35,-5,-23,-19,0,-13,-24,-8,-6,-18,9,-8,1,-10,-5,-4,-12,-9,-21,-10,-6,-7,7,-10,-25,-9,-3,-7,-6,-5,-17,-9,-24,-9,-24,-16,6,-11,-12,-10,-12,-4,3,-9,-40,-11,-42,-16,9,-14,-16,-11,8,-11,-30,-8,15,-10,-29,-12,15,-4,-30,-12,-20,-5,-39,-10,16,-16,-14,-8,-1,-4,-29,-9,19,-5,-27,-6,-3,-7,-19,-6,-25,-7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-52,-96,15,6,3,159,0,0,0,0,0,0,-12,13,-8,-19,-5,6,-11,-17,-16,-30,-9,-18,-10,2,-16,-23,-10,-6,-18,8,-12,3,-10,-7,-7,-9,-12,-28,-12,-7,-9,8,-11,-24,-9,-5,-10,-5,-10,-14,-11,-25,-11,-22,-4,10,-13,-11,-11,-11,-5,3,-6,-35,-12,-38,-15,6,-15,-17,-11,3,-7,-31,-10,18,-11,-27,-7,17,-7,-28,-10,-19,-11,-39,-10,15,-13,-14,-9,-5,-5,-29,-7,21,-6,-28,-9,-2,-7,-17,-10,-26,-4,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54,-96,15,6,3,160,0,0,0,0,0,0,-16,8,-16,-22,-10,6,-15,-15,-13,-33,-8,-18,-17,2,-13,-19,-9,-7,-18,8,-24,2,-13,-4,-12,-11,-10,-19,-10,-2,-11,9,-16,-21,-10,-5,-8,-3,-11,-10,-11,-21,-14,-26,-16,13,-19,-13,-11,-12,-4,5,-11,-32,-19,-35,-11,9,-10,-12,-11,9,-13,-32,-10,21,-9,-27,-12,14,-5,-28,-12,-20,-11,-36,-10,15,-6,-9,-8,-3,-8,-29,-13,21,-6,-24,-9,2,-7,-14,-13,-27,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-52,-96,15,6,3,161,0,0,0,0,0,0,-14,11,-19,-18,-11,8,-19,-12,-22,-28,-11,-19,-17,1,-13,-21,-7,0,-19,18,-14,4,-15,0,-8,-7,-15,-19,-12,-5,-11,10,-16,-16,-18,-2,-12,-2,-11,-7,-13,-18,-13,-21,-13,14,-20,-5,-15,-7,-6,4,-9,-30,-17,-32,-18,9,-18,-6,-12,9,-16,-30,-11,23,-12,-28,-15,17,-7,-28,-16,-18,-13,-35,-16,21,-22,-12,-9,-1,-14,-28,-12,24,-9,-26,-12,2,-10,-14,-13,-21,-7,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-57,-96,15,6,3,162,0,0,0,0,0,0,-19,14,-21,-15,-11,10,-19,-12,-22,-25,-14,-14,-18,0,-17,-16,-15,-3,-22,16,-22,14,-17,1,-12,-11,-15,-16,-8,-5,-11,13,-17,-17,-15,-1,-14,-3,-15,-7,-19,-15,-20,-19,-19,18,-24,0,-15,-7,-5,5,-17,-29,-17,-30,-15,15,-18,-14,-16,15,-13,-28,-13,24,-11,-23,-12,18,-9,-27,-15,-17,-12,-36,-17,23,-19,-8,-18,4,-10,-25,-14,21,-10,-25,-10,1,-7,-16,-10,-21,-8,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-57,-96,15,6,3,163,0,0,0,0,0,0,-17,15,-29,-13,-14,14,-20,-8,-16,-23,-14,-10,-18,11,-21,-18,-10,-1,-32,13,-19,10,-22,-2,-14,-6,-13,-15,-15,3,-15,16,-19,-17,-22,0,-14,0,-14,-9,-17,-16,-21,-16,-20,16,-14,-4,-12,-8,-6,6,-16,-31,-22,-31,-21,16,-23,-6,-18,12,-18,-26,-14,20,-12,-24,-22,23,-10,-25,-19,-12,-24,-29,-14,18,-22,0,-18,1,-9,-25,-18,23,-13,-22,-14,3,-11,-13,-14,-17,-7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-57,-96,15,6,3,164,0,0,0,0,0,0,-19,14,-25,-5,-14,14,-21,-6,-21,-19,-21,-10,-19,10,-22,-13,-15,-1,-32,15,-23,16,-16,2,-15,-5,-21,-10,-19,2,-14,15,-20,-10,-22,1,-13,1,-15,-4,-25,-13,-24,-18,-19,22,-28,3,-15,-4,-11,8,-17,-27,-20,-24,-22,18,-23,-6,-19,17,-18,-23,-14,25,-14,-21,-14,24,-10,-23,-24,-11,-21,-29,-21,26,-25,-1,-22,4,-14,-23,-18,27,-11,-22,-14,7,-10,-11,-14,-16,-9,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51,-96,15,6,3,165,0,0,0,0,0,0,-17,21,-33,-9,-17,17,-19,-5,-24,-15,-18,-7,-24,14,-23,-7,-18,2,-32,29,-29,18,-19,8,-16,-3,-20,-5,-19,1,-16,17,-23,-9,-17,5,-16,3,-14,-3,-20,-14,-22,-11,-28,30,-31,7,-20,-6,-10,10,-17,-26,-29,-25,-27,23,-22,-2,-23,17,-20,-20,-14,31,-14,-17,-22,31,-8,-21,-20,-5,-23,-23,-20,30,-20,10,-16,6,-13,-23,-20,31,-13,-21,-13,5,-13,-9,-17,-12,-9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54,-96,15,6,3,166,0,0,0,0,0,0,-20,25,-22,-3,-18,16,-22,-2,-25,-13,-20,0,-24,18,-25,-3,-13,2,-30,35,-27,20,-23,11,-15,-2,-17,-5,-20,5,-16,20,-22,-7,-21,8,-13,4,-16,0,-23,-9,-20,-9,-29,29,-31,6,-19,0,-10,10,-15,-21,-22,-20,-25,31,-23,4,-17,22,-20,-18,-15,28,-20,-16,-20,29,-9,-22,-25,-3,-24,-22,-19,36,-30,4,-23,10,-14,-18,-20,33,-10,-19,-12,10,-15,-7,-18,-10,-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-52,-96,15,6,3,167,0,0,0,0,0,0,-23,23,-33,-1,-13,23,-25,-2,-30,-14,-19,-2,-24,21,-19,0,-13,6,-28,42,-26,29,-18,12,-14,0,-21,-7,-15,7,-18,24,-22,-3,-22,13,-14,8,-17,4,-20,-2,-24,-7,-27,31,-29,13,-18,1,-8,10,-15,-20,-20,-15,-22,31,-27,2,-16,24,-20,-13,-14,31,-14,-15,-17,39,-14,-18,-22,0,-21,-20,-19,32,-25,13,-16,13,-13,-18,-22,37,-12,-18,-17,12,-14,-6,-12,-9,-10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-53,-96,15,6,3,168,0,0,0,0,0,0,-20,29,-26,6,-17,23,-17,5,-26,-4,-19,1,-25,25,-27,0,-15,10,-20,45,-26,25,-22,13,-15,3,-19,0,-18,11,-13,22,-24,0,-23,14,-15,9,-17,7,-20,0,-20,-2,-27,33,-20,15,-17,4,-8,13,-15,-16,-24,-12,-22,32,-31,5,-18,27,-22,-14,-14,33,-11,-10,-20,39,-11,-19,-15,-3,-21,-15,-21,36,-25,18,-21,13,-13,-15,-17,35,-10,-13,-12,12,-10,-5,-24,-5,-8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-55,-96,15,6,3,169,0,0,0,0,0,0,-16,28,-23,11,-19,26,-20,10,-22,0,-14,3,-24,29,-22,0,-14,12,-33,43,-26,32,-22,19,-13,7,-20,0,-15,12,-15,28,-18,0,-16,13,-11,12,-16,4,-18,5,-19,0,-22,39,-20,18,-17,10,-8,13,-18,-16,-21,-5,-26,41,-25,11,-14,31,-20,-12,-14,38,-12,-7,-19,37,-10,-16,-20,6,-16,-13,-15,40,-21,17,-14,16,-13,-14,-21,39,-11,-13,-12,16,-12,-1,-14,-2,-9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-56,-96,15,6,3,170,0,0,0,0,0,0,-14,34,-21,15,-14,29,-22,11,-19,1,-11,6,-19,35,-21,3,-11,11,-22,50,-18,36,-13,21,-10,8,-17,9,-14,19,-12,27,-16,3,-17,17,-13,17,-12,6,-15,0,-19,0,-22,44,-21,18,-13,9,-8,16,-15,-12,-17,-7,-16,38,-24,13,-14,32,-14,-5,-13,40,-17,-9,-17,42,-8,-14,-17,2,-22,-11,-17,44,-18,22,-13,19,-11,-10,-19,42,-7,-12,-10,17,-11,0,-12,-4,-8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51,-96,15,6,3,171,0,0,0,0,0,0,-8,36,-15,15,-9,31,-9,18,-18,-1,-10,10,-13,31,-16,11,-9,14,-23,53,-19,39,-18,21,-6,10,-14,8,-10,15,-11,30,-16,7,-10,23,-9,15,-12,13,-15,11,-11,5,-17,45,-16,23,-15,10,-8,18,-14,-11,-11,-2,-20,39,-16,18,-13,32,-16,-1,-9,39,-6,-7,-13,45,-10,-10,-14,8,-14,-5,-11,48,-14,30,-13,18,-10,-8,-14,47,-12,-13,-8,19,-8,2,-12,1,-6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54,-96,15,6,3,172,0,0,0,0,0,0,-5,36,-14,19,-11,33,-10,16,-15,9,-7,8,-17,37,-11,9,-9,21,-20,57,-10,45,-8,27,-8,10,-8,11,-9,19,-11,32,-12,8,-9,18,-9,20,-9,13,-11,14,-10,5,-5,49,-12,24,-6,17,-3,18,-9,-9,-10,-2,-15,45,-13,20,-8,37,-7,-6,-6,42,-7,-2,-7,47,-5,-12,-9,11,-12,-5,-13,46,-8,29,-12,23,-7,-7,-10,48,-6,-9,-8,23,-5,2,-6,2,-4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-57,-96,15,6,3,173,0,0,0,0,0,0,-8,38,-15,16,-7,35,-5,22,-8,8,-7,13,-6,41,-4,16,-2,20,-19,58,-9,44,-9,27,-4,9,-1,12,-5,20,-8,34,-5,10,-2,25,0,21,-7,16,-8,10,-7,10,-12,46,-12,30,-4,16,-2,18,-6,-7,-9,2,-9,49,-11,30,-7,40,-8,1,-3,45,0,-4,-5,48,-4,-10,-5,16,-9,-1,-9,50,-7,37,-7,25,-7,-7,-8,50,-3,-9,-3,23,-3,3,-4,5,-3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-55,-96,15,6,3,174,0,0,0,0,0,0,-3,41,-4,22,0,33,-1,20,-4,13,-3,13,-6,44,-9,18,-1,20,2,64,-5,46,-3,27,-1,13,-7,14,0,20,-3,31,-6,11,0,26,0,28,-3,14,-1,16,-1,10,-3,51,-1,32,-3,14,-2,19,-3,-7,0,4,-7,48,0,24,-4,42,0,3,-2,47,-2,-2,-1,52,-2,-11,-1,11,-4,0,-5,49,-4,32,-5,30,-6,-4,-5,48,-2,-10,-3,22,-5,5,-1,11,-2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51,-96,15,6,3,175,0,0,0,0,0,0,0,39,-1,26,-3,35,-4,20,1,12,1,12,0,42,-1,21,0,21,-1,62,-1,45,0,34,1,15,2,15,-1,23,-1,35,0,12,3,29,-2,25,0,14,0,16,2,12,-1,51,0,36,0,17,0,20,-2,-9,2,9,-2,50,-4,31,0,41,3,4,3,44,-1,0,-3,54,0,-10,3,18,0,3,3,53,5,34,1,30,0,-2,2,52,0,-9,3,24,-3,5,0,7,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-55,-96,15,6,3,176,0,0,0,0,0,0,4,46,3,27,0,37,2,23,2,13,0,16,3,49,0,16,1,19,9,58,4,48,5,30,3,13,4,15,3,23,3,34,0,14,4,26,1,23,2,14,1,16,1,11,3,48,5,30,1,18,1,21,0,-5,6,0,9,51,3,26,4,41,3,2,2,49,0,0,5,53,4,-9,7,13,0,-2,4,51,5,33,7,29,5,-4,5,52,2,-7,1,26,2,5,2,9,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-52,-96,15,6,3,177,0,0,0,0,0,0,4,42,12,26,1,35,7,23,6,12,7,10,5,43,10,17,8,17,10,60,12,45,5,32,6,14,3,12,2,23,3,36,9,13,6,28,5,22,5,16,8,16,12,9,14,57,6,34,2,20,0,20,3,-5,8,3,11,51,6,26,4,42,2,0,5,46,7,-3,2,54,3,-9,9,14,10,6,4,53,10,33,5,32,0,-7,0,50,2,-7,2,22,5,4,1,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51,-96,15,6,3,178,0,0,0,0,0,0,10,40,11,23,10,33,9,17,15,16,9,12,9,49,11,14,6,20,19,57,11,48,7,30,4,13,7,10,9,22,7,35,9,14,3,25,8,26,8,15,11,17,9,11,10,53,10,30,9,17,3,18,8,-8,11,3,10,48,14,26,12,39,9,0,7,47,8,0,6,52,6,-9,10,12,12,2,10,52,8,36,12,29,5,-4,10,51,5,-6,8,22,5,6,8,6,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54,-96,15,6,3,179,0,0,0,0,0,0,17,38,15,21,4,33,15,14,13,8,10,13,13,41,13,14,6,20,16,54,15,48,10,27,9,13,12,14,11,18,9,34,14,10,10,23,10,26,7,14,11,14,11,5,18,55,13,25,6,14,6,18,4,-9,12,0,16,48,17,26,15,38,13,-2,11,44,7,-1,10,54,7,-9,13,14,10,0,15,51,18,33,12,28,9,-3,9,50,6,-9,9,23,8,3,12,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
