-64,-95,15,6,3,0,0,0,0,0,0,0,2,-26,0,8,-1,-22,0,20,0,-19,0,-23,2,23,1,7,0,-21,2,18,1,19,1,-13,1,7,2,0,0,23,3,-11,2,6,3,28,5,10,5,-1,3,14,2,-13,2,14,4,26,4,-10,2,7,0,-8,1,7,0,8,0,-26,-1,22,1,17,2,3,0,22,0,-30,-1,-19,0,12,-1,23,-2,-3,-2,9,-1,9,-2,-9,-2,-1,-1,-19,-3,25,-5,0,-3,-21,-3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-65,-95,15,6,3,1,0,0,0,0,0,0,-1,-27,1,9,1,-22,1,20,1,-22,2,-23,0,25,0,7,2,-21,1,19,1,18,4,-13,2,6,3,0,1,24,2,-12,2,6,4,28,1,11,3,0,0,15,1,-16,2,13,4,27,1,-8,1,7,1,-10,2,7,0,6,0,-25,0,23,1,17,0,6,-1,22,-1,-28,0,-19,0,12,0,23,-4,-2,-2,11,0,9,0,-8,-3,0,-2,-20,-6,24,-3,0,-5,-20,-4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-65,-95,15,6,3,2,0,0,0,0,0,0,1,-26,0,8,0,-22,1,20,1,-20,3,-24,1,23,1,8,1,-22,2,17,2,19,3,-13,3,8,4,0,2,24,2,-12,2,6,3,28,2,11,2,-2,1,16,2,-14,2,14,2,26,3,-10,2,6,0,-10,3,4,0,5,0,-24,0,22,0,14,1,4,2,22,-1,-29,0,-18,0,11,0,22,1,-1,0,10,0,9,0,-10,-2,0,-1,-18,-2,25,-2,0,-3,-21,-2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-62,-95,15,6,3,3,0,0,0,0,0,0,0,-27,0,9,0,-23,0,20,1,-18,1,-23,1,23,1,8,3,-23,0,17,2,19,2,-13,1,7,5,0,4,23,4,-11,3,5,3,28,2,10,2,-1,3,15,1,-14,1,14,4,26,0,-7,3,7,1,-12,2,7,2,6,0,-23,2,23,0,15,1,4,0,23,0,-28,0,-18,0,12,0,23,-3,-2,0,11,-1,9,-1,-9,0,0,-1,-18,-6,25,0,-1,-1,-20,-4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-65,-95,15,6,3,4,0,0,0,0,0,0,0,-26,0,9,1,-23,0,20,1,-19,2,-24,1,24,1,7,2,-21,1,16,2,18,1,-13,2,7,6,-2,3,24,4,-13,2,6,4,30,2,10,2,0,1,14,2,-16,4,14,4,26,4,-8,0,6,3,-8,3,7,2,7,2,-24,0,21,2,16,0,4,-1,23,1,-29,-1,-17,0,11,-1,22,-4,-1,-1,10,0,10,-1,-8,-1,-1,-2,-17,-4,24,-2,0,-3,-21,-4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63,-95,15,6,3,5,0,0,0,0,0,0,0,-28,0,8,0,-22,0,20,2,-19,1,-24,1,24,2,8,3,-21,4,18,2,19,1,-12,1,7,3,0,3,24,4,-11,3,7,1,29,3,11,3,0,2,16,2,-14,1,14,5,25,5,-6,2,7,3,-10,1,6,0,7,2,-23,0,22,-1,15,2,6,0,24,0,-27,0,-18,0,12,0,22,-1,-1,-1,11,1,9,0,-9,-1,-1,-2,-18,-2,26,0,0,-2,-19,-3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,6,0,0,0,0,0,0,0,-27,0,8,0,-22,0,20,2,-19,2,-22,1,23,1,8,3,-21,3,17,2,21,1,-13,2,9,3,0,4,24,5,-11,4,7,3,30,2,11,4,0,2,14,2,-15,1,13,5,26,1,-7,2,7,0,-12,3,6,1,8,2,-24,0,22,3,15,0,3,2,23,2,-27,-1,-18,0,12,-1,24,0,0,-1,11,0,9,-1,-9,-1,-1,0,-18,-3,25,-4,0,-4,-20,-4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-67,-95,15,6,3,7,0,0,0,0,0,0,1,-27,0,10,1,-21,0,21,3,-19,2,-24,2,23,1,8,6,-20,3,19,3,20,2,-13,3,7,6,0,2,23,8,-10,2,6,3,31,2,10,3,0,3,16,3,-15,1,15,2,28,1,-11,3,9,3,-11,1,7,2,6,3,-27,1,22,1,15,0,2,0,24,2,-28,-2,-18,-1,12,-1,23,0,-1,0,11,-1,10,0,-9,-1,0,-2,-19,-2,24,-1,-1,-2,-22,-1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-67,-95,15,6,3,8,0,0,0,0,0,0,0,-27,2,10,0,-20,0,21,1,-19,3,-24,2,25,1,9,3,-22,3,18,2,20,2,-12,2,7,6,0,4,23,5,-12,4,7,3,28,3,12,5,-1,3,16,2,-15,2,14,6,29,5,-7,3,7,1,-9,0,8,2,6,1,-24,1,22,2,15,1,7,0,23,0,-27,-1,-17,0,11,0,23,-1,-2,-1,11,0,9,-1,-9,-1,-1,-2,-17,-1,27,-2,0,-1,-20,-2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63,-95,15,6,3,9,0,0,0,0,0,0,1,-26,1,9,2,-21,0,21,3,-18,4,-22,2,24,3,8,5,-20,2,18,2,20,3,-11,3,6,8,0,4,24,5,-10,4,6,6,32,2,11,2,0,2,15,2,-14,3,15,3,26,5,-8,3,7,2,-10,4,8,1,7,1,-25,1,23,2,16,2,6,0,24,-1,-28,2,-17,1,13,0,23,0,-1,0,11,0,9,0,-8,0,0,0,-18,-2,27,0,0,-1,-20,-1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-67,-95,15,6,3,10,0,0,0,0,0,0,0,-27,1,10,4,-21,1,21,2,-19,3,-22,2,25,1,8,1,-21,3,19,3,19,2,-11,2,8,7,3,2,25,3,-11,2,6,4,29,5,13,8,0,3,16,2,-15,2,15,5,29,6,-9,3,8,2,-8,4,6,2,8,1,-25,0,23,1,16,1,6,1,24,0,-27,2,-18,0,12,0,23,0,-2,0,9,-1,10,-1,-9,1,0,-1,-17,-4,27,0,0,-1,-19,-4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66,-95,15,6,3,11,0,0,0,0,0,0,1,-25,3,8,1,-21,0,20,2,-17,4,-22,3,23,2,8,4,-22,2,18,3,20,4,-13,3,7,6,0,4,24,5,-11,4,7,2,29,3,12,7,0,2,16,4,-14,3,15,6,31,4,-7,0,9,3,-8,1,5,3,7,5,-24,2,22,4,17,2,7,0,24,0,-26,4,-18,0,13,-1,23,1,0,0,10,0,9,0,-9,1,-1,-1,-16,0,27,-1,1,0,-20,-2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,12,0,0,0,0,0,0,0,-27,0,10,3,-21,1,21,1,-17,3,-23,3,25,2,7,5,-21,5,18,4,20,5,-12,3,7,10,2,4,23,6,-10,3,7,3,30,5,11,5,0,3,15,3,-14,3,15,7,27,4,-7,2,7,3,-8,2,7,2,7,4,-25,1,22,2,17,2,6,1,24,1,-26,1,-15,0,11,0,23,-1,-3,0,11,0,10,0,-8,-1,0,0,-18,-1,26,0,0,1,-19,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66,-95,15,6,3,13,0,0,0,0,0,0,1,-26,1,9,3,-21,0,21,2,-19,5,-23,4,23,3,8,4,-22,2,19,4,20,3,-13,4,7,6,0,4,24,6,-9,5,6,2,31,3,10,7,0,2,15,3,-15,3,15,4,28,6,-6,2,7,2,-10,3,8,1,8,0,-24,2,23,2,17,2,7,1,24,2,-28,1,-16,1,11,0,23,0,-3,0,11,0,9,0,-9,-1,-1,0,-17,-1,26,-2,-1,0,-19,-1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-65,-95,15,6,3,14,0,0,0,0,0,0,2,-26,2,8,0,-21,1,21,3,-20,4,-21,2,24,2,8,6,-21,3,19,3,19,5,-13,5,8,6,2,4,25,6,-11,3,8,4,28,3,11,8,0,3,16,3,-15,3,15,7,28,3,-8,3,8,3,-8,2,6,1,8,1,-24,0,23,1,18,2,6,0,24,1,-27,0,-17,0,13,0,23,1,0,0,11,0,10,-1,-9,0,0,0,-19,0,25,-1,0,-3,-20,-1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,15,0,0,0,0,0,0,2,-26,3,9,1,-21,1,20,4,-19,2,-22,4,23,2,7,4,-20,3,18,4,18,4,-13,3,7,7,2,5,25,7,-10,5,7,6,30,4,12,5,0,3,16,4,-14,3,16,4,29,5,-6,6,6,5,-10,4,7,2,8,1,-24,1,23,2,17,3,6,4,24,4,-26,2,-18,0,14,0,24,0,0,-1,10,0,10,0,-9,0,0,0,-17,0,25,0,0,2,-21,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,16,0,0,0,0,0,0,1,-25,2,9,3,-20,1,20,3,-18,4,-22,3,24,3,7,5,-20,3,19,2,20,4,-11,4,7,8,2,3,22,7,-10,5,8,6,29,3,11,5,0,4,16,5,-13,4,14,10,29,7,-6,2,7,3,-10,1,9,3,6,2,-24,1,22,1,17,1,3,2,22,2,-27,2,-15,0,12,-1,23,0,0,0,10,1,11,0,-8,0,-1,0,-18,-1,27,0,1,0,-18,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-65,-95,15,6,3,17,0,0,0,0,0,0,1,-26,3,12,3,-21,1,20,3,-16,3,-22,3,24,3,8,4,-21,2,18,5,19,4,-14,5,7,6,3,6,26,3,-9,4,9,6,29,3,13,7,1,4,16,1,-13,4,15,8,29,5,-10,4,9,6,-9,6,6,3,8,4,-22,2,23,2,18,3,5,0,24,1,-26,4,-17,1,12,0,25,2,-1,3,11,1,10,0,-8,0,1,-1,-18,0,26,0,0,0,-18,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-65,-95,15,6,3,18,0,0,0,0,0,0,2,-26,3,9,3,-22,0,21,4,-18,5,-21,5,25,1,10,3,-20,4,18,3,20,4,-12,5,7,6,2,7,24,7,-9,4,7,5,30,3,12,9,0,4,16,4,-14,4,16,7,27,7,-7,5,9,3,-9,3,8,2,7,4,-23,4,23,1,18,3,6,1,23,0,-27,0,-16,1,13,2,23,0,0,0,12,0,10,0,-9,0,0,2,-15,0,26,1,1,0,-18,-1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-67,-95,15,6,3,19,0,0,0,0,0,0,3,-26,3,10,3,-21,2,21,4,-18,6,-23,4,24,2,9,5,-22,4,19,3,20,3,-13,5,10,7,2,5,24,8,-9,6,9,4,30,5,11,7,0,4,16,3,-13,4,15,9,30,7,-6,4,8,3,-10,7,6,2,8,2,-22,2,23,1,18,3,5,3,25,2,-28,3,-18,2,13,0,23,2,0,0,13,0,10,0,-8,0,0,0,-18,0,26,0,0,-2,-17,-1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-64,-95,15,6,3,20,0,0,0,0,0,0,2,-26,3,8,5,-20,1,21,3,-17,3,-22,4,25,2,8,5,-20,6,18,4,20,3,-13,6,8,8,2,5,25,7,-10,6,8,6,31,5,10,5,1,4,15,2,-14,4,14,7,28,4,-6,3,7,2,-9,6,9,3,8,4,-22,4,23,5,17,4,8,1,24,2,-27,3,-15,1,13,2,23,0,0,1,11,0,10,0,-9,0,0,0,-17,1,28,1,1,0,-20,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,21,0,0,0,0,0,0,3,-26,4,10,3,-22,1,21,3,-18,5,-23,3,25,4,8,2,-20,6,18,5,19,5,-11,4,8,5,1,6,25,8,-8,5,8,7,32,4,13,5,0,2,16,3,-14,3,16,10,29,6,-9,3,10,5,-8,3,10,3,9,3,-22,2,24,0,19,5,8,3,25,0,-26,1,-17,1,12,0,23,3,0,2,12,0,9,0,-8,1,0,0,-18,2,27,0,0,3,-18,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66,-95,15,6,3,22,0,0,0,0,0,0,5,-25,5,10,6,-20,2,21,4,-17,4,-21,3,26,3,8,5,-19,5,19,5,20,4,-11,5,8,10,1,8,23,7,-9,6,7,5,32,5,13,8,1,3,16,5,-14,4,14,10,33,4,-8,5,9,4,-9,4,9,3,8,4,-23,1,24,4,17,4,6,2,25,2,-27,3,-17,0,13,0,24,0,0,2,11,0,9,0,-8,-1,0,1,-17,2,25,2,1,1,-18,-1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66,-95,15,6,3,23,0,0,0,0,0,0,3,-26,4,9,3,-21,2,20,4,-17,4,-22,5,27,3,9,5,-21,6,20,5,20,6,-11,5,10,7,3,6,24,9,-9,5,8,8,30,4,12,9,-1,4,17,5,-12,6,16,6,30,7,-6,6,8,6,-8,3,8,4,7,3,-23,3,23,4,17,3,9,1,23,0,-26,3,-15,0,13,0,24,2,0,-1,12,1,10,0,-9,0,1,0,-17,0,26,0,0,1,-19,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-64,-95,15,6,3,24,0,0,0,0,0,0,4,-24,5,12,4,-20,1,21,4,-18,5,-20,3,26,3,9,8,-19,4,19,4,20,7,-11,6,8,10,1,9,25,10,-9,5,7,8,31,6,12,9,0,4,17,6,-13,3,15,9,31,6,-6,6,9,6,-9,5,6,3,10,4,-24,1,24,3,20,2,8,3,23,1,-26,5,-16,0,12,1,24,1,-1,2,12,1,10,0,-8,0,2,0,-17,0,26,0,0,0,-19,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66,-95,15,6,3,25,0,0,0,0,0,0,4,-26,2,11,4,-21,2,21,5,-17,5,-21,6,25,3,8,6,-20,4,20,5,21,6,-14,6,8,10,4,7,26,5,-7,6,9,6,30,4,12,7,2,4,17,7,-13,5,16,7,32,9,-7,5,10,5,-9,6,10,0,9,4,-24,3,23,3,18,5,9,2,24,1,-26,1,-16,2,13,1,24,0,0,1,12,1,10,0,-8,1,0,0,-16,0,27,3,1,3,-18,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-67,-95,15,6,3,26,0,0,0,0,0,0,2,-25,5,12,5,-22,3,21,6,-15,4,-20,4,26,4,8,6,-20,5,19,4,20,4,-10,7,9,8,2,6,25,8,-10,5,8,6,31,5,11,9,3,4,16,4,-14,4,16,10,31,7,-8,6,9,2,-9,6,8,2,9,6,-23,2,23,3,16,3,6,3,25,2,-26,2,-15,1,12,2,24,2,0,1,12,0,9,0,-8,0,0,0,-17,2,28,1,0,0,-18,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63,-95,15,6,3,27,0,0,0,0,0,0,4,-26,2,10,6,-20,2,20,5,-17,8,-21,4,26,4,9,5,-19,8,19,6,19,5,-13,4,8,10,2,6,24,11,-9,4,9,8,31,3,14,10,0,5,16,4,-13,4,17,10,30,7,-6,6,10,3,-8,6,10,2,7,6,-22,1,24,5,17,7,6,2,24,3,-27,5,-15,2,13,0,25,0,-1,4,12,1,10,1,-8,2,0,2,-17,3,27,0,0,1,-18,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63,-95,15,6,3,28,0,0,0,0,0,0,3,-25,5,10,5,-20,3,21,3,-19,7,-21,5,24,3,9,7,-19,6,19,4,21,6,-10,5,9,10,4,4,25,10,-12,7,8,5,30,6,13,10,1,4,17,5,-13,5,16,12,30,8,-6,6,10,5,-7,7,8,4,8,5,-22,3,24,3,19,2,6,1,26,3,-28,4,-14,2,13,2,24,3,0,3,12,0,10,1,-8,0,0,0,-18,3,27,3,1,1,-18,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-67,-95,15,6,3,29,0,0,0,0,0,0,4,-24,6,9,5,-20,1,20,5,-15,5,-22,5,25,4,8,7,-19,6,20,4,20,6,-13,6,10,10,3,5,25,8,-9,7,8,5,31,5,12,8,0,4,16,5,-13,4,16,10,32,4,-5,6,9,5,-7,5,9,3,7,2,-22,2,24,4,18,8,8,3,25,3,-26,3,-13,1,13,1,24,5,0,1,12,1,10,0,-8,0,0,1,-18,2,27,2,1,4,-17,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63,-95,15,6,3,30,0,0,0,0,0,0,5,-25,7,11,5,-21,2,21,5,-16,6,-22,6,25,5,9,5,-21,6,19,7,20,5,-11,6,8,13,2,8,26,10,-8,6,8,10,30,6,12,6,2,4,17,4,-13,5,15,13,31,8,-6,4,9,4,-7,5,8,4,9,6,-23,3,25,4,18,5,9,2,24,2,-27,4,-16,1,13,1,24,4,2,3,12,1,10,1,-8,0,0,0,-16,2,28,2,0,0,-20,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,31,0,0,0,0,0,0,1,-25,5,11,4,-19,2,22,7,-17,7,-20,5,26,3,8,6,-19,6,20,5,22,5,-11,6,8,9,2,6,23,8,-8,4,10,6,32,4,14,9,2,3,16,5,-13,5,16,7,32,5,-5,5,11,6,-6,9,9,3,8,5,-23,4,23,4,17,4,8,4,25,2,-26,3,-14,2,13,1,24,4,1,4,12,1,11,0,-8,0,0,-1,-17,3,30,2,0,0,-18,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,32,0,0,0,0,0,0,4,-25,4,10,4,-20,2,21,4,-17,5,-18,6,25,5,9,7,-19,6,19,3,21,7,-11,5,9,10,4,7,26,10,-10,9,9,8,32,5,15,5,2,5,15,5,-13,6,16,9,30,5,-6,4,9,5,-8,6,10,4,8,5,-21,3,25,4,18,8,8,2,26,4,-27,6,-16,1,14,1,24,0,0,2,12,1,10,0,-9,1,1,-1,-16,1,30,0,0,0,-17,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-65,-95,15,6,3,33,0,0,0,0,0,0,5,-25,6,11,7,-19,1,21,4,-16,7,-20,6,26,5,9,7,-20,6,18,5,20,7,-12,7,7,11,3,8,25,10,-9,6,9,8,31,6,11,8,1,6,17,6,-13,6,16,12,33,6,-6,5,10,6,-8,7,10,1,8,5,-21,4,26,6,18,3,8,4,24,1,-26,6,-15,2,14,1,24,3,0,0,13,0,10,2,-8,2,0,0,-16,-1,29,0,0,2,-18,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-65,-95,15,6,3,34,0,0,0,0,0,0,5,-25,5,11,5,-21,2,21,5,-19,6,-20,4,26,4,9,8,-19,6,21,6,20,7,-11,5,9,9,3,7,26,8,-8,8,10,9,32,5,13,9,2,5,17,6,-13,6,16,9,30,9,-6,5,10,5,-9,6,9,4,9,4,-22,4,24,8,17,6,9,5,25,4,-25,4,-16,1,14,2,25,7,2,1,13,0,9,0,-8,1,0,0,-16,2,28,2,1,3,-18,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63,-95,15,6,3,35,0,0,0,0,0,0,3,-24,3,10,4,-20,2,21,7,-18,7,-20,4,25,5,9,8,-20,5,21,6,21,7,-11,7,10,11,3,7,26,9,-7,7,10,7,31,4,14,8,2,4,18,5,-13,6,16,11,32,7,-5,5,10,6,-8,4,7,3,9,6,-21,5,25,7,20,5,8,4,26,4,-26,6,-15,2,14,0,25,5,0,1,14,0,10,1,-8,2,1,2,-17,2,28,2,0,3,-20,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-67,-95,15,6,3,36,0,0,0,0,0,0,4,-25,4,10,8,-22,3,21,5,-18,8,-22,5,24,4,8,9,-20,6,20,7,21,5,-10,6,9,11,5,10,26,10,-9,5,9,9,32,6,13,9,0,6,17,5,-13,6,15,11,30,6,-5,5,9,5,-8,4,9,3,10,7,-21,4,24,3,18,3,9,2,26,3,-25,5,-16,2,14,2,25,2,0,5,13,1,10,0,-7,2,0,1,-16,2,28,2,1,3,-19,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-64,-95,15,6,3,37,0,0,0,0,0,0,5,-25,5,12,5,-21,3,21,5,-17,7,-19,7,26,3,9,9,-20,6,20,7,20,7,-11,8,9,13,5,7,25,7,-8,6,8,6,33,4,15,11,0,5,18,5,-13,6,17,9,31,6,-4,4,9,5,-8,8,9,4,8,5,-21,5,24,5,18,4,9,4,25,2,-26,7,-13,1,14,2,24,6,0,1,12,2,10,0,-8,0,0,2,-16,1,27,1,0,2,-18,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-65,-95,15,6,3,38,0,0,0,0,0,0,4,-25,5,12,5,-19,2,21,9,-18,6,-22,4,27,5,8,8,-19,6,20,7,20,6,-12,7,9,9,4,5,25,10,-10,6,9,6,31,7,13,6,1,5,17,6,-13,4,16,6,31,9,-3,6,9,6,-8,6,11,5,8,5,-21,4,25,3,20,7,9,3,25,1,-24,3,-15,2,13,2,24,6,0,1,12,0,10,1,-8,1,0,0,-16,2,29,0,0,3,-17,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-62,-95,15,6,3,39,0,0,0,0,0,0,5,-24,5,10,7,-19,2,21,6,-18,7,-23,5,25,5,9,9,-19,5,19,5,21,4,-11,7,9,14,2,8,25,6,-8,6,9,8,33,5,13,11,1,5,17,6,-13,6,16,11,32,7,-4,5,9,7,-7,7,9,4,9,8,-21,4,25,2,17,5,8,3,26,4,-25,6,-15,1,14,3,24,3,1,0,11,1,10,2,-8,1,0,3,-16,3,26,1,1,3,-18,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66,-95,15,6,3,40,0,0,0,0,0,0,6,-24,5,11,5,-21,2,21,4,-16,9,-19,7,26,5,11,9,-19,6,20,6,20,5,-11,8,8,14,5,10,25,11,-7,8,10,7,33,6,13,10,3,5,17,5,-12,5,17,12,31,7,-4,6,10,5,-9,7,10,5,8,6,-21,4,23,5,18,5,10,4,24,4,-25,3,-14,2,13,2,25,2,2,3,11,2,10,1,-7,2,0,2,-17,5,27,1,2,4,-19,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-67,-95,15,6,3,41,0,0,0,0,0,0,4,-24,5,11,6,-19,2,21,7,-15,8,-20,6,25,4,9,6,-19,6,20,6,21,7,-11,6,10,13,6,9,25,10,-9,7,10,9,30,7,14,13,2,5,17,6,-13,5,16,13,31,10,-6,6,10,6,-7,6,8,4,9,3,-22,4,25,3,18,7,7,5,25,4,-26,1,-16,2,14,2,26,1,2,3,13,3,10,0,-7,2,0,2,-17,2,29,3,0,2,-18,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-65,-95,15,6,3,42,0,0,0,0,0,0,4,-24,6,11,8,-20,2,21,5,-16,5,-21,7,26,5,9,8,-20,7,22,6,21,7,-12,9,10,11,3,6,25,9,-8,8,10,7,31,6,13,5,0,5,17,5,-12,7,15,11,29,10,-6,5,10,6,-6,8,9,4,9,5,-22,5,24,3,19,6,8,5,25,4,-27,1,-15,2,13,1,26,5,0,2,12,1,10,2,-7,2,0,2,-15,3,28,2,1,0,-20,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66,-95,15,6,3,43,0,0,0,0,0,0,5,-24,5,10,7,-20,3,21,6,-15,7,-19,5,27,4,9,9,-18,8,19,5,21,6,-11,5,9,12,2,8,26,7,-8,6,9,9,32,5,13,8,2,5,17,6,-13,5,16,15,30,10,-4,4,9,4,-9,8,9,5,9,6,-22,3,25,4,17,8,9,2,25,4,-27,4,-14,2,14,1,25,4,0,6,14,2,10,2,-8,1,1,2,-15,2,30,3,0,2,-17,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,44,0,0,0,0,0,0,4,-24,6,11,8,-21,2,21,6,-17,7,-20,5,27,5,8,9,-19,7,20,6,21,5,-12,6,9,10,3,9,25,9,-7,7,9,8,32,6,13,10,2,5,17,5,-13,5,16,12,28,13,-6,3,10,6,-7,8,10,4,9,6,-22,4,24,6,18,5,8,5,25,4,-26,6,-16,2,13,3,25,4,0,1,13,2,10,2,-8,2,0,2,-16,4,28,0,0,0,-17,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,45,0,0,0,0,0,0,5,-23,7,10,5,-20,3,21,7,-17,7,-21,6,27,5,9,7,-20,7,20,5,21,7,-11,8,10,13,4,8,27,12,-8,7,10,7,32,7,12,9,3,5,18,5,-13,6,16,13,30,6,-5,6,9,8,-8,6,8,5,9,5,-21,4,24,6,17,7,6,4,24,3,-23,5,-15,1,13,2,24,4,0,6,13,2,11,1,-8,1,0,0,-17,1,27,2,2,4,-18,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-62,-95,15,6,3,46,0,0,0,0,0,0,6,-24,6,11,5,-22,3,21,5,-17,7,-19,6,25,6,10,7,-19,9,20,6,22,6,-11,7,8,13,3,10,26,8,-9,7,10,8,32,7,14,11,0,6,17,5,-13,6,17,13,31,7,-3,5,10,6,-9,10,8,4,7,6,-22,6,25,6,19,4,8,2,25,3,-25,5,-15,1,13,3,24,5,1,2,14,0,11,1,-8,2,0,2,-16,5,28,4,1,3,-18,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
