-64,-95,15,6,3,0,0,0,0,0,0,0,2,-26,0,8,-1,-22,0,20,0,-19,0,-23,2,23,1,7,0,-21,2,18,1,19,1,-13,1,7,2,0,0,23,3,-11,2,6,3,28,5,10,5,-1,3,14,2,-13,2,14,4,26,4,-10,2,7,0,-8,1,7,0,8,0,-26,-1,22,1,17,2,3,0,22,0,-30,-1,-19,0,12,-1,23,-2,-3,-2,9,-1,9,-2,-9,-2,-1,-1,-19,-3,25,-5,0,-3,-21,-3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-64,-95,15,6,3,47,0,0,0,0,0,0,5,-23,5,11,6,-18,2,21,8,-16,6,-20,6,26,5,9,9,-19,7,19,7,21,7,-11,6,9,14,3,8,26,9,-8,7,11,9,31,6,14,10,3,6,18,5,-13,5,16,10,33,8,-6,6,10,4,-7,7,9,5,9,6,-24,7,25,4,18,9,8,5,25,2,-25,2,-15,2,13,2,25,4,1,1,14,0,10,1,-8,3,0,1,-16,4,28,3,1,2,-18,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,48,0,0,0,0,0,0,5,-24,6,9,7,-18,3,21,8,-17,6,-19,7,26,5,10,9,-20,7,20,5,22,6,-10,9,11,12,6,9,26,8,-9,5,8,9,32,5,14,10,3,5,17,7,-13,4,16,12,31,9,-5,5,9,7,-7,7,10,6,8,6,-21,4,23,9,19,8,9,5,25,5,-26,6,-15,1,14,1,25,2,3,3,13,2,10,0,-8,1,0,1,-17,2,31,3,1,1,-16,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-64,-95,15,6,3,49,0,0,0,0,0,0,5,-24,6,11,8,-21,3,21,5,-17,6,-20,8,26,4,9,8,-19,7,20,5,20,8,-10,8,9,13,5,9,25,7,-7,7,9,7,31,4,14,8,2,4,17,5,-11,6,15,13,34,7,-6,5,9,7,-7,10,11,4,10,4,-22,3,23,5,19,5,9,2,26,6,-27,3,-13,1,15,3,24,6,4,3,13,2,11,2,-8,2,1,2,-16,4,28,2,2,1,-18,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-65,-95,15,6,3,50,0,0,0,0,0,0,5,-25,6,10,7,-19,2,21,7,-18,7,-22,7,25,5,9,9,-17,8,20,7,21,9,-11,7,9,13,3,7,25,10,-8,9,9,11,33,6,13,10,3,5,16,6,-13,5,16,12,31,8,-5,6,10,5,-6,11,12,3,9,6,-22,5,24,4,18,8,8,4,25,4,-25,6,-14,1,13,2,24,4,3,3,13,1,10,1,-7,1,0,0,-16,4,26,5,1,0,-17,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63,-95,15,6,3,51,0,0,0,0,0,0,9,-24,6,12,5,-19,2,21,6,-18,8,-23,5,27,4,8,9,-18,5,21,7,21,7,-12,7,9,12,5,8,24,9,-10,6,9,9,31,8,14,12,2,4,18,6,-13,5,16,12,31,6,-4,7,10,7,-7,8,10,5,9,4,-22,4,24,5,19,6,9,5,25,5,-26,4,-17,2,13,3,24,4,2,4,12,1,12,1,-7,1,2,3,-17,2,29,2,0,5,-17,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-67,-95,15,6,3,52,0,0,0,0,0,0,6,-24,4,10,7,-20,3,21,7,-17,9,-20,6,27,4,10,8,-19,7,20,6,20,6,-12,7,8,11,1,9,26,9,-8,8,9,10,31,7,13,10,1,5,17,5,-11,7,17,16,32,9,-4,6,11,7,-7,6,12,5,10,7,-20,5,23,4,18,4,10,1,27,5,-26,7,-14,3,14,3,25,5,0,2,11,1,11,2,-7,0,0,1,-16,2,27,3,1,2,-16,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-65,-95,15,6,3,53,0,0,0,0,0,0,5,-24,6,11,9,-19,2,21,7,-16,8,-20,6,27,4,9,8,-18,6,20,8,22,7,-10,8,9,15,4,9,27,10,-8,8,8,8,32,5,13,10,3,6,17,5,-11,5,15,11,32,9,-5,7,12,7,-6,7,13,6,10,6,-23,5,25,5,18,4,8,4,27,4,-25,1,-14,3,14,3,25,6,0,3,12,2,10,1,-8,2,1,2,-17,6,29,2,1,2,-17,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63,-95,15,6,3,54,0,0,0,0,0,0,4,-25,9,10,5,-19,2,21,7,-17,8,-20,6,24,5,9,8,-20,9,19,5,21,6,-12,8,10,14,3,10,25,9,-9,7,11,8,31,6,14,10,2,5,17,5,-13,6,16,16,32,7,-6,5,10,7,-7,8,9,4,9,6,-23,5,25,5,17,4,10,4,25,3,-26,4,-15,2,13,2,23,4,3,2,12,2,12,0,-8,3,0,3,-16,3,26,2,0,1,-17,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-64,-95,15,6,3,55,0,0,0,0,0,0,4,-24,4,11,7,-20,3,22,10,-15,6,-21,9,26,4,9,9,-19,8,19,5,21,6,-11,8,9,17,3,9,26,10,-9,8,9,9,31,7,13,12,2,5,16,5,-13,5,18,12,32,10,-4,7,10,5,-7,7,10,3,11,10,-21,4,25,6,19,6,8,4,26,4,-25,5,-16,1,14,3,25,3,3,2,11,2,10,1,-8,2,1,2,-16,2,29,1,2,3,-16,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66,-95,15,6,3,56,0,0,0,0,0,0,5,-24,4,11,5,-22,3,21,6,-18,9,-20,7,28,6,10,7,-20,7,19,6,21,6,-11,8,9,15,4,10,25,9,-9,10,9,11,32,6,14,10,1,6,18,5,-11,4,16,12,31,9,-6,7,9,5,-8,9,11,4,10,5,-23,2,26,5,19,7,10,4,26,1,-26,7,-15,2,13,3,25,5,2,3,12,2,11,1,-7,1,1,3,-17,4,30,3,1,4,-18,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66,-95,15,6,3,57,0,0,0,0,0,0,5,-24,6,11,7,-20,3,21,6,-16,11,-19,5,27,4,9,9,-19,7,20,5,21,8,-11,7,11,14,3,7,27,9,-6,9,11,9,32,6,13,10,3,5,18,4,-12,5,16,12,32,8,-6,5,11,6,-7,7,10,5,9,5,-22,5,24,6,18,8,10,4,26,3,-25,2,-13,3,13,3,25,6,0,2,11,2,11,2,-8,1,0,3,-17,3,27,4,2,5,-17,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-67,-95,15,6,3,58,0,0,0,0,0,0,5,-25,6,10,7,-19,3,21,8,-16,10,-20,6,25,5,9,9,-19,7,20,5,23,6,-11,8,9,10,5,9,27,10,-9,10,9,10,31,6,12,10,1,6,17,4,-14,6,16,11,28,9,-6,8,8,5,-8,4,11,3,9,6,-22,6,25,3,18,7,8,3,24,3,-25,4,-14,3,13,1,26,2,0,1,14,2,11,2,-8,3,1,2,-16,2,28,3,2,6,-17,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-67,-95,15,6,3,59,0,0,0,0,0,0,5,-23,7,12,7,-18,3,21,7,-15,10,-22,6,28,5,8,6,-19,8,20,6,21,7,-11,6,10,10,5,11,27,10,-7,7,10,8,32,5,14,10,0,6,17,5,-11,7,17,12,31,10,-5,7,11,8,-7,8,11,4,10,4,-23,5,25,5,18,9,7,7,25,3,-26,7,-15,1,13,1,24,6,0,4,11,0,11,1,-7,1,1,1,-16,6,27,1,1,4,-18,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-64,-95,15,6,3,60,0,0,0,0,0,0,5,-24,5,10,7,-19,2,21,5,-18,9,-21,6,25,4,10,6,-19,5,21,7,22,6,-12,8,9,14,6,10,25,8,-9,8,9,9,33,7,14,10,2,7,18,7,-12,7,16,13,34,7,-3,4,9,6,-7,8,9,6,9,5,-22,4,25,6,20,6,8,5,26,4,-25,3,-14,3,13,2,24,3,1,1,14,0,10,1,-8,2,0,3,-14,5,26,2,1,1,-18,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-62,-95,15,6,3,61,0,0,0,0,0,0,5,-26,6,12,6,-20,3,22,8,-16,8,-21,5,26,6,9,10,-19,6,20,6,20,6,-10,8,6,12,5,9,25,10,-8,8,11,8,33,5,13,10,2,4,17,5,-12,4,17,11,32,9,-5,7,10,6,-7,4,10,4,9,6,-22,5,24,6,20,6,9,4,26,3,-24,4,-16,1,14,1,25,4,0,3,12,2,11,1,-8,2,1,1,-14,5,29,3,1,4,-17,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63,-95,15,6,3,62,0,0,0,0,0,0,5,-25,6,11,5,-18,3,21,6,-17,8,-23,7,26,4,9,9,-19,7,21,6,21,8,-11,7,9,15,5,7,24,11,-8,8,11,8,32,6,14,10,2,5,17,4,-11,7,17,11,33,9,-6,4,9,7,-7,5,12,4,8,7,-22,5,25,0,20,6,8,3,26,4,-25,3,-14,3,14,3,25,4,0,4,11,2,10,2,-7,2,0,1,-15,1,27,5,1,3,-16,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,63,0,0,0,0,0,0,4,-24,6,11,7,-20,3,21,6,-17,7,-21,7,26,5,9,9,-20,7,19,6,21,5,-12,8,8,13,5,8,26,10,-9,5,9,9,32,7,13,8,3,5,17,6,-11,7,15,12,33,8,-2,8,10,7,-8,9,11,5,8,6,-23,4,25,4,18,5,10,5,25,4,-25,5,-13,2,14,2,26,3,3,4,12,2,11,1,-8,3,1,2,-16,4,30,4,1,4,-17,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-67,-95,15,6,3,64,0,0,0,0,0,0,5,-24,6,11,7,-19,3,22,6,-17,6,-19,7,26,4,9,10,-17,7,19,9,20,8,-12,6,10,13,4,8,25,11,-9,10,8,9,35,5,14,9,0,4,16,6,-13,4,16,13,29,9,-5,6,10,6,-8,5,9,4,9,6,-21,3,23,3,19,4,8,2,24,3,-26,6,-15,2,13,1,25,3,2,3,12,2,11,2,-7,1,0,1,-16,0,26,4,2,1,-17,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-65,-95,15,6,3,65,0,0,0,0,0,0,4,-24,8,11,7,-19,2,21,6,-17,9,-21,7,25,4,9,8,-19,6,21,6,21,10,-10,8,8,12,5,9,25,10,-7,8,10,7,33,6,13,11,1,6,17,5,-13,8,17,11,31,8,-6,4,9,6,-7,9,12,4,9,3,-21,3,25,5,18,6,9,3,24,5,-26,4,-13,1,14,2,24,2,0,3,13,2,11,1,-8,2,0,2,-16,2,28,4,2,3,-16,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-67,-95,15,6,3,66,0,0,0,0,0,0,3,-24,6,11,7,-19,2,21,6,-17,8,-22,5,27,6,9,9,-20,7,21,6,21,6,-12,8,9,14,5,10,27,10,-8,8,8,8,30,7,14,8,1,5,18,6,-13,7,15,8,31,7,-5,5,9,6,-8,7,9,3,8,5,-20,3,23,4,19,5,7,4,25,2,-27,6,-14,0,13,2,25,3,2,2,12,0,11,1,-8,2,0,1,-16,5,30,4,0,2,-17,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-67,-95,15,6,3,67,0,0,0,0,0,0,6,-24,5,11,6,-19,2,22,8,-17,9,-20,7,26,5,10,9,-19,6,20,7,21,7,-12,10,7,13,3,8,26,11,-7,8,10,7,32,7,13,11,2,5,17,6,-13,6,16,13,30,8,-5,6,8,6,-8,4,9,4,10,6,-22,4,25,6,19,9,8,1,26,3,-26,3,-16,1,14,4,24,3,1,2,11,1,10,1,-8,2,0,1,-17,2,26,2,1,4,-16,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,68,0,0,0,0,0,0,5,-25,6,11,6,-19,2,21,7,-18,10,-19,6,27,4,9,7,-20,8,20,8,21,7,-11,8,10,13,4,7,25,9,-8,7,11,7,33,7,13,6,0,6,17,6,-13,6,17,13,33,8,-7,5,8,6,-7,8,9,3,9,7,-21,2,25,3,19,2,9,3,25,2,-25,7,-13,3,13,1,25,5,0,4,12,0,11,2,-7,0,1,2,-15,4,29,3,0,3,-18,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66,-95,15,6,3,69,0,0,0,0,0,0,5,-23,7,10,8,-21,2,21,8,-17,7,-21,5,26,4,9,8,-20,7,20,6,22,7,-11,8,10,12,5,8,24,12,-8,6,7,9,31,5,14,9,2,5,17,5,-13,5,16,9,31,3,-6,5,11,5,-8,7,10,5,10,6,-21,3,24,5,20,6,11,6,25,5,-27,3,-15,2,14,3,24,3,2,2,13,2,11,1,-8,2,1,2,-16,3,28,2,1,2,-19,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-67,-95,15,6,3,70,0,0,0,0,0,0,5,-24,5,10,5,-19,2,21,6,-16,7,-20,6,26,4,9,5,-19,8,20,4,21,6,-12,5,10,11,3,6,27,8,-7,5,9,10,32,5,13,10,3,4,18,5,-13,6,15,13,30,8,-4,6,9,6,-6,6,9,4,8,5,-21,5,25,4,20,7,8,2,26,2,-25,5,-15,1,13,2,24,4,0,3,12,2,9,0,-7,0,1,0,-16,0,27,3,2,2,-17,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-62,-95,15,6,3,71,0,0,0,0,0,0,6,-25,4,12,4,-20,3,21,7,-16,8,-23,6,25,5,10,8,-18,5,19,5,21,6,-12,5,9,10,3,6,27,7,-9,8,8,8,32,6,13,10,2,5,17,5,-12,5,16,11,30,9,-3,5,8,6,-8,8,8,4,10,6,-22,2,25,4,18,6,7,4,24,2,-26,6,-14,2,13,1,25,4,2,2,14,1,10,1,-9,0,0,2,-17,2,28,2,1,1,-18,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-67,-95,15,6,3,72,0,0,0,0,0,0,4,-25,5,10,7,-20,3,21,6,-18,8,-20,6,26,6,10,9,-19,6,19,6,20,6,-11,5,9,8,0,7,27,10,-8,6,9,5,31,5,12,8,3,5,17,5,-13,5,17,12,29,7,-6,7,10,4,-7,7,11,4,9,3,-22,3,24,5,19,4,7,5,24,2,-25,3,-15,1,13,2,23,2,-1,2,10,1,12,1,-8,3,0,0,-16,3,27,3,1,3,-16,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-65,-95,15,6,3,73,0,0,0,0,0,0,5,-26,5,10,6,-20,3,21,5,-17,8,-19,5,25,5,8,9,-19,5,21,5,20,8,-11,7,9,12,2,5,26,9,-8,7,8,6,33,5,12,5,2,7,16,4,-12,5,16,8,31,7,-5,5,9,4,-9,6,9,4,9,5,-22,4,25,4,19,5,9,2,26,2,-25,1,-14,1,13,0,24,4,2,4,11,1,10,1,-8,1,0,1,-17,3,26,0,1,3,-16,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,74,0,0,0,0,0,0,4,-24,5,11,5,-21,2,21,6,-18,7,-21,4,26,6,9,5,-18,7,21,6,21,6,-12,8,9,10,3,8,27,9,-7,5,9,8,30,5,12,6,3,5,17,6,-13,4,15,12,28,7,-6,4,9,5,-7,4,10,2,9,4,-22,3,24,5,15,7,8,4,25,3,-25,2,-16,2,13,3,23,3,1,2,11,2,10,1,-8,1,0,2,-16,3,28,3,1,0,-18,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63,-95,15,6,3,75,0,0,0,0,0,0,4,-25,7,9,6,-22,3,21,6,-17,5,-20,7,26,5,9,9,-20,7,19,5,20,4,-10,6,10,10,2,8,26,8,-10,7,8,6,32,5,14,7,1,5,17,5,-12,4,16,6,31,5,-5,6,9,5,-10,6,11,3,9,4,-23,3,24,4,18,5,7,4,25,4,-25,4,-13,0,14,1,24,5,2,3,13,1,9,1,-8,1,0,2,-17,3,28,2,2,2,-19,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-65,-95,15,6,3,76,0,0,0,0,0,0,4,-24,5,11,7,-22,3,21,5,-17,6,-21,6,24,5,9,7,-20,6,20,5,21,7,-12,8,8,11,4,9,25,8,-6,5,8,8,31,5,12,9,3,5,17,5,-13,3,15,10,30,7,-5,4,10,4,-7,5,11,3,8,5,-23,3,23,4,18,4,8,3,24,5,-25,1,-17,1,13,1,25,2,0,1,12,0,10,0,-8,2,0,2,-16,2,28,0,2,3,-18,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-64,-95,15,6,3,77,0,0,0,0,0,0,5,-25,6,12,5,-19,2,21,6,-17,7,-21,6,26,4,10,9,-20,8,19,5,20,7,-11,6,8,10,3,7,24,10,-8,7,8,6,31,5,12,8,3,4,17,4,-12,4,16,11,32,8,-5,5,8,6,-7,7,9,3,9,4,-23,4,23,2,18,6,8,4,26,4,-26,4,-15,1,13,1,24,3,2,1,13,1,10,2,-8,1,1,2,-15,3,28,1,0,4,-17,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-65,-95,15,6,3,78,0,0,0,0,0,0,4,-24,6,8,5,-21,1,21,4,-17,7,-22,5,25,6,9,7,-19,6,19,6,21,6,-12,7,8,10,3,7,24,10,-8,6,9,6,31,5,12,6,1,4,16,3,-13,6,16,11,30,8,-5,5,10,4,-8,5,10,4,8,5,-21,3,25,3,18,3,6,3,25,4,-25,0,-16,1,13,0,24,2,4,2,12,0,10,1,-8,1,0,2,-16,2,28,3,2,-1,-18,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,79,0,0,0,0,0,0,4,-26,5,9,6,-19,2,21,4,-18,5,-21,4,24,4,9,8,-19,6,21,6,19,6,-13,7,10,12,4,8,24,9,-8,7,9,6,31,4,11,5,2,5,16,6,-14,2,16,11,27,7,-7,5,9,5,-8,5,7,5,7,4,-22,4,24,2,19,4,5,3,25,3,-28,4,-16,2,13,1,24,7,0,3,11,0,10,0,-7,0,0,2,-17,3,26,3,0,3,-18,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-65,-95,15,6,3,80,0,0,0,0,0,0,5,-25,6,12,4,-22,2,21,6,-18,9,-21,5,24,4,9,9,-20,5,21,5,21,7,-12,7,9,10,2,7,25,10,-8,6,8,10,30,5,13,6,1,3,16,3,-13,4,15,8,32,7,-7,5,10,5,-7,3,10,4,8,2,-23,3,25,5,18,4,8,2,24,3,-26,2,-13,0,13,1,25,2,0,2,11,1,11,0,-9,2,1,2,-18,2,29,0,0,3,-19,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,81,0,0,0,0,0,0,5,-24,4,11,4,-20,1,21,7,-17,5,-21,6,25,3,8,5,-19,6,17,5,21,6,-12,6,8,11,4,8,26,6,-8,7,8,7,31,5,13,6,0,4,17,4,-14,4,15,11,28,9,-5,5,8,4,-9,7,8,3,7,4,-21,3,25,3,18,3,8,3,26,2,-27,3,-14,1,12,3,25,2,0,1,13,0,10,0,-8,1,0,0,-17,2,27,3,0,0,-19,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-65,-95,15,6,3,82,0,0,0,0,0,0,2,-25,5,10,4,-21,2,21,3,-18,6,-20,5,25,5,9,8,-21,8,21,6,20,7,-12,8,8,9,3,7,24,5,-8,6,10,5,31,5,12,5,0,3,16,4,-13,4,15,11,31,4,-6,5,9,4,-8,4,8,2,7,3,-21,3,23,4,20,3,6,2,26,3,-26,3,-15,1,11,2,24,3,0,1,12,0,10,0,-8,-1,0,1,-15,0,27,0,1,1,-18,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,83,0,0,0,0,0,0,5,-25,4,12,5,-19,2,21,6,-16,8,-22,8,25,3,8,8,-18,7,21,5,21,4,-12,7,8,11,4,5,26,6,-10,6,8,6,31,5,14,6,0,4,16,3,-13,5,17,11,31,9,-7,4,10,4,-8,4,8,2,10,3,-22,1,25,4,17,3,7,2,24,3,-26,3,-15,1,14,1,25,2,2,0,11,0,10,1,-7,0,0,2,-15,2,26,1,0,2,-18,-2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-62,-95,15,6,3,84,0,0,0,0,0,0,4,-25,6,9,4,-20,2,21,4,-17,7,-22,6,25,4,8,7,-19,5,19,5,20,7,-12,5,10,11,5,4,24,8,-9,6,9,6,29,4,12,9,1,3,16,3,-14,6,15,8,32,9,-7,4,8,2,-8,5,8,4,8,4,-23,1,22,3,18,1,9,2,25,2,-25,2,-15,0,12,1,24,3,1,0,10,0,10,0,-8,0,1,0,-17,2,28,0,-1,0,-18,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,85,0,0,0,0,0,0,4,-25,5,11,5,-21,2,20,5,-17,6,-22,3,25,4,8,6,-18,5,19,5,20,6,-12,7,9,9,2,6,23,5,-9,6,7,8,32,5,13,7,3,3,16,4,-13,4,16,5,30,4,-7,4,8,4,-9,6,9,3,8,4,-24,2,23,3,16,1,8,0,23,3,-27,1,-17,1,14,0,25,0,0,0,12,0,9,0,-8,0,0,0,-17,1,28,1,0,1,-19,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-67,-95,15,6,3,86,0,0,0,0,0,0,5,-26,4,10,3,-20,2,21,8,-17,5,-21,6,25,5,8,8,-19,6,20,6,20,5,-11,4,9,8,3,6,25,9,-11,7,9,6,28,3,13,5,2,5,16,5,-12,4,15,6,29,5,-6,1,10,4,-8,5,10,3,8,3,-23,1,22,1,17,1,9,1,25,4,-27,-1,-15,1,12,0,24,0,0,0,13,0,10,0,-8,0,0,2,-17,1,29,2,0,3,-20,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-65,-95,15,6,3,87,0,0,0,0,0,0,5,-25,5,10,5,-21,2,21,4,-17,7,-22,5,25,5,8,4,-21,5,21,5,20,5,-11,3,8,7,1,7,24,9,-9,5,8,5,31,4,12,7,0,5,16,4,-13,5,17,7,31,2,-6,5,8,3,-9,5,9,2,8,6,-22,1,24,3,18,4,8,0,24,1,-26,0,-19,2,12,0,24,0,1,0,13,0,10,0,-8,0,0,0,-16,2,24,0,0,0,-18,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63,-95,15,6,3,88,0,0,0,0,0,0,3,-25,7,11,6,-22,2,20,3,-17,7,-22,7,25,3,9,4,-19,5,19,3,21,4,-11,4,9,7,1,5,24,6,-9,6,9,6,30,4,12,4,0,4,17,4,-14,3,15,7,31,3,-7,1,9,4,-9,5,9,3,9,3,-22,0,23,3,16,3,6,-1,24,3,-27,2,-15,0,13,1,25,2,0,2,12,0,11,0,-8,1,0,0,-17,1,27,1,0,1,-18,-1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63,-95,15,6,3,89,0,0,0,0,0,0,2,-25,5,10,4,-20,2,20,5,-18,7,-21,3,25,3,8,6,-21,3,17,5,20,5,-12,6,8,9,2,5,25,6,-8,7,9,7,30,5,11,6,2,1,16,4,-13,5,15,7,29,6,-9,2,8,3,-9,3,10,2,8,3,-23,3,23,1,18,2,8,2,25,3,-26,0,-16,0,12,1,23,-1,0,0,11,1,9,0,-8,2,1,0,-18,0,26,2,0,-1,-20,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,90,0,0,0,0,0,0,4,-25,7,9,4,-21,2,20,6,-18,7,-19,5,24,3,9,5,-19,5,19,5,20,5,-13,5,7,8,1,8,25,7,-9,7,8,5,31,4,13,6,0,3,15,3,-13,3,14,4,26,6,-7,4,8,4,-8,2,7,4,8,1,-24,3,23,0,18,1,7,0,25,1,-26,2,-16,1,13,0,24,-1,0,0,10,0,10,0,-8,0,0,1,-17,2,25,1,0,0,-19,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-64,-95,15,6,3,91,0,0,0,0,0,0,2,-25,4,10,3,-21,2,21,6,-18,4,-22,5,25,3,9,5,-19,6,19,5,21,6,-12,5,9,7,2,8,23,6,-9,5,8,4,31,4,12,5,-1,2,15,4,-14,2,15,6,30,6,-7,4,8,4,-9,4,6,1,8,2,-22,0,24,3,18,0,7,0,24,1,-28,0,-17,0,13,1,24,1,0,0,12,0,9,0,-9,1,1,0,-16,-1,27,1,1,2,-19,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63,-95,15,6,3,92,0,0,0,0,0,0,1,-26,6,10,3,-24,3,21,3,-17,5,-22,6,25,3,8,5,-21,5,19,4,21,5,-12,3,8,10,2,6,24,6,-10,2,7,5,28,4,12,5,0,2,17,3,-13,2,16,5,31,6,-8,3,8,4,-10,3,9,2,7,3,-23,2,23,4,18,2,9,2,25,2,-27,0,-16,0,13,0,23,0,0,-1,12,0,11,1,-9,-1,0,0,-18,0,27,-1,1,-1,-18,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-62,-95,15,6,3,93,0,0,0,0,0,0,4,-25,2,9,5,-20,2,21,4,-18,7,-22,4,24,3,8,7,-21,6,19,4,20,3,-13,6,7,9,2,6,25,5,-9,4,7,5,32,2,13,6,0,3,16,2,-13,4,16,11,27,5,-9,3,6,3,-9,5,9,4,8,2,-24,1,23,1,17,2,7,0,24,1,-26,2,-18,0,13,1,23,-2,0,0,11,0,9,1,-9,-2,-1,0,-17,-2,26,1,-1,0,-19,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
