-64,-95,15,6,3,0,0,0,0,0,0,0,2,-26,0,8,-1,-22,0,20,0,-19,0,-23,2,23,1,7,0,-21,2,18,1,19,1,-13,1,7,2,0,0,23,3,-11,2,6,3,28,5,10,5,-1,3,14,2,-13,2,14,4,26,4,-10,2,7,0,-8,1,7,0,8,0,-26,-1,22,1,17,2,3,0,22,0,-30,-1,-19,0,12,-1,23,-2,-3,-2,9,-1,9,-2,-9,-2,-1,-1,-19,-3,25,-5,0,-3,-21,-3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-67,-95,15,6,3,94,0,0,0,0,0,0,3,-25,2,9,4,-22,2,20,4,-17,4,-22,4,24,2,8,6,-20,4,19,4,20,4,-12,7,7,10,2,6,24,4,-9,4,7,4,31,3,12,5,0,3,15,3,-14,2,15,2,28,5,-6,3,10,1,-8,1,8,3,8,1,-24,2,24,0,17,3,7,2,23,0,-26,1,-19,0,13,-1,24,1,0,0,11,0,10,0,-9,0,0,-1,-16,-3,27,0,0,-1,-19,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,95,0,0,0,0,0,0,1,-26,1,10,4,-21,1,21,6,-17,7,-22,6,24,3,8,6,-22,2,18,4,20,4,-13,4,8,10,3,6,23,5,-11,5,7,4,29,4,11,3,0,1,15,2,-14,3,15,5,27,2,-8,2,8,4,-9,4,8,1,8,2,-24,1,23,0,17,1,9,0,25,1,-26,1,-16,0,13,0,23,0,0,0,12,0,10,0,-9,0,-1,0,-16,0,27,0,0,0,-19,-1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-65,-95,15,6,3,96,0,0,0,0,0,0,2,-25,4,10,4,-20,2,21,2,-18,5,-23,4,24,4,8,3,-22,3,17,3,19,3,-12,2,8,6,2,6,26,7,-8,5,7,4,29,3,11,1,1,1,16,2,-14,3,15,1,29,3,-8,2,9,2,-8,1,7,3,9,2,-24,1,24,-1,16,3,8,1,24,0,-27,-1,-17,0,13,0,24,-2,0,0,12,0,9,-1,-8,-2,0,0,-16,-2,26,0,0,0,-18,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-62,-95,15,6,3,97,0,0,0,0,0,0,2,-26,5,10,4,-22,1,21,5,-18,4,-23,5,26,2,8,3,-20,4,17,3,20,4,-13,4,8,9,1,2,23,6,-12,5,9,5,31,4,11,4,0,2,16,2,-15,2,15,5,28,4,-8,1,8,2,-10,2,7,2,8,1,-23,0,24,0,18,0,5,0,25,-3,-27,-2,-16,0,12,0,23,-2,0,0,11,0,10,0,-8,-2,0,0,-17,2,25,0,2,-2,-20,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,98,0,0,0,0,0,0,3,-27,5,9,5,-23,1,20,3,-19,5,-22,3,25,4,8,3,-19,3,18,3,19,3,-13,2,8,6,2,4,24,4,-10,4,9,5,31,3,11,1,0,1,16,2,-13,3,15,5,30,2,-7,1,7,2,-9,2,9,2,8,1,-26,0,22,1,16,0,5,0,24,-1,-27,2,-15,-1,12,0,24,-1,0,0,11,0,9,-1,-9,0,0,-1,-18,1,25,-1,0,0,-19,-2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-62,-95,15,6,3,99,0,0,0,0,0,0,3,-26,2,8,4,-23,1,21,2,-19,5,-23,5,25,2,8,4,-21,3,17,4,20,5,-13,3,7,8,1,4,24,3,-10,3,9,7,29,1,13,4,-1,2,15,2,-14,4,15,3,28,1,-7,0,9,2,-9,1,6,1,8,1,-23,1,24,1,16,2,6,-1,23,2,-28,-3,-15,0,13,0,22,-1,1,-2,11,-1,10,0,-8,0,0,-2,-19,-2,26,-1,-1,0,-17,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-65,-95,15,6,3,100,0,0,0,0,0,0,3,-27,4,9,3,-20,1,21,2,-20,4,-23,5,23,2,8,4,-21,2,18,2,19,4,-13,2,8,4,0,6,23,5,-12,2,6,6,30,1,12,4,2,2,15,3,-13,0,14,7,29,2,-8,2,8,4,-10,2,8,0,9,1,-24,0,24,0,15,3,6,-2,25,-1,-27,-2,-16,1,12,0,24,0,-2,0,9,0,9,0,-9,0,-2,-2,-16,-1,26,0,0,0,-21,-1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63,-95,15,6,3,101,0,0,0,0,0,0,3,-25,2,8,3,-22,1,21,4,-19,3,-23,1,24,2,8,4,-20,4,17,4,20,3,-13,4,8,8,1,5,23,5,-12,3,9,3,28,1,12,4,0,4,16,2,-13,2,15,4,27,2,-10,2,8,1,-11,1,7,2,6,0,-23,0,24,0,17,1,5,0,21,0,-28,0,-17,0,12,-1,23,-4,0,-1,11,-1,10,0,-9,-1,-1,-2,-17,-1,25,-1,0,0,-19,-1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-64,-95,15,6,3,102,0,0,0,0,0,0,2,-27,3,10,2,-23,2,20,4,-20,3,-23,3,24,2,7,2,-21,3,19,3,19,4,-14,4,8,4,1,3,23,4,-11,4,7,5,29,2,11,2,-1,2,16,3,-14,4,15,1,30,2,-7,2,8,0,-10,0,5,1,9,0,-22,0,22,1,16,0,6,0,24,-2,-26,-2,-16,0,11,-1,24,-3,-1,0,12,0,9,0,-9,0,0,-1,-18,-2,25,-2,0,-3,-19,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,103,0,0,0,0,0,0,2,-27,3,8,4,-22,2,20,3,-18,3,-24,5,23,2,8,7,-21,4,20,3,19,3,-14,2,8,6,1,1,23,2,-11,4,6,1,30,4,13,4,0,3,16,0,-13,2,14,3,28,2,-10,0,9,3,-10,1,7,1,7,2,-24,0,22,1,18,-3,4,0,22,-1,-27,0,-18,0,12,-1,24,-1,-1,0,9,-1,9,0,-9,-1,0,0,-18,0,28,-3,0,-1,-19,-2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,104,0,0,0,0,0,0,2,-26,4,8,2,-22,1,21,3,-19,4,-24,2,24,2,8,4,-22,1,19,1,19,3,-13,3,7,5,0,3,21,4,-13,2,7,2,29,2,11,4,0,1,15,2,-15,1,15,1,27,2,-8,2,7,1,-10,0,8,0,7,0,-25,0,22,0,14,-1,7,-1,23,-1,-26,-2,-16,-1,11,0,22,-3,-2,-2,11,-1,10,0,-9,0,-1,-2,-18,-2,24,-2,-1,0,-21,-2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66,-95,15,6,3,105,0,0,0,0,0,0,3,-25,2,9,1,-23,1,20,2,-20,4,-22,4,22,2,8,4,-19,4,18,3,19,4,-13,3,7,8,-1,3,25,4,-14,3,8,3,30,2,12,6,-4,1,16,3,-14,2,13,2,28,3,-7,3,8,0,-10,-2,8,0,6,0,-25,-1,23,0,16,0,5,0,23,-1,-28,-2,-19,0,13,-2,22,-1,1,-4,10,-1,10,-1,-9,-1,0,-2,-18,0,25,0,-1,-1,-20,-1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66,-95,15,6,3,106,0,0,0,0,0,0,0,-27,0,7,2,-22,0,20,3,-18,3,-22,3,24,3,7,6,-21,3,18,1,19,3,-13,2,8,5,-1,3,24,2,-11,2,8,3,30,0,10,0,-2,2,15,2,-14,1,13,0,25,4,-8,1,6,0,-11,0,7,0,7,-1,-24,0,24,0,16,-1,7,0,22,-1,-28,-2,-17,0,12,0,22,0,-3,-2,11,-1,9,-1,-10,-3,-1,0,-18,-2,26,-1,-1,-1,-19,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,107,0,0,0,0,0,0,1,-27,1,8,1,-22,0,20,2,-19,4,-24,2,23,1,8,6,-22,3,17,3,19,2,-12,3,6,6,0,4,23,4,-10,3,7,1,28,0,12,0,0,2,15,3,-14,0,14,2,28,3,-10,0,8,1,-11,-1,7,0,6,1,-22,0,22,-1,17,-3,5,-1,22,-1,-28,-3,-19,0,12,-1,23,1,-1,-1,9,-1,10,-1,-9,-1,0,-2,-17,-3,26,-2,-1,0,-20,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-64,-95,15,6,3,108,0,0,0,0,0,0,0,-27,2,7,2,-22,1,20,2,-17,3,-22,1,24,0,7,1,-23,3,17,1,19,2,-13,3,6,3,1,2,24,4,-11,5,8,2,29,1,10,2,0,0,15,0,-15,1,14,4,27,1,-7,0,8,0,-10,-2,8,-1,6,0,-24,0,24,-3,16,-1,5,-4,23,-2,-27,-3,-20,-2,12,0,23,-4,-2,-5,10,0,8,-2,-9,-2,-1,-1,-18,-3,25,-4,-1,-6,-20,-1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,109,0,0,0,0,0,0,0,-27,2,9,3,-21,0,20,2,-19,3,-23,3,23,2,8,3,-22,1,17,2,19,4,-14,4,6,3,-1,1,23,1,-14,3,8,2,28,1,12,3,0,1,15,2,-14,0,14,2,27,1,-8,-1,8,-1,-10,0,7,1,7,0,-25,-1,23,-1,15,-3,4,0,22,0,-28,-2,-18,-1,12,-1,22,-2,-2,-2,10,-2,9,-2,-9,-3,0,-2,-18,-1,25,0,0,-1,-21,-4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,110,0,0,0,0,0,0,4,-29,0,8,1,-20,0,20,1,-18,2,-21,1,24,0,6,3,-22,2,18,2,19,3,-14,2,7,3,-1,0,23,1,-11,2,8,0,28,2,11,3,0,0,15,0,-14,1,14,-1,26,0,-8,2,8,-1,-10,0,6,-2,7,-3,-24,-1,23,-2,17,-1,4,-2,22,-1,-28,-3,-19,0,11,-2,24,-2,-1,-3,9,-2,9,0,-10,-2,-1,-3,-19,-5,24,-3,-2,-4,-21,-4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-67,-95,15,6,3,111,0,0,0,0,0,0,1,-26,0,8,0,-22,0,20,3,-19,3,-24,2,24,0,7,4,-22,3,17,0,19,4,-13,4,7,2,1,3,23,3,-12,1,7,3,29,1,11,1,-1,2,15,0,-15,0,14,1,26,-1,-10,0,7,-3,-11,-2,7,0,6,0,-24,0,22,-3,15,-3,2,-2,23,-1,-28,-4,-17,-2,12,-1,23,-6,-3,0,8,-2,8,-3,-8,-2,-2,-3,-19,-6,26,-1,0,-3,-19,-2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-67,-95,15,6,3,112,0,0,0,0,0,0,1,-27,1,8,1,-23,1,20,1,-20,3,-23,0,23,2,8,1,-23,2,17,3,19,2,-12,1,6,4,0,3,23,1,-12,3,7,3,27,0,11,3,-3,1,14,2,-15,0,15,1,28,2,-9,0,7,0,-9,-2,7,0,6,0,-23,-3,22,0,16,-5,4,0,21,-1,-28,-1,-17,-1,12,-1,23,-5,-1,-3,10,-2,9,-2,-10,0,-1,-4,-19,-4,25,-3,0,-1,-21,-4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63,-95,15,6,3,113,0,0,0,0,0,0,-1,-28,0,9,2,-24,1,20,1,-19,2,-24,1,22,1,7,4,-21,0,17,3,20,1,-14,2,6,1,-1,3,22,1,-11,3,6,0,29,2,11,1,-2,0,15,1,-15,1,14,-1,26,1,-9,2,8,0,-11,-2,7,0,7,0,-27,0,21,0,16,-4,5,-2,22,-2,-28,-4,-18,-1,11,-1,22,-4,-2,-2,9,-1,8,-2,-9,-1,0,-3,-18,-4,23,-5,-1,-4,-21,-4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63,-95,15,6,3,114,0,0,0,0,0,0,3,-26,1,9,1,-23,1,20,3,-20,2,-25,1,23,0,7,2,-21,3,18,0,18,1,-14,1,6,3,0,2,22,3,-10,0,7,1,29,2,12,2,-1,1,16,0,-16,0,13,-1,26,1,-9,1,5,0,-10,0,6,0,7,0,-26,-2,24,-5,14,-3,2,-2,23,-2,-29,-4,-18,-2,12,-1,24,-3,-2,-5,8,-2,8,-2,-10,-3,0,-1,-20,-2,25,-3,-2,-2,-20,-3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-64,-95,15,6,3,115,0,0,0,0,0,0,1,-29,0,8,0,-23,0,20,1,-20,1,-23,2,23,1,7,2,-23,0,18,2,19,1,-12,3,6,2,-1,1,21,1,-13,1,6,0,29,1,11,1,-2,0,14,1,-15,0,14,0,27,-2,-9,-2,7,-2,-11,0,7,-3,6,-3,-25,-1,22,-1,15,-2,5,-1,22,-2,-28,-3,-21,-2,12,-2,23,-2,-3,-4,8,-3,9,-2,-9,-4,0,-1,-18,-4,24,-1,-1,-4,-20,-2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-65,-95,15,6,3,116,0,0,0,0,0,0,0,-27,1,7,0,-23,0,20,2,-21,2,-22,1,23,1,7,0,-22,1,18,2,19,2,-14,1,6,2,0,1,21,3,-13,0,5,0,28,0,10,1,-1,0,15,-1,-15,0,14,1,27,0,-10,-1,6,0,-10,0,4,-2,7,-2,-25,-2,21,-2,14,-4,4,-1,23,-3,-28,-5,-20,-2,12,-3,23,-6,-3,-4,8,-1,8,-3,-9,-2,-2,-2,-18,-6,22,-3,0,-4,-22,-6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-64,-95,15,6,3,117,0,0,0,0,0,0,2,-27,0,7,2,-22,0,20,2,-21,1,-24,1,21,0,7,2,-22,1,16,0,19,1,-13,1,4,3,0,2,22,-1,-10,0,6,1,29,1,11,0,-2,0,16,1,-15,0,15,1,26,0,-10,-1,7,-2,-10,0,7,-1,7,-3,-26,-2,22,-3,15,-6,3,-5,24,-5,-29,-3,-16,-1,10,-4,23,-4,-1,-5,9,0,8,-2,-11,-2,-1,-3,-18,-3,25,-2,-2,-4,-20,-4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,118,0,0,0,0,0,0,0,-27,0,8,0,-25,0,21,1,-20,0,-24,2,22,1,8,2,-23,0,17,2,17,0,-13,1,8,2,-1,0,23,0,-11,1,6,3,27,0,11,1,-4,2,14,0,-16,0,13,0,25,-1,-9,0,6,-1,-11,-3,6,-1,6,-1,-26,-1,22,-3,14,-3,2,-1,22,-1,-28,-4,-19,-2,10,-3,23,-5,-4,-2,9,-1,8,-2,-11,-4,-1,-3,-19,-4,24,-4,-3,-5,-22,-5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-64,-95,15,6,3,119,0,0,0,0,0,0,1,-27,0,6,0,-24,0,20,1,-21,2,-25,2,23,1,8,2,-23,2,17,0,18,2,-13,0,7,2,0,2,23,1,-10,1,6,1,28,0,10,0,-2,0,15,-1,-16,0,14,-3,27,-2,-9,0,6,-2,-9,-3,5,-2,7,-2,-26,-4,22,-3,14,-3,3,-3,22,-2,-29,-4,-20,-1,12,-4,22,-7,-2,-5,8,-2,8,-2,-10,-1,-1,-3,-19,-6,24,-4,0,-7,-22,-5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,120,0,0,0,0,0,0,0,-28,-1,8,-2,-24,0,20,1,-21,1,-25,1,23,0,7,0,-23,1,16,1,19,3,-14,1,7,0,-3,-2,22,1,-14,3,6,1,27,1,9,0,-4,0,14,0,-15,-1,13,-1,27,0,-10,0,7,0,-10,-2,5,-2,6,-2,-26,-1,20,-2,15,-7,4,-2,21,-3,-29,-3,-19,-1,11,-3,23,-7,-5,-3,9,-1,9,-3,-10,-2,-1,-3,-18,-7,24,-5,-1,-7,-21,-4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-67,-95,15,6,3,121,0,0,0,0,0,0,0,-28,0,8,0,-24,0,19,0,-19,2,-21,0,24,0,7,0,-25,1,17,1,19,0,-16,1,6,1,-2,2,23,1,-13,1,6,2,29,-2,11,0,-3,0,15,0,-15,-1,13,-2,24,-3,-9,-2,6,-1,-12,-3,6,-3,6,-1,-25,-3,20,-2,13,-3,4,-5,21,-5,-29,-6,-20,-3,11,-1,23,-6,-2,-4,8,-2,9,-2,-9,-2,-2,-3,-20,-7,25,-3,0,-4,-21,-6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66,-95,15,6,3,122,0,0,0,0,0,0,0,-27,0,8,0,-24,0,20,1,-20,0,-24,1,23,0,7,0,-23,1,17,0,18,1,-15,1,6,2,-2,0,23,-1,-12,1,6,1,27,-1,11,0,-2,-1,14,-1,-15,0,14,-1,25,-3,-12,-1,5,-1,-9,-2,6,-2,6,-3,-26,-2,21,-4,15,-3,1,-4,21,-2,-29,-5,-20,-2,11,-2,23,-5,-5,-6,8,-2,9,-2,-10,-4,-2,-4,-18,-5,23,-4,-1,-2,-20,-3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,123,0,0,0,0,0,0,-1,-27,0,7,1,-24,0,20,1,-21,3,-25,0,23,0,6,1,-23,1,16,0,17,0,-15,0,5,0,0,2,22,-1,-13,0,5,-1,27,0,10,0,-3,0,13,0,-14,0,12,-3,26,-3,-10,-3,7,-1,-11,-4,5,-3,6,-3,-26,-2,21,-3,15,-5,3,-2,21,-5,-29,-6,-21,-2,11,-3,21,-3,-2,-5,8,-2,8,-2,-10,-4,-1,-4,-20,-7,22,-4,-2,-5,-23,-3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63,-95,15,6,3,124,0,0,0,0,0,0,0,-26,0,7,-1,-25,0,20,0,-20,0,-24,0,22,0,6,0,-22,-1,16,1,18,0,-15,0,4,0,-2,0,22,2,-13,0,6,0,29,0,11,-1,0,0,15,0,-15,0,14,0,28,-3,-9,-3,6,-2,-11,-2,6,-2,7,-3,-26,-2,21,-7,15,-7,1,-6,20,-3,-30,-6,-19,-2,11,-2,21,-6,-3,-5,9,-2,9,-2,-11,-5,-2,-4,-19,-5,23,-4,-1,-4,-20,-5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-65,-95,15,6,3,125,0,0,0,0,0,0,0,-28,0,7,1,-24,0,20,0,-21,0,-25,0,22,0,5,0,-24,0,17,0,18,0,-14,0,5,1,-1,0,22,0,-14,0,5,0,28,-1,10,0,-2,0,14,0,-16,-1,13,-2,25,-1,-8,-2,6,-1,-11,-2,4,-3,6,-3,-26,-3,21,-6,16,-6,4,-4,19,-3,-30,-7,-17,-4,11,-3,22,-4,-4,-5,8,-2,9,-3,-10,-4,-2,-5,-20,-7,25,-4,-3,-5,-20,-4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66,-95,15,6,3,126,0,0,0,0,0,0,0,-28,1,6,-1,-24,0,19,2,-20,-1,-23,0,23,-1,7,0,-24,0,16,0,17,0,-15,0,5,-1,-1,0,21,0,-14,0,8,-2,28,1,9,1,-2,-1,13,-1,-16,0,12,1,23,-4,-10,-3,6,-4,-12,-4,5,-2,5,-2,-26,-3,21,-5,13,-5,4,-3,20,-7,-29,-9,-20,-4,10,-4,21,-6,-2,-4,9,-3,8,-2,-10,-4,-1,-4,-20,-5,25,-4,-3,-3,-22,-8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,127,0,0,0,0,0,0,-2,-28,-1,8,0,-26,0,20,1,-21,0,-26,-1,22,0,7,-1,-23,0,15,0,18,0,-13,0,4,0,-3,-1,22,-1,-12,-1,5,-1,30,-2,10,-1,-5,0,14,0,-15,-2,13,-4,23,-2,-12,-1,8,-3,-13,-5,5,-2,5,-2,-25,-2,22,-3,15,-9,3,-3,20,-6,-30,-7,-22,-4,12,-4,22,-7,-4,-6,8,-3,9,-3,-10,-4,-2,-5,-18,-9,22,-6,-4,-5,-22,-8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66,-95,15,6,3,128,0,0,0,0,0,0,-1,-28,0,9,0,-23,0,20,-1,-21,0,-26,0,22,0,6,0,-23,0,16,2,18,0,-15,-1,4,-1,-2,0,22,-2,-12,0,5,-1,27,0,11,0,-2,-1,13,0,-15,-1,12,-2,24,-4,-10,-3,5,-2,-12,-5,6,-5,5,-6,-27,-5,21,-5,14,-9,5,-4,21,-4,-29,-8,-19,-3,10,-6,21,-8,-5,-6,9,-3,8,-2,-11,-4,-2,-5,-20,-8,20,-2,-1,-6,-22,-8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-64,-95,15,6,3,129,0,0,0,0,0,0,0,-28,0,6,1,-24,0,19,-1,-21,-1,-26,-1,21,0,6,-1,-24,0,16,-1,18,0,-15,-1,6,0,-3,0,21,-1,-11,0,5,0,28,-2,9,-1,-3,0,14,-2,-15,0,11,-2,26,-3,-10,-2,6,-5,-13,-2,4,-5,6,-6,-28,-2,20,-6,14,-7,4,-4,19,-8,-30,-8,-19,-3,11,-4,22,-3,-3,-6,7,-3,8,-2,-11,-4,-1,-4,-20,-4,24,-4,-4,-6,-23,-7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-67,-95,15,6,3,130,0,0,0,0,0,0,0,-27,-2,6,0,-23,0,19,2,-21,0,-25,0,22,0,6,-1,-23,0,16,-2,18,0,-15,0,4,-1,-1,0,22,-2,-12,-1,7,-2,27,-2,9,-3,-3,-1,14,-2,-17,0,14,-4,24,-3,-8,-1,6,-2,-12,-2,6,-3,5,-5,-26,-4,20,-7,14,-8,3,-5,21,-5,-32,-7,-19,-3,11,-4,20,-8,-5,-4,9,-2,8,-4,-10,-5,-2,-5,-20,-9,24,-5,-3,-4,-21,-5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63,-95,15,6,3,131,0,0,0,0,0,0,0,-28,-2,7,0,-24,0,19,-1,-20,0,-27,-1,21,0,6,0,-24,0,17,0,18,0,-15,0,4,-3,-3,-1,22,0,-13,-1,6,-3,27,-1,10,-2,-2,0,14,-1,-15,-2,13,-6,23,0,-12,-2,5,-3,-11,-6,5,-1,6,-3,-25,-5,20,-6,15,-8,2,-2,21,-4,-31,-8,-20,-3,11,-6,21,-8,-3,-5,8,-5,8,-3,-11,-3,-2,-6,-20,-6,21,-4,-2,-7,-22,-6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,132,0,0,0,0,0,0,0,-28,-1,7,-2,-25,0,20,1,-22,0,-25,0,22,-1,6,0,-25,0,15,0,18,0,-14,0,4,0,0,0,19,0,-13,-1,4,-2,28,0,9,-2,-2,0,13,-2,-15,-3,13,-6,22,-6,-11,-3,4,-5,-13,-6,5,-3,7,-6,-26,-6,21,-4,14,-6,5,-6,21,-5,-30,-8,-24,-3,11,-4,22,-9,-5,-4,9,-4,8,-3,-10,-4,-2,-7,-20,-9,24,-6,-3,-3,-24,-7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-65,-95,15,6,3,133,0,0,0,0,0,0,-2,-28,0,6,0,-25,0,19,1,-22,-1,-24,0,21,0,6,0,-23,0,16,-1,18,0,-15,0,4,-1,-1,-1,22,0,-13,-1,5,-1,28,0,9,-2,-3,-1,13,-1,-16,0,12,-4,27,-4,-9,-3,4,-2,-13,-4,7,-4,6,-5,-28,-3,21,-4,14,-5,4,-5,21,-6,-30,-9,-20,-2,11,-5,20,-7,-5,-6,8,-3,8,-2,-10,-4,-2,-6,-21,-7,25,-7,-2,-6,-24,-7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-64,-95,15,6,3,134,0,0,0,0,0,0,-1,-30,-1,6,-1,-24,0,19,0,-20,-1,-26,0,23,0,6,0,-23,0,16,0,18,-1,-16,0,6,-3,-1,0,21,-2,-13,-2,4,-2,26,-1,9,-3,-3,0,13,-1,-16,-1,12,-1,24,-5,-10,-3,5,-5,-12,-3,5,-4,5,-4,-27,-5,19,-6,15,-8,1,-6,21,-7,-30,-8,-20,-2,11,-3,21,-7,-6,-8,9,-3,6,-3,-9,-6,-2,-3,-20,-4,22,-8,-3,-7,-22,-5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-64,-95,15,6,3,135,0,0,0,0,0,0,-1,-28,0,5,0,-23,0,19,1,-22,-2,-26,0,23,-1,5,0,-24,-1,15,0,17,-1,-15,-1,5,-2,-1,-3,21,-2,-15,-2,5,-2,26,-2,10,0,-2,-2,13,-1,-16,-2,11,-3,22,-4,-11,-4,6,-4,-14,-4,5,-5,7,-8,-25,-3,22,-6,12,-8,2,-3,21,-4,-29,-8,-22,-4,11,-4,21,-10,-5,-6,7,-4,8,-4,-10,-4,-2,-7,-20,-7,23,-8,-3,-5,-22,-6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63,-95,15,6,3,136,0,0,0,0,0,0,0,-27,0,7,0,-25,0,20,-2,-21,-1,-25,0,23,0,6,0,-25,-2,16,0,17,-1,-16,-2,5,-2,-1,0,20,-1,-12,-1,3,-2,27,-3,10,-5,-3,0,13,-2,-16,-2,13,-6,23,-6,-12,-2,6,-5,-11,-6,5,-5,4,-3,-28,-4,22,-7,14,-8,2,-3,20,-5,-30,-7,-22,-5,11,-5,21,-10,-4,-6,6,-3,8,-3,-11,-5,-3,-5,-20,-9,20,-7,-2,-7,-24,-7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-65,-95,15,6,3,137,0,0,0,0,0,0,-3,-28,-3,6,-1,-25,-1,19,-1,-21,0,-26,-1,22,-1,6,-1,-24,1,15,0,16,0,-15,0,5,-2,-3,-1,22,0,-13,-1,5,-2,28,-3,10,-2,-4,-3,15,-1,-17,-1,12,-6,23,-3,-14,-4,7,0,-12,-7,3,-4,5,-5,-28,-5,21,-7,12,-8,3,-7,20,-4,-31,-9,-21,-3,12,-3,21,-7,-4,-5,9,-3,8,-3,-10,-4,-2,-6,-20,-9,22,-6,-2,-6,-24,-7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
