-64,-95,15,6,3,0,0,0,0,0,0,0,2,-26,0,8,-1,-22,0,20,0,-19,0,-23,2,23,1,7,0,-21,2,18,1,19,1,-13,1,7,2,0,0,23,3,-11,2,6,3,28,5,10,5,-1,3,14,2,-13,2,14,4,26,4,-10,2,7,0,-8,1,7,0,8,0,-26,-1,22,1,17,2,3,0,22,0,-30,-1,-19,0,12,-1,23,-2,-3,-2,9,-1,9,-2,-9,-2,-1,-1,-19,-3,25,-5,0,-3,-21,-3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,138,0,0,0,0,0,0,-1,-29,-1,7,0,-26,0,19,0,-21,0,-26,-1,23,-1,6,-1,-24,-1,15,-1,18,-3,-15,-3,4,-2,-3,-1,21,0,-15,-1,5,-1,26,-1,10,-3,-4,-4,13,-1,-16,-3,11,-5,23,-3,-12,-4,6,-5,-11,-5,5,-4,5,-10,-26,-4,20,-6,14,-6,0,-6,20,-5,-29,-8,-23,-3,10,-5,20,-9,-4,-7,8,-4,8,-5,-11,-5,-2,-5,-21,-12,21,-8,-3,-5,-23,-7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-62,-95,15,6,3,139,0,0,0,0,0,0,-2,-28,-1,6,-1,-24,-1,20,-2,-21,-1,-26,-2,22,0,5,-1,-25,0,14,-2,17,0,-16,0,5,-5,-4,-2,20,-3,-15,-2,6,-1,27,-2,9,-2,-4,0,14,-2,-16,-2,13,-8,22,-6,-11,-4,5,-4,-13,-4,3,-3,5,-6,-28,-4,22,-4,13,-7,0,-7,20,-8,-30,-9,-22,-3,10,-4,22,-8,-5,-5,7,-5,7,-4,-11,-4,-2,-6,-19,-9,23,-6,-2,-5,-23,-7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66,-95,15,6,3,140,0,0,0,0,0,0,0,-27,-2,6,-2,-25,0,19,0,-21,0,-26,-2,23,0,6,0,-24,0,15,0,17,-1,-16,-1,5,-3,-3,-4,20,-2,-14,-1,6,-3,27,-2,8,-3,-3,-2,13,-2,-16,-4,13,-2,26,-2,-11,-4,3,-5,-12,-6,2,-4,4,-5,-29,-6,19,-9,14,-10,2,-6,21,-4,-27,-8,-21,-4,10,-5,21,-8,-5,-5,7,-4,6,-4,-11,-6,-2,-5,-20,-13,21,-7,-4,-6,-23,-9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-67,-95,15,6,3,141,0,0,0,0,0,0,-2,-29,-2,7,-1,-26,0,18,-1,-22,0,-27,-3,21,-2,7,-2,-24,0,15,-1,17,0,-16,-1,5,-2,-3,-2,21,-3,-13,-2,5,-1,26,-1,10,-3,-3,-2,13,-2,-16,-2,12,-5,22,-4,-11,-4,4,-5,-12,-6,5,-3,6,-6,-28,-5,21,-4,13,-10,0,-6,20,-7,-30,-12,-19,-4,11,-6,22,-10,-3,-7,8,-4,7,-4,-12,-6,-2,-7,-22,-7,23,-7,-4,-6,-23,-9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-67,-95,15,6,3,142,0,0,0,0,0,0,-1,-28,-3,6,0,-25,-1,19,0,-22,-4,-25,-2,21,-1,6,0,-24,-1,16,-1,16,0,-14,-2,5,0,-3,-1,20,-2,-13,-2,4,-2,25,-1,11,-6,-4,-1,13,-3,-16,-2,12,-7,24,-4,-11,-5,4,-5,-13,-4,4,-4,5,-5,-28,-5,21,-8,13,-9,2,-7,20,-8,-29,-9,-21,-4,11,-6,20,-9,-4,-9,8,-3,8,-5,-10,-4,-2,-5,-21,-8,21,-9,-3,-9,-21,-5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-65,-95,15,6,3,143,0,0,0,0,0,0,-2,-29,-1,5,-2,-24,-1,19,-1,-23,0,-25,1,20,0,5,-1,-24,-2,16,-1,18,-1,-14,-3,4,-4,-2,-2,21,-3,-13,-1,4,0,28,-2,11,-3,-5,-2,14,-3,-17,-2,11,-8,23,-3,-13,-3,5,-5,-14,-10,5,-3,5,-8,-25,-6,19,-6,13,-8,1,-6,20,-5,-30,-10,-21,-5,10,-4,21,-9,-3,-7,7,-4,8,-4,-11,-4,-2,-7,-19,-10,23,-7,-6,-8,-25,-9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-67,-95,15,6,3,144,0,0,0,0,0,0,-2,-29,-2,6,-2,-24,0,18,1,-22,-1,-26,-1,21,-1,5,0,-25,-1,15,-2,18,-1,-16,-1,4,-5,-3,-1,20,-4,-13,-2,7,-4,26,0,8,-6,-4,-3,13,-4,-15,-4,12,-4,23,-3,-12,-5,5,-7,-12,-7,4,-5,5,-8,-28,-6,19,-5,12,-6,1,-6,19,-7,-30,-11,-20,-4,10,-5,22,-8,-4,-9,9,-4,7,-5,-11,-6,-3,-5,-20,-11,21,-8,-6,-5,-25,-10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-64,-95,15,6,3,145,0,0,0,0,0,0,-2,-29,-2,7,-2,-25,0,19,-3,-22,-2,-27,-2,22,0,5,-3,-24,-2,17,-1,17,0,-17,-1,4,-2,-3,-2,21,0,-16,-4,5,-3,26,-2,9,-5,-3,-3,13,-1,-18,-3,14,-6,23,-5,-12,-4,5,-4,-13,-7,4,-5,4,-5,-29,-6,21,-9,13,-10,2,-6,21,-7,-31,-9,-24,-5,9,-5,20,-12,-5,-7,8,-5,8,-4,-11,-4,-2,-7,-21,-10,22,-7,-4,-10,-24,-9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66,-95,15,6,3,146,0,0,0,0,0,0,-2,-29,-3,5,-3,-22,-1,19,-4,-21,-3,-26,0,21,0,6,-1,-24,-2,15,-1,17,0,-15,0,4,-5,-2,-4,21,-5,-14,-1,5,-2,26,-1,10,-4,-4,-2,14,-2,-17,-3,13,-7,23,-8,-11,-5,3,-5,-14,-5,3,-6,5,-5,-27,-5,19,-7,13,-9,2,-8,19,-8,-31,-13,-22,-4,9,-7,21,-8,-6,-8,8,-4,7,-4,-11,-6,-4,-6,-20,-8,23,-5,-2,-6,-22,-8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-62,-95,15,6,3,147,0,0,0,0,0,0,-2,-28,-1,6,-2,-25,-1,20,-3,-23,-1,-27,0,19,-2,6,-2,-24,-2,15,-2,17,-1,-14,-2,5,-3,-1,-1,21,-2,-15,-3,3,-3,27,-2,9,-2,-4,-1,12,-2,-16,-3,12,-5,25,-5,-12,-6,4,-4,-12,-7,4,-3,4,-7,-27,-5,19,-9,14,-10,2,-6,19,-9,-31,-11,-22,-5,10,-4,20,-12,-4,-8,7,-5,7,-4,-11,-6,-2,-5,-21,-13,22,-6,-6,-10,-23,-9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66,-95,15,6,3,148,0,0,0,0,0,0,-2,-29,-1,4,-4,-24,0,18,0,-22,-2,-25,0,22,0,7,-4,-23,-2,15,-1,18,-3,-16,0,5,-5,-3,-1,21,-2,-15,-2,4,-1,24,-3,9,-1,-3,-2,14,-3,-17,-3,13,-9,22,-7,-14,-5,4,-3,-12,-6,3,-6,4,-6,-27,-5,20,-6,13,-10,3,-5,21,-6,-29,-9,-22,-4,10,-6,21,-10,-7,-10,7,-5,6,-5,-10,-7,-3,-6,-21,-8,22,-7,-2,-11,-26,-9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63,-95,15,6,3,149,0,0,0,0,0,0,-1,-31,0,5,-2,-24,-1,19,-2,-22,0,-26,-4,21,-1,6,0,-24,-1,15,-1,17,-1,-15,-2,4,-4,-6,-2,20,-3,-14,-4,5,-4,26,-2,9,-6,-3,-2,13,-3,-16,-4,13,-10,22,-5,-10,-4,4,-3,-14,-8,3,-9,4,-8,-28,-6,20,-8,14,-10,2,-7,19,-8,-30,-10,-20,-4,10,-6,20,-10,-4,-7,10,-6,8,-5,-11,-6,-3,-8,-19,-10,23,-7,-4,-7,-24,-10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-64,-95,15,6,3,150,0,0,0,0,0,0,-2,-28,-1,6,-4,-24,-1,19,-2,-22,-5,-25,-3,21,-2,6,0,-22,-3,16,-2,17,-3,-16,-2,5,-5,-4,-3,19,-4,-17,-3,6,-3,26,-2,9,-4,-4,-1,12,-2,-18,-3,12,-8,22,-6,-14,-5,4,-6,-13,-8,3,-4,5,-6,-27,-4,21,-8,13,-8,1,-8,17,-6,-30,-10,-23,-5,10,-4,20,-8,-5,-8,8,-6,8,-4,-12,-7,-3,-4,-20,-10,23,-8,-3,-9,-25,-10,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-67,-95,15,6,3,151,0,0,0,0,0,0,-4,-29,-4,6,-3,-25,0,19,-1,-20,-3,-25,0,18,-1,5,-3,-25,-1,15,-2,16,-2,-16,0,5,-4,0,-5,20,0,-15,-2,4,-5,25,-2,8,-3,-4,-3,12,-3,-17,-4,12,-5,22,-5,-13,-4,4,-5,-13,-7,3,-5,6,-7,-28,-8,20,-7,13,-10,3,-8,20,-5,-32,-9,-21,-5,9,-6,20,-11,-6,-9,6,-5,7,-5,-11,-6,-2,-7,-22,-9,20,-8,-3,-7,-22,-6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63,-95,15,6,3,152,0,0,0,0,0,0,-2,-29,-2,7,-2,-26,-1,19,-4,-22,-3,-25,-2,21,-2,6,-2,-25,0,15,-1,18,0,-16,-4,4,-1,-1,-3,19,-4,-13,-4,4,-3,26,-2,10,-5,-4,-3,14,-3,-15,-3,12,-7,22,-6,-11,-6,5,-6,-12,-7,4,-7,5,-9,-29,-6,20,-7,14,-9,1,-8,20,-7,-32,-11,-22,-5,11,-6,21,-12,-5,-9,7,-4,7,-5,-11,-4,-2,-6,-21,-9,21,-9,-3,-8,-24,-9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,153,0,0,0,0,0,0,-3,-29,-3,5,-2,-25,0,19,-3,-22,-6,-27,-3,20,0,5,-3,-23,-3,16,-1,16,-2,-16,-3,4,-5,-2,-2,20,-3,-16,-3,5,-3,26,-3,8,-4,-5,-3,13,-3,-17,-5,11,-7,22,-9,-12,-5,4,-7,-12,-7,5,-7,5,-8,-28,-6,20,-7,13,-12,3,-8,19,-6,-32,-14,-22,-4,10,-5,21,-13,-6,-9,6,-4,7,-6,-11,-5,-3,-8,-21,-12,21,-7,-4,-9,-22,-10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-62,-95,15,6,3,154,0,0,0,0,0,0,-3,-30,-1,7,-3,-26,-1,19,-2,-22,-2,-26,-1,21,-1,5,-3,-24,0,15,-2,18,-2,-15,-2,5,-6,-3,-4,20,-4,-15,-3,4,-2,26,-3,9,-3,-4,-4,14,-3,-18,-2,12,-8,21,-5,-12,-7,5,-6,-12,-7,5,-6,5,-8,-27,-7,19,-7,13,-11,2,-7,20,-7,-32,-11,-21,-4,11,-5,20,-9,-5,-8,6,-5,7,-4,-11,-5,-3,-8,-21,-10,23,-8,-3,-10,-23,-9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-62,-95,15,6,3,155,0,0,0,0,0,0,-5,-29,-3,5,-3,-23,0,19,-3,-22,-3,-26,-1,22,-2,6,-1,-26,-1,13,-1,17,-2,-16,-2,4,-6,-4,-2,20,-5,-14,-2,4,-4,25,-3,9,-6,-5,-3,14,-3,-15,-3,12,-11,21,-8,-14,-4,4,-5,-15,-5,3,-5,4,-6,-29,-5,20,-7,11,-11,0,-9,19,-7,-31,-16,-22,-5,9,-7,21,-7,-4,-7,6,-5,7,-5,-10,-7,-3,-8,-21,-13,20,-11,-5,-10,-24,-10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,156,0,0,0,0,0,0,-3,-28,-3,6,-3,-25,0,19,-4,-22,-4,-27,-3,21,-1,5,-4,-25,-1,15,-3,15,-5,-14,-2,3,-5,-5,-2,21,-4,-15,-4,3,-2,26,-4,9,-5,-2,-2,13,-4,-16,-3,13,-11,23,-9,-13,-6,4,-7,-13,-4,3,-4,4,-8,-27,-8,19,-9,13,-10,-1,-8,20,-7,-30,-11,-21,-5,10,-6,20,-8,-7,-9,8,-5,8,-7,-11,-5,-3,-5,-21,-13,23,-8,-4,-8,-25,-4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-67,-95,15,6,3,157,0,0,0,0,0,0,-2,-30,-3,7,-2,-27,-1,19,-3,-21,-2,-25,-2,22,-1,5,-3,-24,-3,15,-3,17,-2,-16,-2,4,-4,-3,-2,18,-4,-14,-3,5,-3,25,-3,9,-5,-3,-2,14,-3,-16,-4,12,-6,21,-8,-13,-6,3,-9,-15,-8,5,-5,5,-9,-28,-6,19,-10,13,-13,0,-8,18,-8,-31,-10,-23,-5,10,-5,20,-13,-5,-9,7,-5,6,-4,-12,-5,-2,-9,-22,-12,21,-8,-4,-8,-25,-9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,158,0,0,0,0,0,0,-2,-29,-4,5,-3,-24,-1,19,-4,-23,-3,-27,-1,22,-1,5,-2,-25,-3,14,-1,18,-1,-16,-1,4,-7,-4,-3,19,-6,-16,-4,4,-5,25,-3,9,-6,-2,-3,13,-4,-17,-4,12,-8,23,-8,-12,-5,4,-5,-14,-5,4,-7,5,-6,-28,-5,21,-7,13,-10,3,-7,21,-8,-31,-13,-22,-5,11,-7,20,-13,-5,-8,6,-5,7,-4,-11,-6,-4,-7,-20,-11,22,-9,-3,-10,-24,-10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-64,-95,15,6,3,159,0,0,0,0,0,0,-4,-29,-2,6,-4,-24,-1,19,-4,-23,-2,-28,-4,20,-2,5,-3,-26,0,15,-2,17,0,-17,-2,5,-2,-5,-3,19,-4,-15,-5,4,-3,25,-4,8,-5,-3,-3,14,-4,-16,-3,11,-6,23,-7,-13,-6,5,-7,-13,-8,3,-6,2,-9,-27,-9,19,-9,13,-11,-2,-6,20,-8,-31,-9,-25,-4,10,-6,20,-13,-3,-9,8,-5,7,-3,-11,-6,-3,-7,-20,-11,19,-9,-5,-7,-23,-7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-65,-95,15,6,3,160,0,0,0,0,0,0,-3,-29,-3,6,-4,-25,-1,19,-4,-22,-4,-28,-1,19,-1,6,-4,-25,-1,15,-2,17,-4,-17,-3,5,-3,-4,-2,20,-5,-14,-2,4,-4,26,-3,7,-9,-4,-2,13,-3,-17,-3,11,-9,21,-9,-13,-6,4,-6,-13,-11,3,-5,4,-7,-28,-5,19,-7,11,-11,3,-6,20,-8,-30,-11,-22,-5,10,-6,21,-10,-6,-8,6,-4,8,-6,-11,-6,-2,-6,-22,-10,20,-10,-4,-8,-24,-10,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-62,-95,15,6,3,161,0,0,0,0,0,0,-2,-29,-2,5,-1,-25,-1,19,-1,-22,-4,-26,-4,19,-1,5,0,-23,-2,16,-2,17,-2,-16,-3,4,-4,-5,-3,20,-5,-15,-4,3,-5,25,-2,9,-3,-5,-2,14,-3,-17,-4,10,-9,21,-8,-13,-4,4,-6,-12,-9,3,-6,5,-9,-27,-6,20,-8,13,-10,0,-9,19,-9,-31,-12,-21,-6,10,-6,21,-11,-8,-8,7,-5,7,-5,-10,-6,-3,-8,-21,-12,22,-9,-4,-7,-25,-9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63,-95,15,6,3,162,0,0,0,0,0,0,-2,-29,-4,7,-3,-25,-1,19,-5,-21,-1,-26,-2,20,-1,5,-1,-23,-3,14,-2,18,-2,-16,-2,4,-6,-3,-4,19,-5,-16,-3,3,-4,25,-4,10,-5,-3,-4,13,-3,-16,-5,10,-9,22,-10,-11,-6,4,-4,-15,-8,4,-7,4,-7,-28,-5,19,-8,14,-11,0,-7,19,-7,-31,-17,-23,-4,9,-5,21,-10,-5,-9,8,-4,8,-5,-10,-7,-4,-7,-22,-10,21,-7,-4,-8,-23,-7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63,-95,15,6,3,163,0,0,0,0,0,0,-2,-29,-2,5,-2,-24,-1,19,-3,-23,-2,-25,-1,21,-1,5,-3,-25,-2,15,-3,16,-2,-15,-2,5,-5,-6,-5,22,-3,-16,-3,4,-5,25,-3,9,-4,-4,-3,13,-3,-16,-4,12,-9,20,-9,-11,-5,5,-7,-12,-10,3,-5,4,-6,-28,-6,20,-8,11,-10,1,-10,19,-10,-31,-15,-21,-4,9,-6,21,-11,-7,-13,6,-5,7,-5,-10,-7,-1,-5,-21,-10,21,-8,-5,-9,-24,-9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63,-95,15,6,3,164,0,0,0,0,0,0,-2,-29,-4,6,-2,-25,-1,19,-3,-22,-1,-27,-3,20,-2,5,-2,-25,-1,15,-1,16,-2,-16,-2,3,-4,-5,-3,20,-4,-16,-3,6,-5,26,-2,8,-5,-4,-3,13,-3,-17,-5,11,-9,23,-9,-13,-6,3,-5,-12,-9,3,-6,6,-7,-29,-6,20,-10,13,-11,1,-10,18,-8,-30,-9,-22,-5,10,-6,20,-11,-5,-9,5,-4,7,-6,-12,-5,-2,-6,-21,-8,23,-10,-4,-8,-23,-9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,165,0,0,0,0,0,0,-3,-29,-3,5,-3,-24,-1,19,-3,-22,-3,-25,-1,21,-2,5,-3,-25,-2,15,0,17,-2,-16,-3,3,-3,-4,-4,19,-3,-16,-3,3,-4,25,-5,9,-6,-4,-4,12,-3,-16,-6,12,-10,21,-6,-13,-6,4,-7,-13,-10,3,-7,4,-8,-27,-6,19,-8,14,-9,1,-7,21,-7,-30,-10,-23,-5,11,-7,21,-10,-5,-9,6,-4,7,-6,-11,-7,-2,-6,-20,-12,20,-10,-5,-6,-25,-7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66,-95,15,6,3,166,0,0,0,0,0,0,-3,-29,-4,6,-3,-25,-1,19,-3,-23,-3,-28,-2,21,-2,5,-5,-23,-1,16,-1,17,-3,-16,-3,4,-4,-6,-1,19,-4,-15,-4,4,-3,26,-2,9,-3,-5,-3,13,-4,-16,-5,12,-8,22,-9,-11,-5,5,-8,-13,-11,2,-5,4,-5,-27,-5,21,-9,13,-11,0,-9,19,-5,-32,-13,-25,-3,9,-6,22,-14,-6,-9,8,-5,7,-5,-10,-5,-2,-7,-20,-9,21,-10,-4,-6,-24,-9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,167,0,0,0,0,0,0,-3,-29,-3,5,-2,-25,0,19,-1,-21,-4,-28,-3,21,-1,6,-5,-25,-2,15,-3,16,-2,-15,-4,5,-3,-4,-4,19,-2,-15,-3,3,-3,26,-3,7,-5,-4,-3,13,-2,-17,-3,12,-11,24,-5,-12,-5,5,-6,-13,-8,4,-7,5,-7,-26,-6,19,-6,11,-11,0,-7,20,-8,-31,-11,-24,-5,9,-5,21,-11,-5,-10,8,-5,7,-5,-12,-6,-2,-9,-21,-10,21,-10,-4,-12,-23,-11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-67,-95,15,6,3,168,0,0,0,0,0,0,-3,-29,-2,4,-2,-25,-1,18,-3,-23,-4,-26,-2,21,-1,5,-4,-25,-1,15,-1,17,-2,-16,-1,5,-7,-3,-5,21,-4,-14,-4,4,-3,26,-2,9,-6,-4,-3,13,-3,-17,-6,11,-13,22,-6,-10,-7,4,-8,-13,-7,4,-5,6,-8,-28,-6,20,-8,13,-11,0,-10,19,-10,-29,-13,-21,-4,10,-5,20,-12,-4,-9,6,-4,7,-5,-12,-5,-2,-7,-21,-13,22,-10,-4,-10,-25,-10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-62,-95,15,6,3,169,0,0,0,0,0,0,-1,-27,-5,5,-4,-25,0,19,-3,-22,-3,-26,-3,20,-2,6,-2,-26,-2,15,-1,16,-2,-16,-3,3,-3,-4,-3,21,-7,-15,-4,3,-3,25,-3,8,-9,-6,-2,13,-3,-16,-4,12,-9,24,-8,-12,-5,4,-5,-12,-11,2,-5,5,-8,-27,-6,19,-8,14,-10,2,-9,20,-8,-31,-15,-21,-5,9,-7,20,-10,-6,-11,8,-6,7,-5,-11,-6,-3,-6,-20,-14,23,-7,-5,-8,-22,-9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-64,-95,15,6,3,170,0,0,0,0,0,0,-2,-29,0,6,-2,-26,-1,19,-2,-24,-2,-27,-1,20,-1,6,-2,-25,-4,14,-2,17,-3,-17,-3,5,-3,-3,-5,20,-4,-16,-2,5,-3,25,-4,8,-4,-2,-4,14,-3,-17,-3,11,-8,21,-8,-13,-6,4,-6,-14,-10,3,-7,3,-8,-28,-6,20,-5,13,-14,1,-9,20,-9,-29,-9,-25,-4,9,-6,21,-12,-4,-8,9,-4,7,-5,-11,-6,-3,-6,-21,-13,21,-9,-3,-8,-24,-6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-64,-95,15,6,3,171,0,0,0,0,0,0,-4,-30,-3,6,-3,-25,0,19,-3,-22,-1,-26,-1,20,-1,6,-4,-27,-3,14,-2,16,-2,-16,-3,4,-6,-3,0,19,-2,-17,-2,3,-5,24,-3,8,-8,-3,-2,13,-4,-16,-3,11,-14,22,-6,-12,-6,6,-7,-11,-8,4,-3,4,-6,-27,-5,20,-8,13,-12,0,-8,21,-9,-32,-11,-23,-3,10,-6,20,-10,-6,-6,6,-6,8,-5,-10,-7,-3,-8,-21,-9,21,-7,-4,-7,-24,-8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66,-95,15,6,3,172,0,0,0,0,0,0,-3,-30,-1,6,-1,-26,-1,20,-3,-22,-2,-28,-1,22,-2,6,-2,-25,-2,16,-1,17,-1,-15,-4,6,-3,-4,-2,20,-7,-15,-5,5,-5,24,-3,9,-6,-5,-3,13,-4,-17,-4,12,-11,21,-6,-12,-7,5,-5,-13,-9,2,-7,4,-7,-26,-5,20,-8,13,-12,2,-8,19,-6,-32,-10,-24,-5,11,-5,21,-11,-4,-8,7,-5,6,-5,-10,-5,-4,-9,-21,-8,23,-7,-5,-10,-24,-7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63,-95,15,6,3,173,0,0,0,0,0,0,-4,-30,-2,6,-2,-25,0,19,-3,-21,-3,-27,-3,20,-3,6,-2,-24,-2,15,-2,17,-3,-16,-1,5,-6,-2,-3,21,-4,-16,-4,5,-2,26,-3,8,-7,-4,-3,13,-4,-17,-4,13,-9,18,-9,-13,-5,4,-7,-14,-9,2,-6,5,-6,-29,-7,19,-10,12,-13,0,-8,19,-7,-32,-10,-23,-5,10,-6,20,-12,-5,-7,5,-6,7,-5,-10,-5,-3,-6,-21,-10,22,-8,-4,-7,-22,-9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,174,0,0,0,0,0,0,-2,-29,-2,5,-3,-25,-1,19,-2,-24,-2,-26,-2,21,-1,6,-2,-24,-2,13,-2,17,-1,-16,-1,5,-4,-2,-2,19,-4,-13,-1,5,-6,27,-2,8,-6,-3,-4,14,-5,-15,-3,12,-5,22,-7,-12,-5,5,-7,-13,-7,4,-5,6,-8,-28,-8,19,-8,12,-10,1,-7,19,-8,-31,-12,-23,-5,10,-6,21,-8,-5,-8,7,-5,8,-4,-10,-7,-4,-8,-21,-10,19,-9,-4,-9,-24,-5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-65,-95,15,6,3,175,0,0,0,0,0,0,-1,-29,-3,5,-4,-27,0,19,-2,-24,-2,-26,-1,20,-2,6,-2,-24,-1,15,-1,17,-1,-15,-2,4,-4,-5,-2,20,-6,-16,-2,5,-4,24,-2,8,-4,-4,-4,12,-4,-17,-3,11,-6,22,-6,-13,-7,6,-6,-14,-7,2,-7,4,-8,-29,-5,19,-7,11,-12,1,-8,21,-9,-30,-8,-22,-5,10,-5,21,-13,-4,-9,7,-5,7,-5,-11,-5,-2,-7,-20,-9,20,-8,-3,-8,-22,-9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,176,0,0,0,0,0,0,-1,-28,-2,7,-2,-26,0,19,-2,-23,-3,-27,-2,21,-1,6,-2,-26,-4,16,-1,16,-2,-16,-1,3,-2,-2,-1,20,-4,-14,-3,3,-5,26,-3,8,-4,-5,-2,13,-3,-17,-5,11,-7,25,-7,-11,-6,5,-7,-12,-9,4,-6,6,-5,-26,-6,20,-7,13,-11,0,-10,17,-10,-32,-11,-21,-5,11,-4,21,-11,-6,-8,6,-4,8,-5,-11,-5,-3,-5,-22,-10,21,-10,-4,-11,-22,-9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-62,-95,15,6,3,177,0,0,0,0,0,0,-2,-29,-2,6,-2,-25,0,19,-5,-21,-1,-26,-1,20,-1,6,-2,-25,-3,17,-2,17,-2,-15,-3,5,-4,-3,-1,21,0,-15,-2,3,-5,25,-3,8,-5,-4,-3,13,-3,-17,-4,12,-11,21,-6,-12,-5,4,-4,-13,-8,2,-5,4,-8,-28,-6,19,-10,12,-11,3,-6,20,-9,-30,-10,-22,-4,10,-6,20,-11,-4,-10,7,-5,7,-4,-11,-4,-3,-6,-22,-9,21,-8,-5,-9,-25,-8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,178,0,0,0,0,0,0,-3,-29,-2,5,-3,-25,-1,19,-2,-23,-3,-25,-1,21,-2,5,-2,-26,-3,14,-2,16,-2,-16,-2,4,-6,-4,-2,20,-2,-13,-3,5,-5,26,-3,9,-5,-3,-4,14,-3,-17,-4,12,-5,23,-9,-13,-5,5,-3,-14,-7,3,-5,5,-6,-28,-7,20,-4,14,-11,1,-7,20,-7,-30,-10,-21,-6,11,-5,20,-12,-4,-7,7,-5,8,-5,-11,-6,-3,-8,-22,-7,21,-11,-5,-8,-25,-8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66,-95,15,6,3,179,0,0,0,0,0,0,-2,-28,-4,5,-2,-25,-1,19,-2,-22,-3,-26,-2,21,-2,5,-2,-23,-1,14,-1,17,-3,-15,-1,5,-6,-2,-4,21,-3,-14,-3,4,-3,25,-2,9,-4,-4,-3,13,-3,-17,-4,12,-10,24,-8,-12,-4,4,-7,-13,-8,5,-5,4,-7,-28,-6,20,-9,12,-9,0,-8,21,-9,-30,-9,-23,-6,10,-6,21,-12,-6,-10,8,-5,7,-2,-11,-5,-3,-6,-21,-9,21,-6,-3,-9,-24,-10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
